Country,Store,Name,Date,EOD Start,EOD Finish,EOD Duration(s), Backup Start, Backup End, Replication Window, Replication Start, Replication End, Replication Duration(s), Deployment Start, Deployment End, Dep Duration, ST File Size, PL File Size
England  UK,0033,Cambridge,26/06/2019,26/06/2019 20:12:20,26/06/2019 21:40:34,5294,26/06/2019 20:43:08,26/06/2019 21:13:38,,26/06/2019 21:17:53,26/06/2019 21:22:53,300,26/06/2019 21:24:15,26/06/2019 21:29:07,292,,
England  UK,0034,Chelmsford,26/06/2019,26/06/2019 18:30:49,26/06/2019 21:07:47,9418,26/06/2019 19:03:47,26/06/2019 19:35:07,,26/06/2019 19:41:32,26/06/2019 19:46:26,294,26/06/2019 19:47:37,26/06/2019 19:52:33,296,,
England  UK,0035,Colchester,26/06/2019,26/06/2019 20:36:05,26/06/2019 23:41:02,11097,26/06/2019 21:21:39,26/06/2019 22:04:25,,26/06/2019 22:12:30,26/06/2019 22:17:49,319,-,-,,,
England  UK,0036,Ipswich,26/06/2019,26/06/2019 18:02:38,26/06/2019 20:01:01,7103,26/06/2019 18:26:47,26/06/2019 19:18:30,,26/06/2019 19:27:46,26/06/2019 19:33:14,328,26/06/2019 19:33:30,26/06/2019 19:37:49,259,,
England  UK,0037,Kettering,26/06/2019,26/06/2019 17:55:56,26/06/2019 19:35:25,5969,26/06/2019 18:31:12,26/06/2019 18:57:54,,26/06/2019 19:02:59,26/06/2019 19:23:59,1260,26/06/2019 19:24:42,26/06/2019 19:29:29,287,,
England  UK,0039,Leicester,26/06/2019,26/06/2019 19:11:01,26/06/2019 22:30:50,11989,26/06/2019 19:34:11,26/06/2019 20:29:56,,26/06/2019 20:41:02,26/06/2019 20:46:13,311,-,-,,,
England  UK,0040,Nottingham,26/06/2019,26/06/2019 20:02:21,26/06/2019 23:06:30,11049,26/06/2019 20:49:42,26/06/2019 21:36:51,,26/06/2019 21:46:17,26/06/2019 21:51:21,304,-,-,,,
England  UK,0041,Southend,26/06/2019,26/06/2019 17:55:55,26/06/2019 20:17:36,8501,26/06/2019 18:17:51,26/06/2019 18:55:28,,26/06/2019 19:02:24,26/06/2019 19:16:53,869,26/06/2019 19:17:56,26/06/2019 19:23:03,307,,
England  UK,0045,Bromsgrove,26/06/2019,26/06/2019 18:10:42,26/06/2019 19:18:35,4073,26/06/2019 18:41:22,26/06/2019 18:58:52,,26/06/2019 19:01:58,26/06/2019 19:06:06,248,26/06/2019 19:06:27,26/06/2019 19:10:02,215,,
England  UK,0046,Cannock,26/06/2019,26/06/2019 17:51:04,26/06/2019 19:13:06,4922,26/06/2019 18:26:22,26/06/2019 18:50:24,,26/06/2019 18:55:49,26/06/2019 18:59:53,244,26/06/2019 19:00:32,26/06/2019 19:05:33,301,,
England  UK,0047,Cheltenham,26/06/2019,26/06/2019 18:20:52,26/06/2019 20:11:02,6610,26/06/2019 18:43:59,26/06/2019 19:10:31,,26/06/2019 19:15:37,26/06/2019 19:23:50,493,-,-,,,
England  UK,0048,Congleton,26/06/2019,26/06/2019 17:28:28,26/06/2019 18:43:13,4485,26/06/2019 18:06:14,26/06/2019 18:24:26,,26/06/2019 18:28:11,26/06/2019 18:32:56,285,26/06/2019 18:33:09,26/06/2019 18:36:57,228,,
England  UK,0049,Croydon,26/06/2019,26/06/2019 17:57:02,26/06/2019 19:26:03,5341,26/06/2019 18:17:58,26/06/2019 18:37:41,,26/06/2019 18:44:17,26/06/2019 18:54:10,593,26/06/2019 18:54:35,26/06/2019 19:03:49,554,,
England  UK,0050,Eastbourne,26/06/2019,26/06/2019 18:32:12,26/06/2019 21:28:49,10597,26/06/2019 19:14:54,26/06/2019 19:55:46,,26/06/2019 20:03:21,26/06/2019 20:17:42,861,26/06/2019 20:19:14,26/06/2019 20:24:32,318,,
England  UK,0052,Bedford,26/06/2019,26/06/2019 18:51:19,-,-,26/06/2019 19:14:20,-,,26/06/2019 19:23:56,26/06/2019 19:27:30,214,-,-,,,
England  UK,0053,Hereford,26/06/2019,26/06/2019 18:10:43,26/06/2019 21:03:33,10370,26/06/2019 18:33:04,26/06/2019 19:17:44,,26/06/2019 19:28:20,26/06/2019 19:33:44,324,26/06/2019 19:40:27,26/06/2019 19:45:55,328,,
England  UK,0054,Hitchin,26/06/2019,26/06/2019 18:13:40,26/06/2019 19:10:57,3437,26/06/2019 18:34:36,26/06/2019 18:52:42,,26/06/2019 18:56:58,26/06/2019 19:00:37,219,26/06/2019 19:01:00,26/06/2019 19:04:41,221,,
Wales  UK,0055,Newport,26/06/2019,26/06/2019 18:17:05,26/06/2019 20:18:59,7314,26/06/2019 19:00:49,26/06/2019 19:29:53,,26/06/2019 19:35:59,26/06/2019 19:41:08,309,-,-,,,
England  UK,0056,Nuneaton,26/06/2019,26/06/2019 18:16:37,26/06/2019 19:57:57,6080,26/06/2019 18:53:34,26/06/2019 19:17:22,,26/06/2019 19:23:47,26/06/2019 19:28:36,289,26/06/2019 19:28:48,26/06/2019 19:32:58,250,,
England  UK,0057,Portsmouth,26/06/2019,26/06/2019 17:55:02,26/06/2019 19:46:31,6689,26/06/2019 18:20:01,26/06/2019 18:51:03,,26/06/2019 18:56:39,26/06/2019 19:01:22,283,26/06/2019 19:02:12,26/06/2019 19:07:04,292,,
England  UK,0059,Barnstaple,26/06/2019,26/06/2019 18:16:54,26/06/2019 20:42:21,8727,26/06/2019 18:57:54,26/06/2019 19:27:37,,26/06/2019 19:33:32,26/06/2019 19:38:06,274,-,-,,,
England  UK,0060,Camborne,26/06/2019,26/06/2019 17:47:33,26/06/2019 19:24:14,5801,26/06/2019 18:12:29,26/06/2019 18:37:04,,26/06/2019 18:41:29,26/06/2019 18:47:09,340,26/06/2019 18:47:42,26/06/2019 18:51:42,240,,
England  UK,0061,Rugby,26/06/2019,26/06/2019 18:08:12,26/06/2019 19:18:55,4243,26/06/2019 18:29:08,26/06/2019 18:50:07,,26/06/2019 18:54:42,26/06/2019 18:59:16,274,26/06/2019 18:59:31,26/06/2019 19:03:33,242,,
England  UK,0063,Swindon,26/06/2019,26/06/2019 20:24:47,26/06/2019 23:48:39,12232,26/06/2019 20:48:57,26/06/2019 21:40:00,,26/06/2019 21:58:56,26/06/2019 22:05:15,379,-,-,,,
England  UK,0064,Tamworth,26/06/2019,26/06/2019 18:13:14,26/06/2019 19:53:23,6009,26/06/2019 18:52:03,26/06/2019 19:09:25,,26/06/2019 19:13:20,26/06/2019 19:22:40,560,26/06/2019 19:23:11,26/06/2019 19:27:11,240,,
England  UK,0065,Tiverton,26/06/2019,26/06/2019 18:13:37,26/06/2019 19:37:43,5046,26/06/2019 18:46:50,26/06/2019 19:01:12,,26/06/2019 19:04:07,26/06/2019 19:18:41,874,26/06/2019 19:19:06,26/06/2019 19:22:31,205,,
England  UK,0066,Warminster,26/06/2019,26/06/2019 17:38:09,26/06/2019 18:32:05,3236,26/06/2019 18:05:14,26/06/2019 18:14:28,,26/06/2019 18:16:53,26/06/2019 18:21:17,264,26/06/2019 18:21:37,26/06/2019 18:25:38,241,,
England  UK,0067,Winchester,26/06/2019,26/06/2019 18:03:08,26/06/2019 19:53:18,6610,26/06/2019 18:35:00,26/06/2019 19:08:29,,26/06/2019 19:11:55,26/06/2019 19:22:34,639,-,-,,,
England  UK,0068,Torquay,26/06/2019,26/06/2019 18:20:12,26/06/2019 20:02:23,6131,26/06/2019 18:43:19,26/06/2019 19:10:53,,26/06/2019 19:15:38,26/06/2019 19:24:13,515,26/06/2019 19:24:53,26/06/2019 19:29:29,276,,
England  UK,0069,Truro,26/06/2019,26/06/2019 18:11:01,26/06/2019 19:44:04,5583,26/06/2019 18:57:56,26/06/2019 19:20:55,,26/06/2019 19:26:00,26/06/2019 19:30:54,294,26/06/2019 19:31:35,26/06/2019 19:37:14,339,,
England  UK,0071,Leamington Spa,26/06/2019,26/06/2019 18:10:30,26/06/2019 20:29:34,8344,26/06/2019 18:44:06,26/06/2019 19:16:35,,26/06/2019 19:21:30,26/06/2019 19:26:18,288,-,-,,,
England  UK,0072,Newbury,26/06/2019,26/06/2019 17:49:56,26/06/2019 19:30:22,6026,26/06/2019 18:28:34,26/06/2019 18:56:28,,26/06/2019 19:02:03,26/06/2019 19:06:52,289,26/06/2019 19:07:04,26/06/2019 19:11:12,248,,
England  UK,0073,Poole,26/06/2019,26/06/2019 19:00:16,26/06/2019 21:36:17,9361,26/06/2019 19:23:35,26/06/2019 20:01:39,,26/06/2019 20:09:55,26/06/2019 20:17:40,465,26/06/2019 20:19:22,26/06/2019 20:24:22,300,,
England  UK,0074,Reading,26/06/2019,26/06/2019 18:54:59,26/06/2019 21:23:53,8934,26/06/2019 19:18:10,26/06/2019 20:03:04,,26/06/2019 20:13:49,26/06/2019 20:19:04,315,26/06/2019 20:21:10,26/06/2019 20:27:32,382,,
England  UK,0075,Sutton Coldfield,26/06/2019,26/06/2019 18:22:51,26/06/2019 20:26:02,7391,26/06/2019 19:05:12,26/06/2019 19:35:04,,26/06/2019 19:40:50,26/06/2019 19:45:34,284,-,-,,,
England  UK,0076,Taunton,26/06/2019,26/06/2019 18:35:30,26/06/2019 20:37:27,7317,26/06/2019 18:59:39,26/06/2019 19:29:38,,26/06/2019 19:39:04,26/06/2019 19:43:58,294,26/06/2019 19:45:16,26/06/2019 19:49:56,280,,
England  UK,0077,West Bromwich,26/06/2019,26/06/2019 20:18:28,-,-,26/06/2019 20:58:19,-,,26/06/2019 21:05:25,26/06/2019 21:19:09,824,-,-,,,
England  UK,0079,Boscombe,26/06/2019,26/06/2019 19:01:31,26/06/2019 20:21:05,4774,26/06/2019 19:24:41,26/06/2019 19:54:05,,26/06/2019 19:58:31,26/06/2019 20:02:45,254,-,-,,,
England  UK,0080,Bridgwater,26/06/2019,26/06/2019 18:19:37,26/06/2019 20:24:40,7503,26/06/2019 18:58:50,26/06/2019 19:26:03,,26/06/2019 19:32:59,26/06/2019 19:37:59,300,26/06/2019 19:39:14,26/06/2019 19:44:11,297,,
Wales  UK,0082,Carmarthen,26/06/2019,26/06/2019 17:40:21,26/06/2019 19:07:37,5236,26/06/2019 18:24:34,26/06/2019 18:40:11,,26/06/2019 18:44:16,26/06/2019 18:48:50,274,26/06/2019 18:49:17,26/06/2019 18:53:07,230,,
England  UK,0083,Penzance,26/06/2019,26/06/2019 17:44:55,26/06/2019 18:57:20,4345,26/06/2019 18:15:28,26/06/2019 18:35:26,,26/06/2019 18:38:52,26/06/2019 18:41:50,178,-,-,,,
England  UK,0084,Dudley,26/06/2019,26/06/2019 18:13:57,26/06/2019 20:01:35,6458,26/06/2019 18:49:44,26/06/2019 19:17:00,,26/06/2019 19:21:26,26/06/2019 19:25:04,218,26/06/2019 19:25:37,26/06/2019 19:29:25,228,,
England  UK,0085,Ealing Broadway,26/06/2019,26/06/2019 18:39:29,26/06/2019 20:16:56,5847,26/06/2019 19:15:50,26/06/2019 19:34:52,,26/06/2019 19:38:58,26/06/2019 19:43:27,269,26/06/2019 19:43:57,26/06/2019 19:49:03,306,,
England  UK,0086,Frome,26/06/2019,26/06/2019 17:42:18,26/06/2019 18:51:21,4143,26/06/2019 18:14:41,26/06/2019 18:30:45,,26/06/2019 18:34:21,26/06/2019 18:37:59,218,26/06/2019 18:38:16,26/06/2019 18:42:01,225,,
England  UK,0087,Gloucester,26/06/2019,26/06/2019 18:13:51,26/06/2019 21:00:42,10011,26/06/2019 19:01:50,26/06/2019 19:47:50,,26/06/2019 19:57:45,26/06/2019 20:02:59,314,-,-,,,
Channel Islands,0088,Guernsey,26/06/2019,26/06/2019 18:08:37,26/06/2019 19:07:53,3556,26/06/2019 18:29:32,26/06/2019 18:47:42,,26/06/2019 18:51:27,26/06/2019 18:55:56,269,26/06/2019 18:56:24,26/06/2019 19:02:25,361,,
England  UK,0091,Weymouth,26/06/2019,26/06/2019 19:31:53,-,-,26/06/2019 20:13:10,-,,26/06/2019 20:16:06,26/06/2019 20:20:34,268,-,-,,,
England  UK,0093,Bristol City Centre,26/06/2019,26/06/2019 20:01:57,26/06/2019 22:12:30,7833,26/06/2019 20:29:05,26/06/2019 21:13:38,,26/06/2019 21:20:43,26/06/2019 21:25:02,259,-,-,,,
England  UK,0095,Wigan,26/06/2019,26/06/2019 23:26:43,-,-,26/06/2019 23:31:50,-,,27/06/2019 00:41:26,27/06/2019 00:44:42,196,-,-,,,
Scotland  UK,0096,Aberdeen,26/06/2019,26/06/2019 18:06:59,26/06/2019 20:20:34,8015,26/06/2019 18:30:06,26/06/2019 19:00:37,,26/06/2019 19:08:12,26/06/2019 19:22:23,851,26/06/2019 19:22:47,26/06/2019 19:26:19,212,,
Scotland  UK,0099,Cumbernauld,26/06/2019,26/06/2019 18:35:14,-,-,26/06/2019 19:10:46,-,,26/06/2019 19:14:31,26/06/2019 19:21:27,416,-,-,,,
Scotland  UK,0100,Edinburgh,26/06/2019,26/06/2019 20:05:52,26/06/2019 22:35:08,8956,26/06/2019 20:34:34,26/06/2019 21:03:15,,26/06/2019 21:08:41,26/06/2019 21:18:31,590,26/06/2019 21:19:10,26/06/2019 21:23:03,233,,
Scotland  UK,0102,Glasgow,26/06/2019,26/06/2019 20:11:19,27/06/2019 02:43:47,23548,26/06/2019 20:34:02,26/06/2019 23:02:24,,26/06/2019 23:21:40,26/06/2019 23:27:14,334,26/06/2019 23:29:30,26/06/2019 23:34:38,308,,
England  UK,0103,Wallasey,26/06/2019,26/06/2019 18:53:25,26/06/2019 20:22:10,5325,26/06/2019 19:28:20,26/06/2019 19:50:06,,26/06/2019 19:54:11,26/06/2019 19:58:52,281,-,-,,,
England  UK,0104,Halifax,26/06/2019,26/06/2019 17:59:34,26/06/2019 20:31:42,9128,26/06/2019 18:20:58,26/06/2019 19:44:26,,26/06/2019 19:55:42,26/06/2019 20:00:56,314,26/06/2019 20:01:16,26/06/2019 20:05:38,262,,
England  UK,0106,Leeds,26/06/2019,26/06/2019 20:17:22,26/06/2019 23:09:03,10301,26/06/2019 21:01:26,26/06/2019 21:47:05,,26/06/2019 21:57:00,26/06/2019 22:01:59,299,26/06/2019 22:02:14,26/06/2019 22:06:28,254,,
Scotland  UK,0108,Livingston,26/06/2019,26/06/2019 17:45:40,26/06/2019 19:26:26,6046,26/06/2019 18:07:40,26/06/2019 18:37:01,,26/06/2019 18:41:46,26/06/2019 18:45:20,214,26/06/2019 18:46:03,26/06/2019 18:51:03,300,,
Scotland  UK,0110,Perth,26/06/2019,26/06/2019 18:12:21,26/06/2019 20:19:03,7602,26/06/2019 18:44:08,26/06/2019 19:07:05,,26/06/2019 19:11:20,26/06/2019 19:24:02,762,26/06/2019 19:24:37,26/06/2019 19:28:20,223,,
England  UK,0111,Preston,26/06/2019,26/06/2019 19:20:10,26/06/2019 22:26:47,11197,26/06/2019 20:11:38,26/06/2019 21:01:35,,27/06/2019 00:05:20,27/06/2019 00:08:44,204,-,-,,,
England  UK,0113,Bradford Idle,26/06/2019,26/06/2019 18:33:10,26/06/2019 19:54:25,4875,26/06/2019 18:55:08,26/06/2019 19:23:12,,26/06/2019 19:28:58,26/06/2019 19:33:31,273,26/06/2019 19:34:23,26/06/2019 19:39:33,310,,
England  UK,0114,Dewsbury,26/06/2019,26/06/2019 17:55:13,26/06/2019 19:39:08,6235,26/06/2019 18:38:07,26/06/2019 19:06:59,,26/06/2019 19:13:24,26/06/2019 19:22:49,565,26/06/2019 19:23:48,26/06/2019 19:28:45,297,,
England  UK,0116,Hull,26/06/2019,26/06/2019 17:54:28,26/06/2019 21:23:03,12515,26/06/2019 18:35:23,26/06/2019 19:14:44,,26/06/2019 19:22:29,26/06/2019 19:27:19,290,26/06/2019 19:28:47,26/06/2019 19:35:15,388,,
England  UK,0117,Middlesbrough,26/06/2019,-,-,-,-,-,,27/06/2019 00:05:48,27/06/2019 00:13:48,480,-,-,,,
England  UK,0118,Northwich,26/06/2019,26/06/2019 17:41:16,-,-,26/06/2019 18:25:16,-,,26/06/2019 18:29:21,26/06/2019 18:34:10,289,-,-,,,
England  UK,0119,Sheffield,26/06/2019,26/06/2019 19:21:37,26/06/2019 21:02:54,6077,26/06/2019 20:09:49,26/06/2019 20:37:40,,26/06/2019 20:44:15,26/06/2019 20:49:14,299,-,-,,,
England  UK,0120,Grimsby,26/06/2019,27/06/2019 00:00:52,-,-,27/06/2019 00:05:55,-,,27/06/2019 00:42:11,27/06/2019 00:45:38,207,-,-,,,
England  UK,0121,York,26/06/2019,26/06/2019 17:56:35,26/06/2019 20:38:19,9704,26/06/2019 18:38:44,26/06/2019 19:24:43,,26/06/2019 19:33:28,26/06/2019 19:39:08,340,26/06/2019 19:39:22,26/06/2019 19:44:23,301,,
England  UK,0122,Wakefield,26/06/2019,26/06/2019 18:37:54,26/06/2019 20:36:04,7090,26/06/2019 19:22:05,26/06/2019 19:53:18,,26/06/2019 20:04:23,26/06/2019 20:18:22,839,26/06/2019 20:21:46,26/06/2019 20:27:57,371,,
England  UK,0123,Widnes,26/06/2019,26/06/2019 18:55:27,26/06/2019 21:16:56,8489,26/06/2019 19:54:06,26/06/2019 20:45:33,,26/06/2019 20:53:20,26/06/2019 20:59:40,380,26/06/2019 21:00:15,26/06/2019 21:06:28,373,,
England  UK,0125,Stockton,26/06/2019,26/06/2019 18:27:34,26/06/2019 19:59:32,5518,26/06/2019 18:51:09,26/06/2019 19:31:43,,26/06/2019 19:39:08,26/06/2019 19:44:13,305,26/06/2019 19:46:29,26/06/2019 19:52:49,380,,
England  UK,0126,Stafford,26/06/2019,26/06/2019 18:12:30,26/06/2019 19:08:55,3385,26/06/2019 18:33:26,26/06/2019 18:51:12,,26/06/2019 18:54:27,26/06/2019 18:58:16,229,26/06/2019 18:58:24,26/06/2019 19:00:30,126,,
England  UK,0127,Redditch,26/06/2019,26/06/2019 18:30:48,26/06/2019 21:58:58,12490,26/06/2019 18:52:37,26/06/2019 20:13:37,,26/06/2019 20:25:23,26/06/2019 20:29:57,274,26/06/2019 20:31:35,26/06/2019 20:36:40,305,,
England  UK,0129,Luton,26/06/2019,26/06/2019 18:44:09,26/06/2019 21:23:21,9552,26/06/2019 19:20:59,26/06/2019 20:02:50,,26/06/2019 20:09:35,26/06/2019 20:18:15,520,26/06/2019 20:19:37,26/06/2019 20:23:37,240,,
England  UK,0131,Macclesfield,26/06/2019,-,-,-,-,-,,27/06/2019 00:06:45,27/06/2019 00:12:58,373,-,-,,,
England  UK,0132,Norris Green,26/06/2019,-,-,-,-,-,,27/06/2019 00:07:13,27/06/2019 00:15:35,502,-,-,,,
England  UK,0133,Weston-Super-Mare,26/06/2019,26/06/2019 18:13:19,26/06/2019 19:51:00,5861,26/06/2019 18:54:15,26/06/2019 19:24:44,,26/06/2019 19:29:00,26/06/2019 19:33:59,299,26/06/2019 19:34:32,26/06/2019 19:38:18,226,,
England  UK,0134,Bolton,26/06/2019,26/06/2019 19:41:14,26/06/2019 22:27:39,9985,26/06/2019 20:24:36,26/06/2019 21:06:36,,26/06/2019 21:18:52,26/06/2019 21:24:01,309,26/06/2019 21:26:42,26/06/2019 21:31:53,311,,
England  UK,0143,St Helens,26/06/2019,26/06/2019 18:23:41,26/06/2019 21:00:24,9403,26/06/2019 19:10:40,26/06/2019 19:55:37,,26/06/2019 20:06:03,26/06/2019 20:18:57,774,-,-,,,
Wales  UK,0144,Haverfordwest,26/06/2019,26/06/2019 19:14:10,26/06/2019 20:48:30,5660,26/06/2019 19:49:08,26/06/2019 20:09:35,,26/06/2019 20:13:00,26/06/2019 20:18:13,313,26/06/2019 20:18:42,26/06/2019 20:23:23,281,,
England  UK,0145,Sunderland,26/06/2019,26/06/2019 19:05:01,26/06/2019 20:54:30,6569,26/06/2019 19:44:46,26/06/2019 20:16:02,,26/06/2019 20:38:17,26/06/2019 20:43:21,304,26/06/2019 20:43:46,26/06/2019 20:48:26,280,,
England  UK,0146,Farnborough,26/06/2019,26/06/2019 17:40:14,26/06/2019 19:18:46,5912,26/06/2019 18:12:40,26/06/2019 18:34:57,,26/06/2019 18:39:32,26/06/2019 18:44:16,284,26/06/2019 18:44:31,26/06/2019 18:47:31,180,,
England  UK,0147,Yeovil,26/06/2019,26/06/2019 18:05:55,26/06/2019 20:34:42,8927,26/06/2019 18:52:41,26/06/2019 19:22:07,,26/06/2019 19:30:43,26/06/2019 19:35:47,304,-,-,,,
England  UK,0148,Hatfield,26/06/2019,26/06/2019 17:51:44,26/06/2019 19:34:17,6153,26/06/2019 18:12:42,26/06/2019 19:09:51,,26/06/2019 19:16:07,26/06/2019 19:21:22,315,26/06/2019 19:21:47,26/06/2019 19:24:58,191,,
Wales  UK,0149,Rhyl,26/06/2019,26/06/2019 17:12:33,26/06/2019 18:28:21,4548,26/06/2019 17:49:35,26/06/2019 18:06:13,,26/06/2019 18:09:59,26/06/2019 18:15:48,349,26/06/2019 18:16:12,26/06/2019 18:19:58,226,,
England  UK,0150,Southport,26/06/2019,26/06/2019 18:08:20,26/06/2019 19:56:18,6478,26/06/2019 18:36:50,26/06/2019 18:56:06,,26/06/2019 19:01:21,26/06/2019 19:06:21,300,26/06/2019 19:06:31,26/06/2019 19:12:14,343,,
England  UK,0152,Eastleigh,26/06/2019,26/06/2019 20:52:05,26/06/2019 22:29:02,5817,26/06/2019 21:30:44,26/06/2019 21:55:12,,26/06/2019 21:59:57,26/06/2019 22:04:21,264,26/06/2019 22:04:56,26/06/2019 22:09:20,264,,
Wales  UK,0153,Abergavenny,26/06/2019,26/06/2019 17:35:43,26/06/2019 18:39:01,3798,26/06/2019 18:06:57,26/06/2019 18:21:34,,26/06/2019 18:24:49,26/06/2019 18:29:14,265,26/06/2019 18:29:36,26/06/2019 18:33:23,227,,
Wales  UK,0154,Cwmbran,26/06/2019,26/06/2019 17:50:14,26/06/2019 20:13:12,8578,26/06/2019 18:36:22,26/06/2019 19:12:16,,26/06/2019 19:19:41,26/06/2019 19:25:40,359,26/06/2019 19:25:54,26/06/2019 19:31:01,307,,
Wales  UK,0155,Bridgend,26/06/2019,26/06/2019 19:26:54,26/06/2019 21:03:03,5769,26/06/2019 20:04:12,26/06/2019 20:29:57,,26/06/2019 20:36:12,26/06/2019 20:41:02,290,-,-,,,
England  UK,0156,Havant,26/06/2019,26/06/2019 17:52:04,26/06/2019 19:34:20,6136,26/06/2019 18:13:09,26/06/2019 18:40:16,,26/06/2019 18:45:12,26/06/2019 18:49:46,274,26/06/2019 18:50:22,26/06/2019 18:54:08,226,,
England  UK,0157,Warrington,26/06/2019,26/06/2019 18:09:05,26/06/2019 20:53:49,9884,26/06/2019 18:54:02,26/06/2019 19:30:33,,26/06/2019 19:40:18,26/06/2019 19:45:22,304,26/06/2019 19:45:39,26/06/2019 19:50:50,311,,
