Country,Store,Name,Date,EOD Start,EOD Finish,EOD Duration(s), Backup Start, Backup End, Replication Window, Replication Start, Replication End, Replication Duration(s), Deployment Start, Deployment End, Dep Duration, ST File Size, PL File Size
Wales  UK,0153,Abergavenny,15/04/2019,15/04/2019 17:33:26,15/04/2019 18:35:47,3741,15/04/2019 18:05:11,15/04/2019 18:19:36,,15/04/2019 18:23:02,15/04/2019 18:27:35,273,15/04/2019 18:28:00,15/04/2019 18:29:46,106,,
Wales  UK,0154,Cwmbran,15/04/2019,15/04/2019 19:19:15,15/04/2019 22:10:37,10282,15/04/2019 20:03:46,15/04/2019 20:41:29,,15/04/2019 20:48:55,15/04/2019 20:54:59,364,15/04/2019 20:55:19,15/04/2019 20:57:25,126,,
Wales  UK,0155,Bridgend,15/04/2019,15/04/2019 18:04:08,15/04/2019 19:42:47,5919,15/04/2019 18:40:53,15/04/2019 19:06:56,,15/04/2019 19:13:42,15/04/2019 19:18:50,308,15/04/2019 19:20:31,15/04/2019 19:22:10,99,,
England  UK,0156,Havant,15/04/2019,15/04/2019 18:19:28,15/04/2019 20:00:08,6040,15/04/2019 18:40:34,15/04/2019 19:07:41,,15/04/2019 19:12:36,15/04/2019 19:17:35,299,15/04/2019 19:18:15,15/04/2019 19:19:45,90,,
England  UK,0157,Warrington,15/04/2019,15/04/2019 17:57:25,15/04/2019 20:38:45,9680,15/04/2019 18:42:21,15/04/2019 19:19:02,,15/04/2019 19:28:37,15/04/2019 19:34:51,374,15/04/2019 19:35:12,15/04/2019 19:36:43,91,,
Wales  UK,0158,Pontypridd,15/04/2019,15/04/2019 17:19:51,-,-,15/04/2019 17:51:12,-,,15/04/2019 17:55:27,15/04/2019 17:59:21,234,-,-,,,
England  UK,0159,Blackpool,15/04/2019,15/04/2019 17:49:25,15/04/2019 19:48:46,7161,15/04/2019 18:26:21,15/04/2019 18:55:12,,15/04/2019 19:01:48,15/04/2019 19:06:52,304,15/04/2019 19:08:26,15/04/2019 19:10:03,97,,
Scotland  UK,0161,Falkirk,15/04/2019,15/04/2019 18:21:15,15/04/2019 20:35:05,8030,15/04/2019 18:42:22,15/04/2019 19:14:59,,15/04/2019 19:22:24,15/04/2019 19:27:24,300,15/04/2019 19:29:34,15/04/2019 19:31:20,106,,
England  UK,0163,Chester,15/04/2019,15/04/2019 18:26:05,15/04/2019 21:23:01,10616,15/04/2019 19:01:53,15/04/2019 19:34:07,,15/04/2019 19:42:33,15/04/2019 19:47:52,319,15/04/2019 19:49:35,15/04/2019 19:51:24,109,,
England  UK,0164,Bradford Darley,15/04/2019,-,-,-,-,-,,16/04/2019 00:04:42,16/04/2019 00:11:06,384,-,-,,,
Wales  UK,0165,Llanelli,15/04/2019,15/04/2019 18:17:43,-,-,15/04/2019 18:54:54,-,,15/04/2019 19:00:29,15/04/2019 19:05:38,309,-,-,,,
Scotland  UK,0166,Dundee,15/04/2019,15/04/2019 18:33:33,15/04/2019 21:54:32,12059,15/04/2019 19:13:18,15/04/2019 19:46:23,,15/04/2019 19:54:18,15/04/2019 20:00:00,342,15/04/2019 20:02:44,15/04/2019 20:04:28,104,,
Wales  UK,0167,Blackwood,15/04/2019,15/04/2019 17:41:05,15/04/2019 19:09:58,5333,15/04/2019 18:13:37,15/04/2019 18:38:58,,15/04/2019 18:43:23,15/04/2019 18:47:56,273,15/04/2019 18:48:34,15/04/2019 18:50:10,96,,
England  UK,0168,High Wycombe,15/04/2019,15/04/2019 21:13:35,15/04/2019 23:39:52,8777,15/04/2019 21:35:54,15/04/2019 22:11:56,,15/04/2019 22:19:22,15/04/2019 22:25:06,344,15/04/2019 22:26:36,15/04/2019 22:28:14,98,,
Wales  UK,0169,Wrexham,15/04/2019,15/04/2019 17:54:52,15/04/2019 19:18:09,4997,15/04/2019 18:16:58,15/04/2019 18:42:31,,15/04/2019 18:48:27,15/04/2019 18:53:15,288,15/04/2019 18:53:28,15/04/2019 18:54:51,83,,
Wales  UK,0170,Ebbw Vale,15/04/2019,15/04/2019 17:39:05,15/04/2019 18:35:44,3399,15/04/2019 18:00:10,15/04/2019 18:19:07,,15/04/2019 18:22:12,15/04/2019 18:26:27,255,15/04/2019 18:26:59,15/04/2019 18:28:16,77,,
England  UK,0171,Fareham,15/04/2019,15/04/2019 18:15:04,15/04/2019 19:44:16,5352,15/04/2019 18:38:10,15/04/2019 19:03:37,,15/04/2019 19:09:13,15/04/2019 19:12:51,218,15/04/2019 19:12:58,15/04/2019 19:14:25,87,,
England  UK,0172,Coventry,15/04/2019,15/04/2019 18:43:37,15/04/2019 20:33:11,6574,15/04/2019 19:26:16,15/04/2019 20:06:59,,15/04/2019 20:16:04,15/04/2019 20:21:28,324,15/04/2019 20:24:06,15/04/2019 20:25:42,96,,
England  UK,0173,Huddersfield,15/04/2019,15/04/2019 18:35:08,15/04/2019 20:19:12,6244,15/04/2019 19:15:35,15/04/2019 19:55:13,,15/04/2019 20:03:49,15/04/2019 20:08:59,310,15/04/2019 20:12:12,15/04/2019 20:13:50,98,,
England  UK,0174,Scunthorpe,15/04/2019,15/04/2019 17:50:52,15/04/2019 20:53:53,10981,15/04/2019 18:47:58,15/04/2019 19:17:08,,15/04/2019 19:23:43,15/04/2019 19:28:37,294,15/04/2019 19:29:37,15/04/2019 19:31:08,91,,
England  UK,0176,Birmingham Central,15/04/2019,15/04/2019 19:42:03,15/04/2019 23:15:16,12793,15/04/2019 20:06:24,15/04/2019 21:20:12,,15/04/2019 21:40:49,15/04/2019 21:48:14,445,-,-,,,
England  UK,0177,Newcastle,15/04/2019,15/04/2019 20:15:16,15/04/2019 22:34:02,8326,15/04/2019 21:10:06,15/04/2019 22:13:18,,15/04/2019 22:20:43,15/04/2019 22:26:03,320,15/04/2019 22:26:19,15/04/2019 22:27:52,93,,
England  UK,0178,Harrogate,15/04/2019,15/04/2019 18:16:38,-,-,15/04/2019 19:08:20,-,,15/04/2019 19:43:45,15/04/2019 19:49:03,318,-,-,,,
England  UK,0179,Scarborough,15/04/2019,15/04/2019 17:44:02,15/04/2019 19:26:47,6165,15/04/2019 18:21:41,15/04/2019 18:41:06,,15/04/2019 18:46:22,15/04/2019 18:51:10,288,15/04/2019 18:52:40,15/04/2019 18:54:04,84,,
England  UK,0180,Manchester,15/04/2019,15/04/2019 19:53:35,15/04/2019 22:56:43,10988,15/04/2019 20:35:16,15/04/2019 21:42:22,,15/04/2019 21:55:28,15/04/2019 22:01:08,340,-,-,,,
England  UK,0181,Bury,15/04/2019,15/04/2019 18:18:49,15/04/2019 20:16:20,7051,15/04/2019 18:43:07,15/04/2019 19:19:32,,15/04/2019 19:28:58,15/04/2019 19:34:51,353,15/04/2019 19:38:30,15/04/2019 19:40:06,96,,
England  UK,0182,Chatham,15/04/2019,15/04/2019 17:48:39,15/04/2019 20:06:22,8263,15/04/2019 18:32:10,15/04/2019 19:13:05,,15/04/2019 19:20:00,15/04/2019 19:24:54,294,15/04/2019 19:25:13,15/04/2019 19:26:25,72,,
England  UK,0183,Maidstone,15/04/2019,15/04/2019 18:38:43,15/04/2019 20:56:59,8296,15/04/2019 19:28:42,15/04/2019 20:09:39,,15/04/2019 20:19:14,15/04/2019 20:24:43,329,15/04/2019 20:25:02,15/04/2019 20:26:32,90,,
England  UK,0184,Newton Abbot,15/04/2019,15/04/2019 18:11:38,15/04/2019 19:43:32,5514,15/04/2019 18:48:10,15/04/2019 19:09:08,,15/04/2019 19:14:13,15/04/2019 19:20:09,356,15/04/2019 19:20:24,15/04/2019 19:22:03,99,,
Northern Ireland  UK,0185,Belfast,15/04/2019,15/04/2019 18:41:45,15/04/2019 21:19:56,9491,15/04/2019 19:19:29,15/04/2019 20:05:12,,15/04/2019 20:13:38,15/04/2019 20:18:36,298,15/04/2019 20:20:23,15/04/2019 20:22:14,111,,
England  UK,0186,Birkenhead,15/04/2019,15/04/2019 17:51:38,15/04/2019 20:40:15,10117,15/04/2019 18:13:37,15/04/2019 19:07:03,,15/04/2019 19:15:18,15/04/2019 19:20:22,304,15/04/2019 19:21:45,15/04/2019 19:23:31,106,,
England  UK,0187,Castleford,15/04/2019,15/04/2019 17:38:37,15/04/2019 18:35:20,3403,15/04/2019 17:59:33,15/04/2019 18:17:18,,15/04/2019 18:21:54,15/04/2019 18:27:23,329,15/04/2019 18:27:51,15/04/2019 18:29:32,101,,
Scotland  UK,0188,Irvine,15/04/2019,15/04/2019 18:08:07,15/04/2019 20:37:59,8992,15/04/2019 18:50:56,15/04/2019 19:21:35,,15/04/2019 19:31:31,15/04/2019 19:38:04,393,15/04/2019 19:38:30,15/04/2019 19:40:06,96,,
England  UK,0189,Andover,15/04/2019,15/04/2019 18:05:56,-,-,15/04/2019 18:45:16,-,,15/04/2019 18:51:21,15/04/2019 18:56:20,299,-,-,,,
Scotland  UK,0190,Greenock,15/04/2019,15/04/2019 22:38:37,15/04/2019 23:42:55,3858,15/04/2019 22:44:09,15/04/2019 23:06:35,,15/04/2019 23:10:30,15/04/2019 23:15:20,290,15/04/2019 23:15:44,15/04/2019 23:17:25,101,,
Scotland  UK,0191,Paisley,15/04/2019,15/04/2019 17:52:17,15/04/2019 19:19:30,5233,15/04/2019 18:28:02,15/04/2019 18:46:57,,15/04/2019 18:51:42,15/04/2019 18:57:00,318,15/04/2019 18:57:12,15/04/2019 18:58:45,93,,
England  UK,0192,Wolverhampton,15/04/2019,15/04/2019 18:19:53,15/04/2019 20:25:14,7521,15/04/2019 19:10:43,15/04/2019 19:57:13,,15/04/2019 20:06:09,15/04/2019 20:11:42,333,15/04/2019 20:13:57,15/04/2019 20:15:25,88,,
England  UK,0193,Leigh,15/04/2019,15/04/2019 19:18:20,15/04/2019 20:46:28,5288,15/04/2019 19:57:33,15/04/2019 20:26:03,,15/04/2019 20:31:19,15/04/2019 20:37:28,369,15/04/2019 20:37:40,15/04/2019 20:39:21,101,,
England  UK,0194,Yate,15/04/2019,15/04/2019 17:51:49,15/04/2019 19:22:42,5453,15/04/2019 18:12:45,15/04/2019 18:41:27,,15/04/2019 18:45:43,15/04/2019 18:50:58,315,15/04/2019 18:51:29,15/04/2019 18:53:03,94,,
England  UK,0195,Camberley,15/04/2019,15/04/2019 18:33:10,15/04/2019 20:46:17,7987,15/04/2019 19:16:55,15/04/2019 19:50:57,,15/04/2019 19:56:13,15/04/2019 20:01:12,299,15/04/2019 20:01:23,15/04/2019 20:03:00,97,,
England  UK,0196,Northampton,15/04/2019,15/04/2019 18:51:31,15/04/2019 20:42:57,6686,15/04/2019 19:14:26,15/04/2019 19:48:17,,15/04/2019 19:55:52,15/04/2019 20:01:06,314,15/04/2019 20:03:02,15/04/2019 20:04:27,85,,
England  UK,0197,Worthing,15/04/2019,15/04/2019 18:25:13,15/04/2019 20:41:31,8178,15/04/2019 19:12:15,15/04/2019 19:50:20,,15/04/2019 19:58:36,15/04/2019 20:04:56,380,15/04/2019 20:06:29,15/04/2019 20:08:09,100,,
England  UK,0198,Mansfield,15/04/2019,15/04/2019 18:25:45,15/04/2019 20:43:47,8282,15/04/2019 19:01:58,15/04/2019 19:38:15,,15/04/2019 19:44:20,15/04/2019 19:49:19,299,15/04/2019 19:50:25,15/04/2019 19:51:52,87,,
England  UK,0199,Stevenage,15/04/2019,15/04/2019 17:42:46,15/04/2019 18:28:05,2719,15/04/2019 18:04:37,15/04/2019 18:18:04,,15/04/2019 18:21:09,15/04/2019 18:24:08,179,15/04/2019 18:24:42,15/04/2019 18:25:06,24,,
England  UK,0200,Crewe,15/04/2019,15/04/2019 18:46:04,15/04/2019 20:19:29,5605,15/04/2019 19:33:32,15/04/2019 20:00:32,,15/04/2019 20:06:07,15/04/2019 20:11:22,315,15/04/2019 20:11:33,15/04/2019 20:12:55,82,,
Wales  UK,0201,Bangor,15/04/2019,15/04/2019 17:41:55,15/04/2019 18:35:55,3240,15/04/2019 18:03:51,15/04/2019 18:24:06,,15/04/2019 18:28:21,15/04/2019 18:31:25,184,-,-,,,
England  UK,0202,Bognor Regis,15/04/2019,15/04/2019 18:14:54,15/04/2019 19:50:47,5753,15/04/2019 18:52:22,15/04/2019 19:19:58,,15/04/2019 19:24:23,15/04/2019 19:29:01,278,15/04/2019 19:29:37,15/04/2019 19:31:17,100,,
England  UK,0203,Sale,15/04/2019,15/04/2019 17:50:48,15/04/2019 19:08:50,4682,15/04/2019 18:28:31,15/04/2019 18:50:07,,15/04/2019 18:54:53,15/04/2019 19:00:01,308,15/04/2019 19:00:41,15/04/2019 19:02:04,83,,
Wales  UK,0204,Neath,15/04/2019,15/04/2019 18:00:19,15/04/2019 20:16:24,8165,15/04/2019 18:21:01,15/04/2019 19:53:50,,15/04/2019 20:02:26,15/04/2019 20:06:50,264,15/04/2019 20:07:25,15/04/2019 20:09:13,108,,
England  UK,0209,Altrincham,15/04/2019,15/04/2019 17:48:17,15/04/2019 19:13:40,5123,15/04/2019 18:25:02,15/04/2019 18:51:21,,15/04/2019 18:57:06,15/04/2019 19:01:55,289,15/04/2019 19:02:03,15/04/2019 19:03:41,98,,
England  UK,0210,Rotherham,15/04/2019,15/04/2019 17:49:31,15/04/2019 19:13:32,5041,15/04/2019 18:29:46,15/04/2019 18:53:08,,15/04/2019 18:58:53,15/04/2019 19:04:22,329,15/04/2019 19:05:05,15/04/2019 19:07:23,138,,
England  UK,0213,Burton-On-Trent,15/04/2019,15/04/2019 18:04:12,15/04/2019 19:48:21,6249,15/04/2019 18:37:01,15/04/2019 19:13:12,,15/04/2019 19:21:17,15/04/2019 19:26:52,335,15/04/2019 19:28:09,15/04/2019 19:29:49,100,,
England  UK,0214,Liverpool,15/04/2019,15/04/2019 18:28:41,15/04/2019 20:08:51,6010,15/04/2019 19:13:37,15/04/2019 19:48:08,,15/04/2019 19:55:03,15/04/2019 20:00:17,314,15/04/2019 20:00:34,15/04/2019 20:02:00,86,,
England  UK,0215,South Shields,15/04/2019,15/04/2019 18:19:34,15/04/2019 20:10:15,6641,15/04/2019 19:00:07,15/04/2019 19:23:58,,15/04/2019 19:29:04,15/04/2019 19:34:24,320,15/04/2019 19:35:20,15/04/2019 19:36:37,77,,
England  UK,0216,Christchurch,15/04/2019,15/04/2019 17:45:30,15/04/2019 19:02:15,4605,15/04/2019 18:19:32,15/04/2019 18:34:45,,15/04/2019 18:38:30,15/04/2019 18:44:11,341,15/04/2019 18:44:49,15/04/2019 18:46:15,86,,
England  UK,0217,Worksop,15/04/2019,15/04/2019 17:41:34,15/04/2019 18:34:51,3197,15/04/2019 18:12:46,15/04/2019 18:26:17,,15/04/2019 18:29:03,15/04/2019 18:31:51,168,-,-,,,
England  UK,0218,Carlisle,15/04/2019,15/04/2019 21:03:14,15/04/2019 22:35:35,5541,15/04/2019 21:49:21,15/04/2019 22:14:54,,15/04/2019 22:21:49,15/04/2019 22:27:15,326,15/04/2019 22:29:01,15/04/2019 22:30:32,91,,
England  UK,0219,Loughborough,15/04/2019,15/04/2019 18:18:42,15/04/2019 20:22:22,7420,15/04/2019 18:55:28,15/04/2019 19:24:03,,15/04/2019 19:28:58,15/04/2019 19:35:52,414,15/04/2019 19:36:58,15/04/2019 19:38:21,83,,
England  UK,0220,Long Eaton,15/04/2019,15/04/2019 19:16:05,15/04/2019 21:28:46,7961,15/04/2019 20:00:19,15/04/2019 20:26:48,,15/04/2019 20:32:54,15/04/2019 20:38:29,335,15/04/2019 20:39:44,15/04/2019 20:41:54,130,,
England  UK,0221,Hyde,15/04/2019,15/04/2019 19:14:59,15/04/2019 20:28:21,4402,15/04/2019 19:50:45,15/04/2019 20:09:11,,15/04/2019 20:12:56,15/04/2019 20:17:40,284,15/04/2019 20:17:55,15/04/2019 20:19:17,82,,
England  UK,0222,Corby,15/04/2019,15/04/2019 17:40:38,-,-,15/04/2019 18:09:23,-,,15/04/2019 18:12:58,15/04/2019 18:17:47,289,-,-,,,
England  UK,0224,Accrington,15/04/2019,15/04/2019 17:45:19,-,-,15/04/2019 18:22:32,-,,15/04/2019 18:27:18,15/04/2019 18:32:13,295,-,-,,,
Northern Ireland  UK,0225,Lisburn,15/04/2019,15/04/2019 17:49:35,15/04/2019 18:57:16,4061,15/04/2019 18:10:29,15/04/2019 18:31:36,,15/04/2019 18:34:51,15/04/2019 18:39:33,282,15/04/2019 18:39:49,15/04/2019 18:41:10,81,,
Wales  UK,0226,Merthyr Tydfil,15/04/2019,15/04/2019 19:16:00,-,-,15/04/2019 19:38:05,-,,15/04/2019 20:08:40,15/04/2019 20:13:18,278,-,-,,,
England  UK,0227,Bracknell,15/04/2019,15/04/2019 18:16:24,15/04/2019 20:11:38,6914,15/04/2019 18:55:32,15/04/2019 19:19:58,,15/04/2019 19:25:24,15/04/2019 19:30:17,293,15/04/2019 19:30:32,15/04/2019 19:39:54,562,,
England  UK,0228,Keighley,15/04/2019,15/04/2019 18:24:27,15/04/2019 19:52:59,5312,15/04/2019 19:01:13,15/04/2019 19:29:57,,15/04/2019 19:36:42,15/04/2019 19:41:33,291,15/04/2019 19:43:14,15/04/2019 19:45:01,107,,
England  UK,0230,Trowbridge,15/04/2019,15/04/2019 18:13:41,15/04/2019 20:08:22,6881,15/04/2019 18:47:33,15/04/2019 19:23:00,,15/04/2019 19:28:25,15/04/2019 19:32:14,229,15/04/2019 19:32:49,15/04/2019 19:34:24,95,,
Wales  UK,0231,Cardiff,15/04/2019,15/04/2019 19:55:17,15/04/2019 22:56:49,10892,15/04/2019 20:18:41,15/04/2019 21:17:36,,15/04/2019 21:30:02,15/04/2019 21:36:45,403,15/04/2019 21:39:35,15/04/2019 21:41:19,104,,
England  UK,0232,Kings Lynn,15/04/2019,15/04/2019 18:23:58,15/04/2019 20:01:07,5829,15/04/2019 18:56:07,15/04/2019 19:21:54,,15/04/2019 19:27:29,15/04/2019 19:32:33,304,15/04/2019 19:33:07,15/04/2019 19:34:35,88,,
Scotland  UK,0234,Hamilton,15/04/2019,15/04/2019 18:22:32,15/04/2019 20:58:42,9370,15/04/2019 18:58:57,15/04/2019 19:28:34,,15/04/2019 19:32:49,15/04/2019 19:38:09,320,15/04/2019 19:38:34,15/04/2019 19:40:13,99,,
England  UK,0235,Oldham,15/04/2019,15/04/2019 19:03:45,15/04/2019 20:59:09,6924,15/04/2019 19:48:34,15/04/2019 20:24:30,,15/04/2019 20:32:55,15/04/2019 20:38:05,310,15/04/2019 20:39:35,15/04/2019 20:41:14,99,,
England  UK,0236,Runcorn,15/04/2019,15/04/2019 18:22:51,-,-,15/04/2019 19:00:35,-,,15/04/2019 19:06:51,15/04/2019 19:11:25,274,-,-,,,
England  UK,0237,Doncaster,15/04/2019,15/04/2019 18:07:55,15/04/2019 19:47:53,5998,15/04/2019 18:30:39,15/04/2019 19:13:07,,15/04/2019 19:28:23,15/04/2019 19:34:33,370,15/04/2019 19:38:00,15/04/2019 19:39:56,116,,
England  UK,0238,Abingdon,15/04/2019,15/04/2019 18:12:43,15/04/2019 19:52:16,5973,15/04/2019 18:57:00,15/04/2019 19:10:57,,15/04/2019 19:14:42,15/04/2019 19:19:42,300,15/04/2019 19:20:09,15/04/2019 19:21:32,83,,
England  UK,0240,Chorley,15/04/2019,15/04/2019 19:18:26,15/04/2019 21:21:42,7396,15/04/2019 19:58:17,15/04/2019 20:33:37,,15/04/2019 20:39:12,15/04/2019 20:43:47,275,15/04/2019 20:45:38,15/04/2019 20:47:08,90,,
England  UK,0241,Margate,15/04/2019,15/04/2019 17:43:35,15/04/2019 18:37:49,3254,15/04/2019 18:04:26,15/04/2019 18:19:04,,16/04/2019 00:05:12,-,-,15/04/2019 18:25:12,15/04/2019 18:28:35,203,,
England  UK,0242,Hanley,15/04/2019,15/04/2019 19:09:45,15/04/2019 20:30:01,4816,15/04/2019 19:43:17,15/04/2019 20:11:42,,15/04/2019 20:16:57,15/04/2019 20:21:42,285,15/04/2019 20:22:35,15/04/2019 20:24:04,89,,
England  UK,0243,Hinckley,15/04/2019,15/04/2019 20:17:38,15/04/2019 22:19:19,7301,15/04/2019 20:39:48,15/04/2019 21:04:54,,15/04/2019 21:10:20,15/04/2019 21:15:53,333,15/04/2019 21:17:26,15/04/2019 21:19:00,94,,
England  UK,0245,Walsall,15/04/2019,15/04/2019 18:23:35,15/04/2019 20:59:08,9333,15/04/2019 19:16:00,15/04/2019 19:47:34,,15/04/2019 19:53:49,15/04/2019 19:58:53,304,15/04/2019 20:00:59,15/04/2019 20:02:30,91,,
England  UK,0246,Lewisham,15/04/2019,15/04/2019 18:26:24,15/04/2019 20:43:06,8202,15/04/2019 18:57:53,15/04/2019 19:48:07,,15/04/2019 19:53:32,15/04/2019 19:58:41,309,15/04/2019 20:00:10,15/04/2019 20:01:57,107,,
England  UK,0247,Gravesend,15/04/2019,15/04/2019 18:39:55,15/04/2019 20:14:01,5646,15/04/2019 19:25:58,15/04/2019 19:53:02,,15/04/2019 19:59:17,15/04/2019 20:04:41,324,15/04/2019 20:06:07,15/04/2019 20:07:35,88,,
England  UK,0248,Telford,15/04/2019,15/04/2019 18:28:52,15/04/2019 21:08:55,9603,15/04/2019 19:15:46,15/04/2019 19:57:43,,15/04/2019 20:03:49,15/04/2019 20:09:02,313,15/04/2019 20:09:20,15/04/2019 20:10:52,92,,
England  UK,0249,Stroud,15/04/2019,15/04/2019 17:11:17,15/04/2019 18:22:55,4298,15/04/2019 17:43:18,15/04/2019 17:54:35,,15/04/2019 18:00:00,15/04/2019 18:09:04,544,15/04/2019 18:09:42,15/04/2019 18:13:27,225,,
England  UK,0250,Basildon,15/04/2019,15/04/2019 18:01:55,15/04/2019 20:17:11,8116,15/04/2019 18:35:56,15/04/2019 19:08:22,,15/04/2019 19:13:37,15/04/2019 19:18:56,319,15/04/2019 19:19:03,15/04/2019 19:20:39,96,,
England  UK,0251,Barnsley,15/04/2019,15/04/2019 18:16:10,15/04/2019 20:01:58,6348,15/04/2019 19:03:40,15/04/2019 19:39:19,,15/04/2019 19:47:25,15/04/2019 19:52:34,309,15/04/2019 19:54:40,15/04/2019 19:56:29,109,,
England  UK,0252,Banbury,15/04/2019,15/04/2019 17:47:40,15/04/2019 19:32:34,6294,15/04/2019 18:21:13,15/04/2019 18:50:25,,15/04/2019 18:56:41,15/04/2019 19:01:36,295,15/04/2019 19:01:57,15/04/2019 19:03:34,97,,
England  UK,0253,Retford,15/04/2019,15/04/2019 18:02:17,-,-,15/04/2019 18:23:14,-,,15/04/2019 18:25:09,15/04/2019 18:28:33,204,-,-,,,
England  UK,0254,Solihull,15/04/2019,15/04/2019 18:12:37,-,-,15/04/2019 18:34:45,-,,15/04/2019 19:02:44,15/04/2019 19:09:12,388,-,-,,,
England  UK,0255,Kidderminster,15/04/2019,15/04/2019 19:31:06,15/04/2019 23:33:07,14521,15/04/2019 19:56:01,15/04/2019 21:02:42,,15/04/2019 21:15:28,15/04/2019 21:21:27,359,15/04/2019 21:22:49,15/04/2019 21:27:47,298,,
England  UK,0256,Falmouth,15/04/2019,15/04/2019 17:46:08,15/04/2019 19:21:39,5731,15/04/2019 18:22:05,15/04/2019 18:42:25,,15/04/2019 18:46:20,15/04/2019 18:51:34,314,15/04/2019 18:52:01,15/04/2019 18:53:30,89,,
England  UK,0257,Hartlepool,15/04/2019,15/04/2019 17:46:04,15/04/2019 19:07:33,4889,15/04/2019 18:21:51,15/04/2019 18:47:17,,15/04/2019 18:53:32,15/04/2019 18:58:36,304,15/04/2019 18:59:33,15/04/2019 19:01:15,102,,
England  UK,0258,Kendal,15/04/2019,15/04/2019 18:15:40,15/04/2019 19:43:36,5276,15/04/2019 18:50:35,15/04/2019 19:08:53,,15/04/2019 19:13:08,15/04/2019 19:18:02,294,15/04/2019 19:19:02,15/04/2019 19:20:27,85,,
England  UK,0259,Great Yarmouth,15/04/2019,15/04/2019 18:05:04,15/04/2019 19:45:51,6047,15/04/2019 18:27:21,15/04/2019 18:52:28,,15/04/2019 18:59:14,15/04/2019 19:04:02,288,15/04/2019 19:04:54,15/04/2019 19:06:37,103,,
England  UK,0260,Horsham,15/04/2019,15/04/2019 18:24:08,15/04/2019 21:00:13,9365,15/04/2019 19:11:10,15/04/2019 19:45:36,,15/04/2019 19:52:12,15/04/2019 19:57:41,329,15/04/2019 19:57:47,15/04/2019 19:59:17,90,,
Scotland  UK,0261,Stirling,15/04/2019,15/04/2019 17:46:23,15/04/2019 19:16:39,5416,15/04/2019 18:08:36,15/04/2019 18:40:58,,15/04/2019 18:46:03,15/04/2019 18:49:42,219,15/04/2019 18:50:50,15/04/2019 18:52:22,92,,
England  UK,0263,Lancaster,15/04/2019,15/04/2019 20:27:44,15/04/2019 22:40:35,7971,15/04/2019 21:10:23,15/04/2019 21:39:51,,15/04/2019 21:44:46,15/04/2019 21:50:06,320,15/04/2019 21:50:16,15/04/2019 21:51:37,81,,
England  UK,0264,Bournemouth,15/04/2019,15/04/2019 18:54:25,15/04/2019 20:14:57,4832,15/04/2019 19:26:20,15/04/2019 19:55:25,,15/04/2019 19:59:50,15/04/2019 20:04:49,299,15/04/2019 20:05:15,15/04/2019 20:06:34,79,,
Scotland  UK,0265,East Kilbride,15/04/2019,15/04/2019 18:17:16,15/04/2019 19:53:57,5801,15/04/2019 18:39:14,15/04/2019 18:59:36,,15/04/2019 19:04:21,15/04/2019 19:09:16,295,15/04/2019 19:09:55,15/04/2019 19:11:43,108,,
England  UK,0266,Burnley,15/04/2019,15/04/2019 17:51:27,15/04/2019 18:53:45,3738,15/04/2019 18:13:32,15/04/2019 18:33:12,,15/04/2019 18:39:38,15/04/2019 18:45:02,324,15/04/2019 18:46:04,15/04/2019 18:47:28,84,,
Wales  UK,0267,Caerphilly,15/04/2019,15/04/2019 17:34:05,15/04/2019 19:10:25,5780,15/04/2019 18:25:06,15/04/2019 18:46:29,,15/04/2019 18:50:55,15/04/2019 18:55:59,304,-,-,,,
England  UK,0268,Grantham,15/04/2019,15/04/2019 17:50:46,-,-,15/04/2019 18:28:30,-,,15/04/2019 18:33:06,15/04/2019 18:37:59,293,-,-,,,
England  UK,0269,Wimbledon,15/04/2019,15/04/2019 18:41:32,15/04/2019 20:18:48,5836,15/04/2019 19:13:27,15/04/2019 19:35:35,,15/04/2019 19:39:31,15/04/2019 19:44:29,298,15/04/2019 19:45:17,15/04/2019 19:46:54,97,,
England  UK,0270,Walthamstow,15/04/2019,15/04/2019 21:48:06,15/04/2019 23:32:35,6269,15/04/2019 22:27:53,15/04/2019 22:57:00,,15/04/2019 23:01:35,15/04/2019 23:06:55,320,15/04/2019 23:08:16,15/04/2019 23:09:45,89,,
England  UK,0271,Ilford,15/04/2019,15/04/2019 18:29:23,15/04/2019 20:33:13,7430,15/04/2019 19:09:27,15/04/2019 19:47:23,,15/04/2019 19:53:18,15/04/2019 19:58:22,304,15/04/2019 19:59:24,15/04/2019 20:00:49,85,,
England  UK,0272,Eltham,15/04/2019,-,-,-,-,-,,16/04/2019 00:05:40,16/04/2019 00:13:43,483,-,-,,,
England  UK,0273,Streatham,15/04/2019,15/04/2019 19:26:50,15/04/2019 20:48:46,4916,15/04/2019 19:47:49,15/04/2019 20:08:22,,15/04/2019 20:12:17,15/04/2019 20:17:01,284,15/04/2019 20:17:40,15/04/2019 20:19:06,86,,
England  UK,0274,Barrow-In-Furness,15/04/2019,15/04/2019 17:55:39,15/04/2019 19:33:04,5845,15/04/2019 18:27:13,15/04/2019 18:50:58,,15/04/2019 18:55:43,15/04/2019 19:00:27,284,15/04/2019 19:01:05,15/04/2019 19:02:30,85,,
Wales  UK,0275,Monmouth,15/04/2019,15/04/2019 17:30:55,15/04/2019 18:38:37,4062,15/04/2019 18:06:12,15/04/2019 18:16:13,,15/04/2019 18:18:29,15/04/2019 18:22:52,263,15/04/2019 18:23:11,15/04/2019 18:24:26,75,,
