Country,Store,Name,Date,EOD Start,EOD Finish,EOD Duration(s), Backup Start, Backup End, Replication Window, Replication Start, Replication End, Replication Duration(s), Deployment Start, Deployment End, Dep Duration, ST File Size, PL File Size
Wales  UK,0153,Abergavenny,29/04/2019,29/04/2019 17:39:35,29/04/2019 18:41:35,3720,29/04/2019 18:10:41,29/04/2019 18:25:02,,29/04/2019 18:28:27,29/04/2019 18:32:57,270,29/04/2019 18:33:15,29/04/2019 18:35:42,147,,
Wales  UK,0154,Cwmbran,29/04/2019,29/04/2019 19:16:02,29/04/2019 22:09:54,10432,29/04/2019 20:01:13,29/04/2019 20:39:21,,29/04/2019 20:46:36,29/04/2019 20:51:55,319,29/04/2019 20:52:09,29/04/2019 20:55:04,175,,
Wales  UK,0155,Bridgend,29/04/2019,29/04/2019 18:00:12,29/04/2019 19:38:43,5911,29/04/2019 18:36:43,29/04/2019 19:02:52,,29/04/2019 19:09:28,29/04/2019 19:13:52,264,29/04/2019 19:15:39,29/04/2019 19:19:14,215,,
England  UK,0156,Havant,29/04/2019,29/04/2019 17:51:57,29/04/2019 19:32:28,6031,29/04/2019 18:13:03,29/04/2019 18:40:07,,29/04/2019 18:44:52,29/04/2019 18:49:07,255,29/04/2019 18:49:53,29/04/2019 18:52:12,139,,
England  UK,0157,Warrington,29/04/2019,29/04/2019 17:58:17,-,-,29/04/2019 18:44:02,-,,29/04/2019 18:53:37,29/04/2019 18:58:51,314,-,-,,,
Wales  UK,0158,Pontypridd,29/04/2019,29/04/2019 17:19:59,29/04/2019 18:48:00,5281,29/04/2019 17:50:14,29/04/2019 18:10:27,,29/04/2019 18:15:22,29/04/2019 18:20:40,318,29/04/2019 18:21:56,29/04/2019 18:25:56,240,,
England  UK,0159,Blackpool,29/04/2019,29/04/2019 18:01:33,29/04/2019 20:02:20,7247,29/04/2019 18:38:28,29/04/2019 19:07:29,,29/04/2019 19:13:54,29/04/2019 19:18:43,289,29/04/2019 19:20:15,29/04/2019 19:23:44,209,,
Scotland  UK,0161,Falkirk,29/04/2019,29/04/2019 18:26:58,29/04/2019 20:41:52,8094,29/04/2019 18:48:09,29/04/2019 19:20:54,,29/04/2019 19:28:40,29/04/2019 19:33:59,319,29/04/2019 19:35:14,29/04/2019 19:37:49,155,,
England  UK,0163,Chester,29/04/2019,29/04/2019 18:24:13,-,-,29/04/2019 18:59:56,-,,29/04/2019 19:40:00,29/04/2019 19:44:49,289,-,-,,,
England  UK,0164,Bradford Darley,29/04/2019,29/04/2019 19:21:57,29/04/2019 21:36:47,8090,29/04/2019 20:13:23,29/04/2019 20:43:25,,29/04/2019 20:51:01,29/04/2019 20:56:00,299,29/04/2019 20:57:08,29/04/2019 20:58:46,98,,
Wales  UK,0165,Llanelli,29/04/2019,29/04/2019 18:24:08,-,-,29/04/2019 19:01:28,-,,29/04/2019 19:07:04,29/04/2019 19:11:27,263,-,-,,,
Scotland  UK,0166,Dundee,29/04/2019,29/04/2019 18:29:52,-,-,29/04/2019 19:09:30,-,,29/04/2019 19:49:40,29/04/2019 19:54:48,308,-,-,,,
Wales  UK,0167,Blackwood,29/04/2019,29/04/2019 17:42:36,-,-,29/04/2019 18:14:55,-,,29/04/2019 18:19:21,29/04/2019 18:23:44,263,-,-,,,
England  UK,0168,High Wycombe,29/04/2019,29/04/2019 18:36:31,29/04/2019 21:03:20,8809,29/04/2019 18:58:58,29/04/2019 19:35:06,,29/04/2019 19:42:12,29/04/2019 19:46:07,235,29/04/2019 19:47:26,29/04/2019 19:51:13,227,,
Wales  UK,0169,Wrexham,29/04/2019,29/04/2019 18:59:35,29/04/2019 20:23:33,5038,29/04/2019 19:21:43,29/04/2019 19:46:27,,29/04/2019 19:52:02,29/04/2019 19:56:31,269,29/04/2019 19:57:54,29/04/2019 20:00:26,152,,
Wales  UK,0170,Ebbw Vale,29/04/2019,29/04/2019 17:37:01,29/04/2019 18:33:34,3393,29/04/2019 17:58:07,29/04/2019 18:17:04,,29/04/2019 18:19:59,29/04/2019 18:23:49,230,29/04/2019 18:24:06,29/04/2019 18:26:08,122,,
England  UK,0171,Fareham,29/04/2019,29/04/2019 18:16:52,29/04/2019 19:47:58,5466,29/04/2019 18:39:58,29/04/2019 19:05:36,,29/04/2019 19:11:02,29/04/2019 19:15:26,264,29/04/2019 19:15:36,29/04/2019 19:18:32,176,,
England  UK,0172,Coventry,29/04/2019,-,-,-,-,-,,30/04/2019 00:04:48,30/04/2019 00:08:22,214,-,-,,,
England  UK,0173,Huddersfield,29/04/2019,29/04/2019 18:38:01,29/04/2019 20:26:19,6498,29/04/2019 19:18:30,29/04/2019 20:00:27,,29/04/2019 20:09:12,29/04/2019 20:14:36,324,29/04/2019 20:17:46,29/04/2019 20:20:25,159,,
England  UK,0174,Scunthorpe,29/04/2019,-,-,-,-,-,,30/04/2019 00:05:17,30/04/2019 00:08:47,210,-,-,,,
England  UK,0176,Birmingham Central,29/04/2019,29/04/2019 19:47:52,29/04/2019 22:55:50,11278,29/04/2019 20:12:13,29/04/2019 21:19:45,,29/04/2019 21:40:11,29/04/2019 21:46:41,390,-,-,,,
England  UK,0177,Newcastle,29/04/2019,29/04/2019 20:17:13,29/04/2019 22:39:08,8515,29/04/2019 21:12:02,29/04/2019 22:15:16,,29/04/2019 22:22:31,29/04/2019 22:28:35,364,29/04/2019 22:28:56,29/04/2019 22:31:34,158,,
England  UK,0178,Harrogate,29/04/2019,29/04/2019 18:17:47,29/04/2019 20:03:01,6314,29/04/2019 19:09:29,29/04/2019 19:39:35,,29/04/2019 19:46:00,29/04/2019 19:50:49,289,29/04/2019 19:51:05,29/04/2019 19:55:41,276,,
England  UK,0179,Scarborough,29/04/2019,29/04/2019 17:46:47,29/04/2019 19:29:07,6140,29/04/2019 18:24:44,29/04/2019 18:44:06,,29/04/2019 18:49:01,29/04/2019 18:52:40,219,29/04/2019 18:54:40,29/04/2019 18:56:10,90,,
England  UK,0180,Manchester,29/04/2019,29/04/2019 19:59:28,29/04/2019 23:04:23,11095,29/04/2019 20:41:22,29/04/2019 21:48:24,,29/04/2019 22:01:50,29/04/2019 22:06:48,298,-,-,,,
England  UK,0181,Bury,29/04/2019,29/04/2019 18:24:06,-,-,29/04/2019 18:48:36,-,,29/04/2019 18:57:51,29/04/2019 19:02:30,279,-,-,,,
England  UK,0182,Chatham,29/04/2019,29/04/2019 17:55:54,29/04/2019 20:15:06,8352,29/04/2019 18:39:00,29/04/2019 19:19:52,,29/04/2019 19:26:47,29/04/2019 19:31:11,264,29/04/2019 19:31:28,29/04/2019 19:34:36,188,,
England  UK,0183,Maidstone,29/04/2019,29/04/2019 18:36:51,29/04/2019 20:58:44,8513,29/04/2019 19:26:35,29/04/2019 20:10:00,,29/04/2019 20:21:35,29/04/2019 20:25:21,226,29/04/2019 20:25:46,29/04/2019 20:27:22,96,,
England  UK,0184,Newton Abbot,29/04/2019,29/04/2019 18:30:30,29/04/2019 19:59:08,5318,29/04/2019 19:06:38,29/04/2019 19:27:23,,29/04/2019 19:32:18,29/04/2019 19:36:42,264,29/04/2019 19:36:57,29/04/2019 19:38:12,75,,
Northern Ireland  UK,0185,Belfast,29/04/2019,29/04/2019 18:49:48,29/04/2019 21:34:06,9858,29/04/2019 19:27:27,29/04/2019 20:12:58,,29/04/2019 20:21:34,29/04/2019 20:26:45,311,29/04/2019 20:31:16,29/04/2019 20:36:06,290,,
England  UK,0186,Birkenhead,29/04/2019,29/04/2019 17:54:46,29/04/2019 20:45:24,10238,29/04/2019 18:16:45,29/04/2019 19:11:12,,29/04/2019 19:19:18,29/04/2019 19:24:11,293,29/04/2019 19:26:29,29/04/2019 19:29:00,151,,
England  UK,0187,Castleford,29/04/2019,29/04/2019 17:38:56,29/04/2019 18:36:09,3433,29/04/2019 17:59:51,29/04/2019 18:17:17,,29/04/2019 18:21:52,29/04/2019 18:26:36,284,29/04/2019 18:27:07,29/04/2019 18:30:50,223,,
Scotland  UK,0188,Irvine,29/04/2019,29/04/2019 17:54:43,29/04/2019 20:06:28,7905,29/04/2019 18:36:42,29/04/2019 19:01:35,,29/04/2019 19:07:31,29/04/2019 19:11:09,218,29/04/2019 19:11:24,29/04/2019 19:13:51,147,,
England  UK,0189,Andover,29/04/2019,29/04/2019 18:02:02,-,-,29/04/2019 18:40:22,-,,29/04/2019 18:46:27,29/04/2019 18:50:56,269,-,-,,,
Scotland  UK,0190,Greenock,29/04/2019,29/04/2019 18:50:10,29/04/2019 20:21:04,5454,29/04/2019 19:23:08,29/04/2019 19:45:03,,29/04/2019 19:48:48,29/04/2019 19:53:16,268,29/04/2019 19:53:48,29/04/2019 19:56:22,154,,
Scotland  UK,0191,Paisley,29/04/2019,29/04/2019 17:44:08,29/04/2019 19:11:15,5227,29/04/2019 18:19:42,29/04/2019 18:39:18,,29/04/2019 18:44:03,29/04/2019 18:48:37,274,29/04/2019 18:48:52,29/04/2019 18:50:26,94,,
England  UK,0192,Wolverhampton,29/04/2019,29/04/2019 18:37:51,29/04/2019 20:45:56,7685,29/04/2019 19:28:33,29/04/2019 20:14:53,,29/04/2019 20:23:38,29/04/2019 20:28:42,304,29/04/2019 20:31:21,29/04/2019 20:36:00,279,,
England  UK,0193,Leigh,29/04/2019,29/04/2019 19:34:19,29/04/2019 21:02:42,5303,29/04/2019 20:14:03,29/04/2019 20:42:33,,29/04/2019 20:47:38,29/04/2019 20:52:03,265,29/04/2019 20:52:18,29/04/2019 20:55:09,171,,
England  UK,0194,Yate,29/04/2019,29/04/2019 17:46:19,29/04/2019 19:16:54,5435,29/04/2019 18:07:18,29/04/2019 18:36:07,,29/04/2019 18:40:13,29/04/2019 18:44:37,264,29/04/2019 18:45:04,29/04/2019 18:47:27,143,,
England  UK,0195,Camberley,29/04/2019,29/04/2019 18:28:45,29/04/2019 20:40:23,7898,29/04/2019 19:12:30,29/04/2019 19:44:47,,29/04/2019 19:49:52,29/04/2019 19:54:21,269,29/04/2019 19:54:31,29/04/2019 19:58:05,214,,
England  UK,0196,Northampton,29/04/2019,29/04/2019 18:02:37,29/04/2019 19:58:32,6955,29/04/2019 18:25:35,29/04/2019 19:00:18,,29/04/2019 19:07:53,29/04/2019 19:12:47,294,29/04/2019 19:14:30,29/04/2019 19:18:52,262,,
England  UK,0197,Worthing,29/04/2019,29/04/2019 18:23:34,29/04/2019 20:43:54,8420,29/04/2019 19:10:34,29/04/2019 19:48:56,,29/04/2019 19:57:11,29/04/2019 20:02:31,320,29/04/2019 20:06:19,29/04/2019 20:10:07,228,,
England  UK,0198,Mansfield,29/04/2019,29/04/2019 18:30:01,29/04/2019 20:49:29,8368,29/04/2019 19:06:51,29/04/2019 19:43:16,,29/04/2019 19:48:51,29/04/2019 19:53:15,264,29/04/2019 19:54:31,29/04/2019 19:57:50,199,,
England  UK,0199,Stevenage,29/04/2019,29/04/2019 17:42:38,29/04/2019 18:27:41,2703,29/04/2019 18:03:33,29/04/2019 18:17:05,,29/04/2019 18:20:10,29/04/2019 18:22:59,169,29/04/2019 18:23:28,29/04/2019 18:24:52,84,,
England  UK,0200,Crewe,29/04/2019,29/04/2019 18:18:14,29/04/2019 19:51:52,5618,29/04/2019 19:06:31,29/04/2019 19:33:38,,29/04/2019 19:38:53,29/04/2019 19:42:29,216,29/04/2019 19:42:39,29/04/2019 19:46:07,208,,
Wales  UK,0201,Bangor,29/04/2019,29/04/2019 17:40:35,-,-,29/04/2019 18:02:30,-,,29/04/2019 18:26:26,29/04/2019 18:29:20,174,-,-,,,
England  UK,0202,Bognor Regis,29/04/2019,29/04/2019 18:16:43,29/04/2019 19:50:53,5650,29/04/2019 18:53:43,29/04/2019 19:20:40,,29/04/2019 19:24:55,29/04/2019 19:28:34,219,29/04/2019 19:29:09,29/04/2019 19:31:31,142,,
England  UK,0203,Sale,29/04/2019,29/04/2019 17:58:13,29/04/2019 19:16:51,4718,29/04/2019 18:35:55,29/04/2019 18:57:40,,29/04/2019 19:02:26,29/04/2019 19:06:59,273,29/04/2019 19:07:42,29/04/2019 19:10:11,149,,
Wales  UK,0204,Neath,29/04/2019,29/04/2019 18:29:21,29/04/2019 20:45:02,8141,29/04/2019 18:49:59,29/04/2019 20:22:07,,29/04/2019 20:30:33,29/04/2019 20:34:07,214,29/04/2019 20:35:04,29/04/2019 20:37:42,158,,
England  UK,0209,Altrincham,29/04/2019,-,-,-,-,-,,30/04/2019 00:05:45,30/04/2019 00:08:44,179,-,-,,,
England  UK,0210,Rotherham,29/04/2019,29/04/2019 17:39:52,29/04/2019 19:04:05,5053,29/04/2019 18:20:26,29/04/2019 18:44:02,,29/04/2019 18:49:37,29/04/2019 18:54:37,300,29/04/2019 18:55:21,29/04/2019 18:57:59,158,,
England  UK,0213,Burton-On-Trent,29/04/2019,29/04/2019 17:58:47,29/04/2019 19:47:16,6509,29/04/2019 18:31:25,29/04/2019 19:09:09,,29/04/2019 19:17:24,29/04/2019 19:22:19,295,29/04/2019 19:23:37,29/04/2019 19:27:17,220,,
England  UK,0214,Liverpool,29/04/2019,29/04/2019 18:28:50,29/04/2019 20:16:45,6475,29/04/2019 19:13:45,29/04/2019 19:55:09,,29/04/2019 20:01:35,29/04/2019 20:06:03,268,29/04/2019 20:06:17,29/04/2019 20:09:37,200,,
England  UK,0215,South Shields,29/04/2019,29/04/2019 18:14:14,29/04/2019 20:06:03,6709,29/04/2019 18:54:31,29/04/2019 19:18:39,,29/04/2019 19:23:55,29/04/2019 19:27:33,218,29/04/2019 19:28:18,29/04/2019 19:31:40,202,,
England  UK,0216,Christchurch,29/04/2019,29/04/2019 18:06:15,29/04/2019 19:19:00,4365,29/04/2019 18:40:08,29/04/2019 18:53:11,,29/04/2019 18:56:47,29/04/2019 19:01:30,283,29/04/2019 19:02:11,29/04/2019 19:04:32,141,,
England  UK,0217,Worksop,29/04/2019,29/04/2019 17:42:00,29/04/2019 18:34:54,3174,29/04/2019 18:13:00,29/04/2019 18:26:42,,29/04/2019 18:29:28,29/04/2019 18:31:56,148,-,-,,,
England  UK,0218,Carlisle,29/04/2019,29/04/2019 19:38:56,29/04/2019 21:12:10,5594,29/04/2019 20:23:53,29/04/2019 20:49:27,,29/04/2019 20:56:22,29/04/2019 21:01:05,283,29/04/2019 21:02:47,29/04/2019 21:07:13,266,,
England  UK,0219,Loughborough,29/04/2019,29/04/2019 18:13:21,29/04/2019 20:12:02,7121,29/04/2019 18:49:18,29/04/2019 19:16:59,,29/04/2019 19:21:34,29/04/2019 19:25:48,254,29/04/2019 19:27:07,29/04/2019 19:29:22,135,,
England  UK,0220,Long Eaton,29/04/2019,29/04/2019 19:23:47,29/04/2019 21:22:04,7097,29/04/2019 20:08:04,29/04/2019 20:34:30,,29/04/2019 20:40:25,29/04/2019 20:45:19,294,29/04/2019 20:46:24,29/04/2019 20:50:15,231,,
England  UK,0221,Hyde,29/04/2019,29/04/2019 19:11:16,29/04/2019 20:25:51,4475,29/04/2019 19:47:04,29/04/2019 20:05:36,,29/04/2019 20:09:21,29/04/2019 20:14:05,284,29/04/2019 20:14:20,29/04/2019 20:16:39,139,,
England  UK,0222,Corby,29/04/2019,29/04/2019 17:37:30,29/04/2019 18:45:30,4080,29/04/2019 18:06:25,29/04/2019 18:27:41,,29/04/2019 18:31:46,29/04/2019 18:36:20,274,29/04/2019 18:36:35,29/04/2019 18:39:58,203,,
England  UK,0224,Accrington,29/04/2019,29/04/2019 18:15:18,29/04/2019 19:54:59,5981,29/04/2019 18:52:53,29/04/2019 19:16:02,,29/04/2019 19:20:37,29/04/2019 19:25:10,273,29/04/2019 19:25:58,29/04/2019 19:28:22,144,,
Northern Ireland  UK,0225,Lisburn,29/04/2019,29/04/2019 17:47:23,29/04/2019 18:54:26,4023,29/04/2019 18:08:17,29/04/2019 18:29:37,,29/04/2019 18:32:32,29/04/2019 18:37:01,269,29/04/2019 18:37:10,29/04/2019 18:38:30,80,,
Wales  UK,0226,Merthyr Tydfil,29/04/2019,29/04/2019 19:28:11,29/04/2019 20:55:01,5210,29/04/2019 19:50:19,29/04/2019 20:17:23,,29/04/2019 20:21:59,29/04/2019 20:25:37,218,29/04/2019 20:25:48,29/04/2019 20:28:13,145,,
England  UK,0227,Bracknell,29/04/2019,29/04/2019 18:11:33,29/04/2019 19:59:56,6503,29/04/2019 18:51:01,29/04/2019 19:15:28,,29/04/2019 19:20:33,29/04/2019 19:24:47,254,29/04/2019 19:25:01,29/04/2019 19:28:15,194,,
England  UK,0228,Keighley,29/04/2019,29/04/2019 18:07:54,29/04/2019 19:37:23,5369,29/04/2019 18:44:35,29/04/2019 19:13:43,,29/04/2019 19:20:29,29/04/2019 19:24:30,241,29/04/2019 19:26:13,29/04/2019 19:28:36,143,,
England  UK,0230,Trowbridge,29/04/2019,29/04/2019 18:15:45,29/04/2019 20:11:20,6935,29/04/2019 18:49:42,29/04/2019 19:25:10,,29/04/2019 19:30:15,29/04/2019 19:34:34,259,29/04/2019 19:35:12,29/04/2019 19:37:39,147,,
Wales  UK,0231,Cardiff,29/04/2019,29/04/2019 19:49:14,29/04/2019 22:57:17,11283,29/04/2019 20:13:41,29/04/2019 21:11:35,,29/04/2019 21:24:11,29/04/2019 21:29:56,345,29/04/2019 21:35:45,29/04/2019 21:40:30,285,,
England  UK,0232,Kings Lynn,29/04/2019,29/04/2019 18:17:46,29/04/2019 19:53:56,5770,29/04/2019 18:50:07,29/04/2019 19:15:49,,29/04/2019 19:21:14,29/04/2019 19:24:54,220,29/04/2019 19:25:22,29/04/2019 19:27:51,149,,
Scotland  UK,0234,Hamilton,29/04/2019,29/04/2019 18:08:10,29/04/2019 20:43:06,9296,29/04/2019 18:44:41,29/04/2019 19:14:25,,29/04/2019 19:18:30,29/04/2019 19:22:08,218,29/04/2019 19:22:35,29/04/2019 19:25:08,153,,
England  UK,0235,Oldham,29/04/2019,29/04/2019 19:01:24,29/04/2019 21:04:32,7388,29/04/2019 19:48:04,29/04/2019 20:24:38,,29/04/2019 20:33:53,29/04/2019 20:38:37,284,29/04/2019 20:40:19,29/04/2019 20:43:49,210,,
England  UK,0236,Runcorn,29/04/2019,-,-,-,-,-,,30/04/2019 00:06:13,30/04/2019 00:09:19,186,-,-,,,
England  UK,0237,Doncaster,29/04/2019,29/04/2019 18:15:39,29/04/2019 19:56:07,6028,29/04/2019 18:37:49,29/04/2019 19:20:16,,29/04/2019 19:35:52,29/04/2019 19:41:25,333,29/04/2019 19:44:41,29/04/2019 19:49:47,306,,
England  UK,0238,Abingdon,29/04/2019,29/04/2019 18:14:12,29/04/2019 19:53:25,5953,29/04/2019 18:58:12,29/04/2019 19:12:07,,29/04/2019 19:15:53,29/04/2019 19:20:11,258,29/04/2019 19:20:41,29/04/2019 19:23:03,142,,
England  UK,0240,Chorley,29/04/2019,29/04/2019 19:18:29,29/04/2019 21:22:17,7428,29/04/2019 19:57:57,29/04/2019 20:33:40,,29/04/2019 20:39:16,29/04/2019 20:43:39,263,29/04/2019 20:44:56,29/04/2019 20:48:23,207,,
England  UK,0241,Margate,29/04/2019,29/04/2019 17:37:40,29/04/2019 18:32:57,3317,29/04/2019 17:58:30,29/04/2019 18:13:20,,30/04/2019 00:06:42,30/04/2019 00:09:41,179,29/04/2019 18:19:38,29/04/2019 18:24:10,272,,
England  UK,0242,Hanley,29/04/2019,29/04/2019 18:30:52,29/04/2019 19:54:45,5033,29/04/2019 19:04:44,29/04/2019 19:33:25,,29/04/2019 19:38:40,29/04/2019 19:43:34,294,29/04/2019 19:44:47,29/04/2019 19:47:19,152,,
England  UK,0243,Hinckley,29/04/2019,29/04/2019 17:52:28,29/04/2019 19:53:18,7250,29/04/2019 18:14:34,29/04/2019 18:39:53,,29/04/2019 18:45:18,29/04/2019 18:49:38,260,29/04/2019 18:50:30,29/04/2019 18:52:59,149,,
England  UK,0245,Walsall,29/04/2019,29/04/2019 18:55:48,29/04/2019 21:31:51,9363,29/04/2019 19:48:28,29/04/2019 20:20:12,,29/04/2019 20:26:27,29/04/2019 20:30:06,219,29/04/2019 20:31:30,29/04/2019 20:34:50,200,,
England  UK,0246,Lewisham,29/04/2019,29/04/2019 18:05:41,29/04/2019 20:25:31,8390,29/04/2019 18:38:19,29/04/2019 19:27:16,,29/04/2019 19:32:51,29/04/2019 19:36:30,219,29/04/2019 19:41:26,29/04/2019 19:44:01,155,,
England  UK,0247,Gravesend,29/04/2019,29/04/2019 18:39:32,29/04/2019 20:14:50,5718,29/04/2019 19:25:36,29/04/2019 19:52:40,,29/04/2019 19:58:36,29/04/2019 20:03:04,268,29/04/2019 20:04:34,29/04/2019 20:07:57,203,,
England  UK,0248,Telford,29/04/2019,29/04/2019 18:18:55,29/04/2019 20:58:50,9595,29/04/2019 19:04:16,29/04/2019 19:46:54,,29/04/2019 19:52:49,29/04/2019 19:56:28,219,29/04/2019 19:56:39,29/04/2019 19:59:36,177,,
England  UK,0249,Stroud,29/04/2019,29/04/2019 17:25:23,29/04/2019 18:38:59,4416,29/04/2019 17:57:41,29/04/2019 18:09:55,,29/04/2019 18:15:20,29/04/2019 18:24:25,545,29/04/2019 18:24:46,29/04/2019 18:29:27,281,,
England  UK,0250,Basildon,29/04/2019,29/04/2019 18:07:20,29/04/2019 20:22:41,8121,29/04/2019 18:41:29,29/04/2019 19:14:20,,29/04/2019 19:19:55,29/04/2019 19:23:40,225,29/04/2019 19:23:51,29/04/2019 19:25:34,103,,
England  UK,0251,Barnsley,29/04/2019,-,-,-,-,-,,-,-,-,-,-,,,
England  UK,0252,Banbury,29/04/2019,29/04/2019 17:50:41,29/04/2019 19:36:02,6321,29/04/2019 18:24:01,29/04/2019 18:53:05,,29/04/2019 18:59:21,29/04/2019 19:03:56,275,29/04/2019 19:04:13,29/04/2019 19:06:53,160,,
England  UK,0253,Retford,29/04/2019,29/04/2019 17:41:30,29/04/2019 18:27:37,2767,29/04/2019 18:02:37,29/04/2019 18:16:15,,29/04/2019 18:18:40,29/04/2019 18:21:54,194,29/04/2019 18:22:27,29/04/2019 18:23:52,85,,
England  UK,0254,Solihull,29/04/2019,29/04/2019 18:12:49,-,-,29/04/2019 18:34:56,-,,29/04/2019 19:03:05,29/04/2019 19:08:08,303,-,-,,,
England  UK,0255,Kidderminster,29/04/2019,29/04/2019 18:46:59,29/04/2019 22:48:25,14486,29/04/2019 19:11:53,29/04/2019 20:20:52,,29/04/2019 20:33:38,29/04/2019 20:38:52,314,29/04/2019 20:40:16,29/04/2019 20:45:38,322,,
England  UK,0256,Falmouth,29/04/2019,29/04/2019 17:53:57,29/04/2019 19:31:19,5842,29/04/2019 18:29:54,29/04/2019 18:50:13,,29/04/2019 18:54:08,29/04/2019 18:58:56,288,29/04/2019 18:59:20,29/04/2019 19:02:53,213,,
England  UK,0257,Hartlepool,29/04/2019,29/04/2019 17:46:13,29/04/2019 19:09:35,5002,29/04/2019 18:21:57,29/04/2019 18:47:40,,29/04/2019 18:53:56,29/04/2019 18:58:55,299,29/04/2019 18:59:46,29/04/2019 19:02:29,163,,
England  UK,0258,Kendal,29/04/2019,29/04/2019 18:06:36,29/04/2019 19:36:08,5372,29/04/2019 18:41:26,29/04/2019 18:59:51,,29/04/2019 19:04:07,29/04/2019 19:08:15,248,29/04/2019 19:08:54,29/04/2019 19:12:24,210,,
England  UK,0259,Great Yarmouth,29/04/2019,29/04/2019 18:05:14,29/04/2019 19:48:17,6183,29/04/2019 18:27:34,29/04/2019 18:52:48,,29/04/2019 18:59:24,29/04/2019 19:03:52,268,29/04/2019 19:05:14,29/04/2019 19:08:49,215,,
England  UK,0260,Horsham,29/04/2019,29/04/2019 18:22:51,29/04/2019 21:00:01,9430,29/04/2019 19:10:36,29/04/2019 19:44:49,,29/04/2019 19:51:35,29/04/2019 19:56:08,273,29/04/2019 19:56:20,29/04/2019 19:58:51,151,,
Scotland  UK,0261,Stirling,29/04/2019,29/04/2019 17:55:20,29/04/2019 19:29:32,5652,29/04/2019 18:17:32,29/04/2019 18:51:11,,29/04/2019 18:55:57,29/04/2019 19:00:21,264,29/04/2019 19:02:14,29/04/2019 19:04:48,154,,
England  UK,0263,Lancaster,29/04/2019,29/04/2019 18:51:43,-,-,29/04/2019 19:34:49,-,,29/04/2019 20:09:33,29/04/2019 20:14:09,276,-,-,,,
England  UK,0264,Bournemouth,29/04/2019,29/04/2019 18:32:25,29/04/2019 19:55:25,4980,29/04/2019 19:04:42,29/04/2019 19:33:42,,29/04/2019 19:38:08,29/04/2019 19:42:36,268,29/04/2019 19:43:01,29/04/2019 19:46:34,213,,
Scotland  UK,0265,East Kilbride,29/04/2019,-,-,-,-,-,,30/04/2019 00:07:59,30/04/2019 00:11:02,183,-,-,,,
England  UK,0266,Burnley,29/04/2019,29/04/2019 17:50:58,29/04/2019 18:58:34,4056,29/04/2019 18:13:03,29/04/2019 18:37:08,,29/04/2019 18:43:13,29/04/2019 18:47:37,264,29/04/2019 18:48:46,29/04/2019 18:52:19,213,,
Wales  UK,0267,Caerphilly,29/04/2019,29/04/2019 18:12:19,29/04/2019 19:47:48,5729,29/04/2019 19:03:14,29/04/2019 19:24:32,,29/04/2019 19:28:58,29/04/2019 19:33:31,273,-,-,,,
England  UK,0268,Grantham,29/04/2019,29/04/2019 17:56:45,29/04/2019 19:48:53,6728,29/04/2019 18:34:37,29/04/2019 19:04:59,,29/04/2019 19:10:34,29/04/2019 19:15:08,274,29/04/2019 19:15:57,29/04/2019 19:18:21,144,,
England  UK,0269,Wimbledon,29/04/2019,29/04/2019 18:21:40,29/04/2019 19:59:05,5845,29/04/2019 18:53:27,29/04/2019 19:15:30,,29/04/2019 19:19:26,29/04/2019 19:23:55,269,29/04/2019 19:24:45,29/04/2019 19:27:23,158,,
England  UK,0270,Walthamstow,29/04/2019,29/04/2019 20:26:51,29/04/2019 22:10:20,6209,29/04/2019 21:06:01,29/04/2019 21:34:58,,29/04/2019 21:39:13,29/04/2019 21:43:27,254,29/04/2019 21:45:02,29/04/2019 21:47:18,136,,
England  UK,0271,Ilford,29/04/2019,-,-,-,-,-,,-,-,-,-,-,,,
England  UK,0272,Eltham,29/04/2019,29/04/2019 20:36:51,29/04/2019 22:01:57,5106,29/04/2019 21:21:08,29/04/2019 21:38:59,,29/04/2019 21:43:54,29/04/2019 21:49:33,339,-,-,,,
England  UK,0273,Streatham,29/04/2019,29/04/2019 19:31:43,29/04/2019 20:54:11,4948,29/04/2019 19:52:38,29/04/2019 20:13:16,,29/04/2019 20:17:22,29/04/2019 20:21:36,254,29/04/2019 20:22:14,29/04/2019 20:24:41,147,,
England  UK,0274,Barrow-In-Furness,29/04/2019,29/04/2019 18:03:11,29/04/2019 19:40:13,5822,29/04/2019 18:34:53,29/04/2019 18:58:55,,29/04/2019 19:03:21,29/04/2019 19:07:40,259,29/04/2019 19:08:11,29/04/2019 19:10:26,135,,
Wales  UK,0275,Monmouth,29/04/2019,29/04/2019 17:58:52,29/04/2019 19:07:42,4130,29/04/2019 18:34:22,29/04/2019 18:44:26,,29/04/2019 18:46:32,29/04/2019 18:50:45,253,29/04/2019 18:51:04,29/04/2019 18:53:24,140,,
Northern Ireland  UK,0276,Connswater,29/04/2019,29/04/2019 21:20:26,29/04/2019 23:26:22,7556,29/04/2019 21:52:38,29/04/2019 22:33:46,,29/04/2019 22:37:41,29/04/2019 22:42:10,269,29/04/2019 22:43:06,29/04/2019 22:45:25,139,,
England  UK,0277,Newark,29/04/2019,29/04/2019 18:56:45,29/04/2019 20:24:28,5263,29/04/2019 19:30:23,29/04/2019 19:52:00,,29/04/2019 19:55:26,29/04/2019 19:59:55,269,29/04/2019 20:00:04,29/04/2019 20:02:36,152,,
