Country,Store,Name,Date,EOD_Start,EOD_Finish,EOD_Duration,Backup_Start,Backup_end,Replication_Start,Replication_End,Replication_Duration,Deployment_Start,Deployment_End,Dep_Duration
England  UK,1,Basingstoke,18/03/2018,18/03/2018 18:06:47,18/03/2018 21:52:23,13536,18/03/2018 18:29:31,18/03/2018 19:59:01,18/03/2018 20:13:37,18/03/2018 20:20:47,430,18/03/2018 20:23:37,18/03/2018 20:24:06,29
England  UK,2,Southampton,18/03/2018,18/03/2018 18:45:25,18/03/2018 21:53:31,11286,18/03/2018 19:08:11,18/03/2018 20:37:06,18/03/2018 20:58:02,18/03/2018 21:09:53,711,18/03/2018 21:10:12,18/03/2018 21:20:33,621
England  UK,3,Isle of Wight,18/03/2018,18/03/2018 17:11:31,0,0,18/03/2018 17:51:25,0,18/03/2018 17:54:40,18/03/2018 17:58:59,259,0,0,0
England  UK,8,Peterborough,18/03/2018,18/03/2018 17:30:57,18/03/2018 20:56:02,12305,18/03/2018 17:54:26,18/03/2018 18:45:09,18/03/2018 18:57:35,18/03/2018 19:02:30,295,18/03/2018 19:04:18,18/03/2018 19:08:03,225
England  UK,10,Exeter,18/03/2018,18/03/2018 17:32:36,18/03/2018 20:33:30,10854,18/03/2018 18:17:31,18/03/2018 19:23:20,18/03/2018 19:35:15,18/03/2018 19:40:14,299,18/03/2018 19:42:59,18/03/2018 19:47:00,241
England  UK,11,St Austell,18/03/2018,18/03/2018 16:09:35,18/03/2018 17:14:38,3903,18/03/2018 16:30:52,18/03/2018 16:54:15,18/03/2018 17:00:40,18/03/2018 17:05:04,264,18/03/2018 17:05:16,18/03/2018 17:08:55,219
England  UK,12,Exmouth,18/03/2018,18/03/2018 13:11:41,18/03/2018 14:41:14,5373,18/03/2018 13:48:40,18/03/2018 14:10:02,18/03/2018 14:13:47,18/03/2018 14:18:21,274,18/03/2018 14:18:43,18/03/2018 14:22:13,210
Wales  UK,14,Swansea,18/03/2018,18/03/2018 16:22:03,18/03/2018 17:42:06,4803,18/03/2018 16:44:18,18/03/2018 17:18:34,18/03/2018 17:25:49,18/03/2018 17:30:13,264,18/03/2018 17:31:37,18/03/2018 17:35:00,203
England  UK,15,Bath,18/03/2018,18/03/2018 17:49:13,18/03/2018 20:37:41,10108,18/03/2018 18:34:19,18/03/2018 19:18:37,18/03/2018 19:25:52,18/03/2018 19:31:01,309,18/03/2018 19:32:37,18/03/2018 19:37:13,276
England  UK,16,Epsom,18/03/2018,18/03/2018 18:38:57,18/03/2018 20:02:40,5023,18/03/2018 19:10:50,18/03/2018 19:28:40,18/03/2018 19:32:55,18/03/2018 19:37:15,260,18/03/2018 19:37:48,18/03/2018 19:41:21,213
England  UK,21,Romford,18/03/2018,18/03/2018 18:03:06,18/03/2018 20:34:06,9060,18/03/2018 18:39:35,18/03/2018 19:31:03,18/03/2018 19:35:18,18/03/2018 19:37:01,103,18/03/2018 19:37:45,18/03/2018 19:39:35,110
England  UK,22,Salisbury,18/03/2018,18/03/2018 16:09:17,0,0,18/03/2018 16:31:18,0,18/03/2018 16:35:53,18/03/2018 16:40:04,251,0,0,0
England  UK,23,Derby,18/03/2018,18/03/2018 17:13:41,18/03/2018 19:20:42,7621,18/03/2018 17:37:54,18/03/2018 18:23:06,18/03/2018 18:35:41,18/03/2018 18:40:16,275,18/03/2018 18:44:39,18/03/2018 18:48:11,212
England  UK,24,Shrewsbury,18/03/2018,18/03/2018 16:17:17,18/03/2018 17:32:37,4520,18/03/2018 16:49:58,18/03/2018 17:14:20,18/03/2018 17:19:35,18/03/2018 17:23:14,219,18/03/2018 17:23:44,18/03/2018 17:27:03,199
England  UK,25,Ilkeston,18/03/2018,18/03/2018 16:05:12,18/03/2018 18:02:13,7021,18/03/2018 16:27:21,18/03/2018 16:57:32,18/03/2018 17:02:47,18/03/2018 17:07:25,278,18/03/2018 17:08:03,18/03/2018 17:12:04,241
England  UK,26,Dunstable,18/03/2018,18/03/2018 16:44:52,18/03/2018 18:02:40,4668,18/03/2018 17:19:38,18/03/2018 17:42:35,18/03/2018 17:47:51,18/03/2018 17:52:29,278,18/03/2018 17:52:38,18/03/2018 17:55:59,201
England  UK,28,Stourbridge,18/03/2018,18/03/2018 16:07:57,18/03/2018 17:14:31,3994,18/03/2018 16:42:39,18/03/2018 16:56:13,18/03/2018 17:01:19,18/03/2018 17:05:47,268,18/03/2018 17:06:11,18/03/2018 17:09:23,192
England  UK,29,Brighton,18/03/2018,18/03/2018 18:16:15,18/03/2018 20:24:32,7697,18/03/2018 19:01:15,18/03/2018 19:32:28,18/03/2018 19:39:03,18/03/2018 19:43:52,289,18/03/2018 19:45:01,18/03/2018 19:45:21,20
England  UK,31,Arnold,18/03/2018,18/03/2018 16:05:55,18/03/2018 18:11:02,7507,18/03/2018 16:45:08,18/03/2018 17:11:36,18/03/2018 17:17:31,18/03/2018 17:21:14,223,18/03/2018 17:21:29,18/03/2018 17:24:51,202
England  UK,32,Boston,18/03/2018,18/03/2018 16:20:52,18/03/2018 19:02:04,9672,18/03/2018 17:51:42,18/03/2018 18:30:53,18/03/2018 18:37:58,18/03/2018 18:44:48,410,18/03/2018 18:45:24,18/03/2018 18:50:51,327
England  UK,33,Cambridge,18/03/2018,18/03/2018 17:17:13,18/03/2018 18:37:22,4809,18/03/2018 17:47:41,18/03/2018 18:12:58,18/03/2018 18:17:13,18/03/2018 18:21:52,279,18/03/2018 18:22:19,18/03/2018 18:25:39,200
England  UK,34,Chelmsford,18/03/2018,18/03/2018 17:48:56,18/03/2018 20:25:52,9416,18/03/2018 18:11:11,18/03/2018 18:49:21,18/03/2018 18:57:26,18/03/2018 19:02:05,279,18/03/2018 19:03:11,18/03/2018 19:06:41,210
England  UK,35,Colchester,18/03/2018,18/03/2018 17:34:17,18/03/2018 20:20:34,9977,18/03/2018 18:18:45,18/03/2018 18:54:28,18/03/2018 19:01:23,18/03/2018 19:05:07,224,18/03/2018 19:06:07,18/03/2018 19:09:29,202
England  UK,36,Ipswich,18/03/2018,18/03/2018 17:37:00,18/03/2018 22:05:34,16114,18/03/2018 18:00:53,18/03/2018 20:36:37,18/03/2018 20:55:33,18/03/2018 21:00:53,320,18/03/2018 21:01:21,18/03/2018 21:05:07,226
England  UK,37,Kettering,18/03/2018,18/03/2018 16:16:11,18/03/2018 17:29:37,4406,18/03/2018 16:51:56,18/03/2018 17:11:15,18/03/2018 17:16:11,18/03/2018 17:20:24,253,18/03/2018 17:21:01,18/03/2018 17:24:26,205
England  UK,39,Leicester,18/03/2018,18/03/2018 18:06:17,18/03/2018 21:15:13,11336,18/03/2018 18:29:37,18/03/2018 19:17:46,18/03/2018 19:28:11,18/03/2018 19:33:05,294,18/03/2018 19:35:11,18/03/2018 19:39:02,231
England  UK,40,Nottingham,18/03/2018,18/03/2018 17:36:01,18/03/2018 21:05:06,12545,18/03/2018 18:21:58,18/03/2018 19:15:46,18/03/2018 19:27:51,18/03/2018 19:32:35,284,18/03/2018 19:35:12,18/03/2018 19:38:58,226
England  UK,41,Southend,18/03/2018,18/03/2018 16:17:16,18/03/2018 18:26:27,7751,18/03/2018 16:38:14,18/03/2018 17:16:58,18/03/2018 17:23:44,18/03/2018 17:28:13,269,18/03/2018 17:29:15,18/03/2018 17:32:30,195
England  UK,45,Bromsgrove,18/03/2018,18/03/2018 16:08:43,18/03/2018 17:13:26,3883,18/03/2018 16:38:52,18/03/2018 16:56:45,18/03/2018 16:59:50,18/03/2018 17:04:19,269,18/03/2018 17:04:33,18/03/2018 17:08:08,215
England  UK,46,Cannock,18/03/2018,18/03/2018 16:11:09,18/03/2018 17:23:18,4329,18/03/2018 16:45:36,18/03/2018 17:04:16,18/03/2018 17:08:32,18/03/2018 17:13:01,269,18/03/2018 17:13:20,18/03/2018 17:16:40,200
England  UK,47,Cheltenham,18/03/2018,18/03/2018 17:13:27,18/03/2018 18:56:23,6176,18/03/2018 17:35:33,18/03/2018 17:59:51,18/03/2018 18:04:57,18/03/2018 18:09:25,268,18/03/2018 18:10:10,18/03/2018 18:13:35,205
England  UK,48,Congleton,18/03/2018,18/03/2018 16:01:22,0,0,18/03/2018 16:37:10,0,18/03/2018 16:39:35,18/03/2018 16:43:54,259,0,0,0
England  UK,49,Croydon,18/03/2018,0,0,0,0,0,0,0,0,0,0,0
England  UK,50,Eastbourne,18/03/2018,0,0,0,0,0,0,0,0,0,0,0
England  UK,52,Bedford,18/03/2018,18/03/2018 18:22:24,19/03/2018 02:15:24,28380,18/03/2018 18:45:13,18/03/2018 23:00:42,18/03/2018 23:21:28,18/03/2018 23:26:38,310,18/03/2018 23:26:59,18/03/2018 23:30:11,192
England  UK,53,Hereford,18/03/2018,18/03/2018 16:29:06,0,0,18/03/2018 16:51:27,0,18/03/2018 17:00:43,18/03/2018 17:05:42,299,0,0,0
England  UK,54,Hitchin,18/03/2018,18/03/2018 16:12:40,0,0,18/03/2018 16:33:35,0,18/03/2018 16:38:01,18/03/2018 16:42:15,254,0,0,0
Wales  UK,55,Newport,18/03/2018,18/03/2018 16:17:04,18/03/2018 18:15:25,7101,18/03/2018 17:00:29,18/03/2018 17:26:08,18/03/2018 17:31:53,18/03/2018 17:36:16,263,18/03/2018 17:36:28,18/03/2018 17:39:42,194
England  UK,56,Nuneaton,18/03/2018,0,0,0,0,0,0,0,0,0,0,0
England  UK,57,Portsmouth,18/03/2018,18/03/2018 16:44:05,18/03/2018 18:27:29,6204,18/03/2018 17:07:04,18/03/2018 17:34:53,18/03/2018 17:40:28,18/03/2018 17:44:52,264,18/03/2018 17:45:30,18/03/2018 17:48:55,205
England  UK,59,Barnstaple,18/03/2018,18/03/2018 15:49:39,18/03/2018 18:10:33,8454,18/03/2018 16:27:37,18/03/2018 16:54:29,18/03/2018 17:00:24,18/03/2018 17:04:33,249,18/03/2018 17:05:28,18/03/2018 17:06:49,81
England  UK,60,Camborne,18/03/2018,18/03/2018 17:08:01,18/03/2018 18:36:32,5311,18/03/2018 17:32:08,18/03/2018 17:53:38,18/03/2018 17:57:54,18/03/2018 18:02:22,268,18/03/2018 18:02:47,18/03/2018 18:05:48,181
England  UK,61,Rugby,18/03/2018,18/03/2018 16:15:07,18/03/2018 17:30:24,4517,18/03/2018 16:36:02,18/03/2018 16:53:46,18/03/2018 16:58:12,18/03/2018 17:02:45,273,18/03/2018 17:02:57,18/03/2018 17:06:16,199
England  UK,63,Swindon,18/03/2018,18/03/2018 15:16:01,18/03/2018 17:05:30,6569,18/03/2018 15:41:59,18/03/2018 16:31:33,18/03/2018 16:49:59,18/03/2018 16:54:36,277,18/03/2018 16:57:52,18/03/2018 16:59:39,107
England  UK,64,Tamworth,18/03/2018,18/03/2018 16:15:15,0,0,18/03/2018 16:53:30,0,18/03/2018 16:57:16,18/03/2018 17:01:50,274,0,0,0
England  UK,65,Tiverton,18/03/2018,18/03/2018 17:17:24,18/03/2018 19:39:41,8537,18/03/2018 17:39:20,18/03/2018 18:32:41,18/03/2018 18:40:26,18/03/2018 18:46:20,354,18/03/2018 18:47:06,18/03/2018 18:54:15,429
England  UK,66,Warminster,18/03/2018,18/03/2018 17:45:46,18/03/2018 19:21:50,5764,18/03/2018 18:06:32,18/03/2018 18:49:37,18/03/2018 18:55:33,18/03/2018 19:01:12,339,18/03/2018 19:01:36,18/03/2018 19:06:04,268
England  UK,67,Winchester,18/03/2018,18/03/2018 16:14:37,18/03/2018 17:37:23,4966,18/03/2018 16:38:42,18/03/2018 17:02:56,18/03/2018 17:06:11,18/03/2018 17:10:45,274,18/03/2018 17:10:56,18/03/2018 17:14:18,202
England  UK,68,Torquay,18/03/2018,18/03/2018 13:20:35,18/03/2018 14:47:38,5223,18/03/2018 13:43:42,18/03/2018 14:05:47,18/03/2018 14:09:42,18/03/2018 14:13:07,205,18/03/2018 14:13:32,18/03/2018 14:15:49,137
England  UK,69,Truro,18/03/2018,18/03/2018 16:25:39,18/03/2018 17:50:50,5111,18/03/2018 17:10:34,18/03/2018 17:30:30,18/03/2018 17:35:36,18/03/2018 17:39:50,254,18/03/2018 17:40:40,18/03/2018 17:43:54,194
England  UK,71,Leamington Spa,18/03/2018,18/03/2018 16:10:25,18/03/2018 18:27:50,8245,18/03/2018 16:43:23,18/03/2018 17:12:35,18/03/2018 17:17:31,18/03/2018 17:22:19,288,18/03/2018 17:22:48,18/03/2018 17:26:16,208
England  UK,72,Newbury,18/03/2018,18/03/2018 14:48:42,18/03/2018 16:07:06,4704,18/03/2018 15:24:36,18/03/2018 15:48:14,18/03/2018 15:53:29,18/03/2018 15:57:43,254,18/03/2018 15:57:54,18/03/2018 16:01:07,193
England  UK,73,Poole,18/03/2018,18/03/2018 16:54:45,18/03/2018 19:17:35,8570,18/03/2018 17:18:01,18/03/2018 17:53:05,18/03/2018 18:00:40,18/03/2018 18:05:04,264,18/03/2018 18:06:34,18/03/2018 18:10:05,211
England  UK,74,Reading,18/03/2018,18/03/2018 17:41:37,18/03/2018 20:01:46,8409,18/03/2018 18:05:07,18/03/2018 18:46:00,18/03/2018 18:55:55,18/03/2018 19:00:20,265,18/03/2018 19:01:58,18/03/2018 19:05:41,223
England  UK,75,Sutton Coldfield,18/03/2018,18/03/2018 16:47:05,18/03/2018 18:46:37,7172,18/03/2018 17:30:02,18/03/2018 17:57:29,18/03/2018 18:03:24,18/03/2018 18:07:08,224,18/03/2018 18:08:54,18/03/2018 18:10:40,106
England  UK,76,Taunton,18/03/2018,18/03/2018 17:21:03,18/03/2018 19:15:30,6867,18/03/2018 17:47:11,18/03/2018 18:14:23,18/03/2018 18:22:38,18/03/2018 18:27:18,280,18/03/2018 18:28:24,18/03/2018 18:31:51,207
England  UK,77,West Bromwich,18/03/2018,18/03/2018 17:36:33,18/03/2018 19:47:14,7841,18/03/2018 18:17:34,18/03/2018 18:45:59,18/03/2018 18:52:14,18/03/2018 18:56:54,280,18/03/2018 18:57:36,18/03/2018 19:01:11,215
England  UK,79,Boscombe,18/03/2018,18/03/2018 17:08:38,18/03/2018 18:30:29,4911,18/03/2018 17:30:46,18/03/2018 17:58:04,18/03/2018 18:02:39,18/03/2018 18:07:03,264,18/03/2018 18:07:33,18/03/2018 18:11:17,224
England  UK,80,Bridgwater,18/03/2018,18/03/2018 17:23:54,18/03/2018 19:19:36,6942,18/03/2018 18:00:58,18/03/2018 18:26:16,18/03/2018 18:32:42,18/03/2018 18:37:06,264,18/03/2018 18:38:24,18/03/2018 18:41:59,215
Wales  UK,82,Carmarthen,18/03/2018,18/03/2018 16:13:50,18/03/2018 17:34:31,4841,18/03/2018 16:57:55,18/03/2018 17:10:15,18/03/2018 17:14:00,18/03/2018 17:18:24,264,18/03/2018 17:18:53,18/03/2018 17:21:53,180
England  UK,83,Penzance,18/03/2018,18/03/2018 16:17:42,18/03/2018 19:39:47,12125,18/03/2018 16:38:49,18/03/2018 17:43:26,18/03/2018 18:00:03,18/03/2018 18:05:53,350,18/03/2018 18:07:01,18/03/2018 18:12:09,308
England  UK,84,Dudley,18/03/2018,18/03/2018 16:12:13,18/03/2018 17:50:09,5876,18/03/2018 16:43:03,18/03/2018 17:05:32,18/03/2018 17:09:37,18/03/2018 17:14:00,263,18/03/2018 17:14:30,18/03/2018 17:17:49,199
England  UK,85,Ealing Broadway,18/03/2018,18/03/2018 18:15:32,18/03/2018 19:26:30,4258,18/03/2018 18:36:28,18/03/2018 18:51:47,18/03/2018 18:54:42,18/03/2018 18:57:56,194,18/03/2018 18:58:31,18/03/2018 19:00:35,124
England  UK,86,Frome,18/03/2018,18/03/2018 16:24:34,18/03/2018 17:22:54,3500,18/03/2018 16:55:29,18/03/2018 17:05:16,18/03/2018 17:08:21,18/03/2018 17:12:00,219,18/03/2018 17:12:13,18/03/2018 17:14:44,151
England  UK,87,Gloucester,18/03/2018,18/03/2018 17:03:05,18/03/2018 20:13:12,11407,18/03/2018 17:49:54,18/03/2018 18:35:51,18/03/2018 18:45:16,18/03/2018 18:49:01,225,18/03/2018 18:52:13,18/03/2018 18:56:04,231
Channel Islands,88,Guernsey,18/03/2018,0,0,0,0,0,0,0,0,0,0,0
England  UK,91,Weymouth,18/03/2018,18/03/2018 12:54:19,0,0,18/03/2018 13:15:11,0,0,0,0,0,0,0
England  UK,93,Bristol City Centre,18/03/2018,18/03/2018 17:17:01,18/03/2018 19:30:14,7993,18/03/2018 17:40:17,18/03/2018 18:23:39,18/03/2018 18:31:15,18/03/2018 18:35:09,234,18/03/2018 18:35:29,18/03/2018 18:37:34,125
England  UK,95,Wigan,18/03/2018,19/03/2018 01:51:01,19/03/2018 03:58:44,7663,19/03/2018 01:56:46,19/03/2018 02:40:36,19/03/2018 02:53:02,19/03/2018 02:58:07,305,19/03/2018 02:58:31,19/03/2018 03:02:55,264
Scotland  UK,96,Aberdeen,18/03/2018,18/03/2018 16:24:39,0,0,18/03/2018 16:47:36,0,18/03/2018 16:53:11,18/03/2018 16:58:19,308,0,0,0
England  UK,97,Blackburn,18/03/2018,18/03/2018 16:09:32,0,0,18/03/2018 16:30:41,0,18/03/2018 16:35:46,18/03/2018 16:39:03,197,0,0,0
Scotland  UK,99,Cumbernauld,18/03/2018,18/03/2018 17:15:00,18/03/2018 18:23:16,4096,18/03/2018 17:49:48,18/03/2018 18:05:01,18/03/2018 18:09:06,18/03/2018 18:13:46,280,18/03/2018 18:14:05,18/03/2018 18:17:38,213
Scotland  UK,100,Edinburgh,18/03/2018,18/03/2018 17:00:14,18/03/2018 19:19:32,8358,18/03/2018 17:29:05,18/03/2018 17:56:30,18/03/2018 18:01:55,18/03/2018 18:06:24,269,18/03/2018 18:06:49,18/03/2018 18:10:27,218
Scotland  UK,102,Glasgow,18/03/2018,18/03/2018 18:06:57,19/03/2018 00:22:41,22544,18/03/2018 18:30:34,18/03/2018 20:46:20,18/03/2018 21:05:46,18/03/2018 21:11:30,344,18/03/2018 21:13:29,18/03/2018 21:17:46,257
England  UK,103,Wallasey,18/03/2018,18/03/2018 16:03:42,18/03/2018 17:14:37,4255,18/03/2018 16:25:40,18/03/2018 16:43:57,18/03/2018 16:47:32,18/03/2018 16:51:26,234,18/03/2018 16:51:37,18/03/2018 16:54:22,165
England  UK,104,Halifax,18/03/2018,18/03/2018 18:11:27,18/03/2018 20:27:19,8152,18/03/2018 18:33:08,18/03/2018 19:50:30,18/03/2018 20:01:26,18/03/2018 20:06:10,284,18/03/2018 20:06:27,18/03/2018 20:09:45,198
England  UK,106,Leeds,18/03/2018,0,0,0,0,0,0,0,0,0,0,0
Scotland  UK,108,Livingston,18/03/2018,18/03/2018 17:14:07,18/03/2018 18:49:17,5710,18/03/2018 17:36:03,18/03/2018 18:02:48,18/03/2018 18:07:33,18/03/2018 18:12:08,275,18/03/2018 18:12:55,18/03/2018 18:16:11,196
Scotland  UK,110,Perth,18/03/2018,18/03/2018 16:16:56,18/03/2018 17:53:26,5790,18/03/2018 16:47:57,18/03/2018 17:07:34,18/03/2018 17:11:49,18/03/2018 17:16:04,255,18/03/2018 17:16:24,18/03/2018 17:19:37,193
England  UK,111,Preston,18/03/2018,18/03/2018 17:28:56,18/03/2018 20:26:12,10636,18/03/2018 18:18:20,18/03/2018 19:00:50,18/03/2018 19:12:15,18/03/2018 19:16:49,274,18/03/2018 19:20:00,18/03/2018 19:23:27,207
England  UK,113,Bradford Idle,18/03/2018,18/03/2018 16:19:53,18/03/2018 17:34:09,4456,18/03/2018 16:42:48,18/03/2018 17:06:29,18/03/2018 17:12:05,18/03/2018 17:16:33,268,18/03/2018 17:17:12,18/03/2018 17:20:45,213
England  UK,114,Dewsbury,18/03/2018,18/03/2018 17:24:38,18/03/2018 18:34:40,4202,18/03/2018 17:46:44,18/03/2018 18:11:44,18/03/2018 18:17:49,18/03/2018 18:22:07,258,18/03/2018 18:22:54,18/03/2018 18:26:16,202
England  UK,116,Hull,18/03/2018,18/03/2018 16:18:28,18/03/2018 19:45:01,12393,18/03/2018 16:58:53,18/03/2018 17:28:08,18/03/2018 17:35:23,18/03/2018 17:40:12,289,18/03/2018 17:41:16,18/03/2018 17:45:04,228
England  UK,117,Middlesbrough,18/03/2018,18/03/2018 17:47:20,0,0,18/03/2018 18:37:11,0,18/03/2018 18:46:36,18/03/2018 18:50:25,229,0,0,0
England  UK,118,Northwich,18/03/2018,18/03/2018 16:02:40,18/03/2018 17:54:44,6724,18/03/2018 16:47:01,18/03/2018 17:04:29,18/03/2018 17:07:44,18/03/2018 17:10:48,184,18/03/2018 17:11:01,18/03/2018 17:12:53,112
England  UK,119,Sheffield,18/03/2018,18/03/2018 16:28:41,18/03/2018 18:23:42,6901,18/03/2018 17:14:47,18/03/2018 17:46:05,18/03/2018 17:57:01,18/03/2018 18:01:35,274,18/03/2018 18:03:21,18/03/2018 18:07:10,229
England  UK,120,Grimsby,18/03/2018,18/03/2018 16:08:17,18/03/2018 17:09:06,3649,18/03/2018 16:30:22,18/03/2018 16:51:14,18/03/2018 16:56:29,18/03/2018 17:01:04,275,18/03/2018 17:01:58,18/03/2018 17:03:29,91
England  UK,121,York,18/03/2018,18/03/2018 17:09:02,18/03/2018 19:18:40,7778,18/03/2018 17:48:01,18/03/2018 18:21:58,18/03/2018 18:29:14,18/03/2018 18:33:02,228,18/03/2018 18:33:12,18/03/2018 18:36:42,210
England  UK,122,Wakefield,18/03/2018,18/03/2018 16:42:10,18/03/2018 18:01:57,4787,18/03/2018 17:07:10,18/03/2018 17:33:50,18/03/2018 17:44:45,18/03/2018 17:48:39,234,18/03/2018 17:50:29,18/03/2018 17:55:12,283
England  UK,123,Widnes,18/03/2018,18/03/2018 17:12:52,18/03/2018 19:37:23,8671,18/03/2018 18:11:31,18/03/2018 18:56:17,18/03/2018 19:05:33,18/03/2018 19:14:58,565,18/03/2018 19:15:31,18/03/2018 19:23:33,482
England  UK,125,Stockton,18/03/2018,18/03/2018 16:30:31,18/03/2018 17:55:36,5105,18/03/2018 16:53:34,18/03/2018 17:31:11,18/03/2018 17:38:17,18/03/2018 17:43:11,294,18/03/2018 17:44:47,18/03/2018 17:48:49,242
England  UK,126,Stafford,18/03/2018,18/03/2018 16:00:26,18/03/2018 18:00:22,7196,18/03/2018 16:20:50,18/03/2018 17:25:03,18/03/2018 17:34:19,18/03/2018 17:38:53,274,18/03/2018 17:39:47,18/03/2018 17:42:58,191
England  UK,127,Redditch,18/03/2018,18/03/2018 16:14:12,0,0,18/03/2018 16:36:01,0,18/03/2018 16:46:47,18/03/2018 16:51:26,279,0,0,0
England  UK,129,Luton,18/03/2018,18/03/2018 17:20:25,18/03/2018 19:35:06,8081,18/03/2018 17:42:24,18/03/2018 18:19:59,18/03/2018 18:25:54,18/03/2018 18:31:33,339,18/03/2018 18:32:57,18/03/2018 18:36:18,201
England  UK,131,Macclesfield,18/03/2018,18/03/2018 16:06:42,18/03/2018 17:47:07,6025,18/03/2018 16:27:40,18/03/2018 16:52:19,18/03/2018 16:56:34,18/03/2018 17:01:09,275,18/03/2018 17:01:36,18/03/2018 17:04:54,198
England  UK,132,Norris Green,18/03/2018,18/03/2018 16:10:44,0,0,18/03/2018 16:31:52,0,18/03/2018 16:35:27,18/03/2018 16:39:50,263,0,0,0
England  UK,133,Weston0Super0Mare,18/03/2018,18/03/2018 16:41:50,18/03/2018 18:02:55,4865,18/03/2018 17:21:12,18/03/2018 17:43:27,18/03/2018 17:47:02,18/03/2018 17:50:42,220,18/03/2018 17:51:08,18/03/2018 17:53:40,152
England  UK,134,Bolton,18/03/2018,18/03/2018 17:56:06,18/03/2018 20:29:46,9220,18/03/2018 18:39:14,18/03/2018 19:16:32,18/03/2018 19:28:07,18/03/2018 19:33:28,321,18/03/2018 19:35:09,18/03/2018 19:39:08,239
England  UK,143,St Helens,18/03/2018,18/03/2018 16:30:00,0,0,18/03/2018 17:17:39,0,18/03/2018 17:28:35,18/03/2018 17:33:19,284,0,0,0
Wales  UK,144,Haverfordwest,18/03/2018,18/03/2018 16:46:34,18/03/2018 18:06:12,4778,18/03/2018 17:20:48,18/03/2018 17:37:47,18/03/2018 17:41:13,18/03/2018 17:45:32,259,18/03/2018 17:45:48,18/03/2018 17:46:24,36
England  UK,145,Sunderland,18/03/2018,18/03/2018 16:41:59,18/03/2018 18:31:57,6598,18/03/2018 17:21:06,18/03/2018 17:54:30,18/03/2018 18:14:35,18/03/2018 18:19:15,280,18/03/2018 18:20:38,18/03/2018 18:24:21,223
England  UK,146,Farnborough,18/03/2018,18/03/2018 16:12:06,18/03/2018 17:57:11,6305,18/03/2018 16:44:05,18/03/2018 17:08:57,18/03/2018 17:12:52,18/03/2018 17:17:06,254,18/03/2018 17:17:17,18/03/2018 17:20:31,194
England  UK,147,Yeovil,18/03/2018,18/03/2018 17:11:29,18/03/2018 19:37:31,8762,18/03/2018 17:58:23,18/03/2018 18:24:30,18/03/2018 18:32:26,18/03/2018 18:37:15,289,18/03/2018 18:38:25,18/03/2018 18:42:03,218
England  UK,148,Hatfield,18/03/2018,18/03/2018 14:13:44,18/03/2018 15:55:49,6125,18/03/2018 14:34:56,18/03/2018 15:27:53,18/03/2018 15:34:59,18/03/2018 15:40:08,309,18/03/2018 15:40:29,18/03/2018 15:45:00,271
Wales  UK,149,Rhyl,18/03/2018,18/03/2018 16:08:00,18/03/2018 16:56:22,2902,18/03/2018 16:28:52,18/03/2018 16:41:06,18/03/2018 16:44:31,18/03/2018 16:48:25,234,18/03/2018 16:48:42,18/03/2018 16:51:26,164
England  UK,150,Southport,18/03/2018,18/03/2018 16:14:27,18/03/2018 19:58:27,13440,18/03/2018 16:36:17,18/03/2018 17:47:42,18/03/2018 18:00:38,18/03/2018 18:05:17,279,18/03/2018 18:05:32,18/03/2018 18:08:45,193
England  UK,152,Eastleigh,18/03/2018,18/03/2018 17:16:33,18/03/2018 18:45:26,5333,18/03/2018 17:54:59,18/03/2018 18:15:04,18/03/2018 18:19:39,18/03/2018 18:24:09,270,18/03/2018 18:24:58,18/03/2018 18:25:14,16
Wales  UK,153,Abergavenny,18/03/2018,18/03/2018 15:54:21,0,0,18/03/2018 16:25:40,0,18/03/2018 16:28:56,18/03/2018 16:32:59,243,0,0,0
Wales  UK,154,Cwmbran,18/03/2018,18/03/2018 16:06:13,18/03/2018 18:13:57,7664,18/03/2018 16:49:17,18/03/2018 17:18:30,18/03/2018 17:24:26,18/03/2018 17:28:10,224,18/03/2018 17:29:25,18/03/2018 17:32:07,162
Wales  UK,155,Bridgend,18/03/2018,18/03/2018 16:20:32,0,0,18/03/2018 16:57:13,0,18/03/2018 17:03:38,18/03/2018 17:08:12,274,0,0,0
England  UK,156,Havant,18/03/2018,18/03/2018 15:21:41,18/03/2018 16:59:07,5846,18/03/2018 15:42:48,18/03/2018 16:06:13,18/03/2018 16:10:58,18/03/2018 16:15:23,265,18/03/2018 16:16:00,18/03/2018 16:19:15,195
England  UK,157,Warrington,18/03/2018,18/03/2018 16:19:25,0,0,18/03/2018 17:03:59,0,18/03/2018 17:13:05,18/03/2018 17:16:54,229,0,0,0
Wales  UK,158,Pontypridd,18/03/2018,0,0,0,0,0,0,0,0,0,0,0
England  UK,159,Blackpool,18/03/2018,18/03/2018 16:21:05,18/03/2018 18:16:11,6906,18/03/2018 16:58:04,18/03/2018 17:22:57,18/03/2018 17:29:13,18/03/2018 17:34:02,289,18/03/2018 17:34:57,18/03/2018 17:38:36,219
Scotland  UK,161,Falkirk,18/03/2018,18/03/2018 16:23:32,18/03/2018 18:30:43,7631,18/03/2018 16:44:32,18/03/2018 17:13:59,18/03/2018 17:20:55,18/03/2018 17:25:29,274,18/03/2018 17:26:32,18/03/2018 17:30:00,208
