Country,Store,Name,Date,EOD_Start,EOD_Finish,EOD_Duration,Backup_Start,Backup_end,Replication_Start,Replication_End,Replication_Duration,Deployment_Start,Deployment_End,Dep_Duration
England  UK,176,Birmingham Central,11/12/2017,11/12/2017 19:23,11/12/2017 22:12,10099,11/12/2017 19:48,11/12/2017 20:48,11/12/2017 21:04,11/12/2017 21:09,299,11/12/2017 21:16,11/12/2017 21:18,106
England  UK,177,Newcastle,11/12/2017,11/12/2017 20:23,11/12/2017 22:38,8087,11/12/2017 21:17,11/12/2017 22:15,11/12/2017 22:22,11/12/2017 22:27,289,11/12/2017 22:28,11/12/2017 22:30,97
England  UK,178,Harrogate,11/12/2017,11/12/2017 18:16,11/12/2017 19:46,5436,11/12/2017 19:01,11/12/2017 19:23,11/12/2017 19:30,11/12/2017 19:35,294,11/12/2017 19:36,11/12/2017 19:40,190
England  UK,179,Scarborough,11/12/2017,11/12/2017 17:40,11/12/2017 19:03,4994,11/12/2017 18:02,11/12/2017 18:18,11/12/2017 18:23,11/12/2017 18:28,263,11/12/2017 18:29,11/12/2017 18:32,186
England  UK,180,Manchester,11/12/2017,11/12/2017 20:10,11/12/2017 23:30,12004,11/12/2017 20:51,11/12/2017 22:00,11/12/2017 22:15,11/12/2017 22:24,560,11/12/2017 22:25,11/12/2017 22:28,221
England  UK,181,Bury,11/12/2017,11/12/2017 18:00,11/12/2017 19:50,6592,11/12/2017 18:24,11/12/2017 18:56,11/12/2017 19:05,11/12/2017 19:10,310,11/12/2017 19:12,11/12/2017 19:14,126
England  UK,182,Chatham,11/12/2017,11/12/2017 17:50,11/12/2017 19:53,7387,11/12/2017 18:32,11/12/2017 19:03,11/12/2017 19:10,11/12/2017 19:14,224,11/12/2017 19:14,11/12/2017 19:16,95
England  UK,183,Maidstone,11/12/2017,11/12/2017 18:22,11/12/2017 20:52,9020,11/12/2017 19:06,11/12/2017 19:54,11/12/2017 20:05,11/12/2017 20:09,283,11/12/2017 20:10,11/12/2017 20:11,114
England  UK,184,Newton Abbot,11/12/2017,11/12/2017 18:15,11/12/2017 19:41,5175,11/12/2017 18:50,11/12/2017 19:08,11/12/2017 19:13,11/12/2017 19:18,275,11/12/2017 19:18,11/12/2017 19:20,99
Northern Ireland  UK,185,Belfast,11/12/2017,11/12/2017 18:32,11/12/2017 20:57,8723,11/12/2017 19:09,11/12/2017 19:44,11/12/2017 19:52,11/12/2017 19:57,304,11/12/2017 19:59,11/12/2017 20:01,112
England  UK,186,Birkenhead,11/12/2017,11/12/2017 17:43,11/12/2017 20:18,9302,11/12/2017 18:05,11/12/2017 18:53,11/12/2017 19:01,11/12/2017 19:06,289,11/12/2017 19:08,11/12/2017 19:10,130
England  UK,187,Castleford,11/12/2017,11/12/2017 17:46,11/12/2017 18:57,4291,11/12/2017 18:07,11/12/2017 18:34,11/12/2017 18:41,11/12/2017 18:46,289,11/12/2017 18:47,11/12/2017 18:50,167
Scotland  UK,188,Irvine,11/12/2017,11/12/2017 17:48,11/12/2017 19:52,7423,11/12/2017 18:26,11/12/2017 18:48,11/12/2017 18:53,11/12/2017 18:57,224,11/12/2017 18:57,11/12/2017 18:59,103
England  UK,189,Andover,11/12/2017,11/12/2017 17:49,11/12/2017 19:17,5310,11/12/2017 18:27,11/12/2017 18:59,11/12/2017 19:04,11/12/2017 19:07,197,11/12/2017 19:08,11/12/2017 19:09,68
Scotland  UK,190,Greenock,11/12/2017,11/12/2017 18:54,11/12/2017 20:11,4626,11/12/2017 19:26,11/12/2017 19:45,11/12/2017 19:48,11/12/2017 19:53,274,11/12/2017 19:53,11/12/2017 19:55,99
Scotland  UK,191,Paisley,11/12/2017,11/12/2017 17:42,11/12/2017 19:08,5137,11/12/2017 18:18,11/12/2017 18:37,11/12/2017 18:41,11/12/2017 18:46,289,11/12/2017 18:46,11/12/2017 18:48,131
England  UK,192,Wolverhampton,11/12/2017,11/12/2017 18:07,11/12/2017 19:57,6644,11/12/2017 18:52,11/12/2017 19:31,11/12/2017 19:39,11/12/2017 19:44,279,11/12/2017 19:47,11/12/2017 19:48,89
England  UK,193,Leigh,11/12/2017,11/12/2017 19:15,11/12/2017 20:37,4893,11/12/2017 19:55,11/12/2017 20:20,11/12/2017 20:24,11/12/2017 20:29,269,11/12/2017 20:29,11/12/2017 20:31,99
England  UK,194,Yate,11/12/2017,11/12/2017 17:44,11/12/2017 19:12,5281,11/12/2017 18:05,11/12/2017 18:32,11/12/2017 18:36,11/12/2017 18:41,283,11/12/2017 18:42,11/12/2017 18:43,97
England  UK,195,Camberley,11/12/2017,11/12/2017 18:13,11/12/2017 19:59,6386,11/12/2017 18:50,11/12/2017 19:14,11/12/2017 19:18,11/12/2017 19:23,264,11/12/2017 19:23,11/12/2017 19:25,101
England  UK,196,Northampton,11/12/2017,11/12/2017 18:47,12/12/2017 0:18,19813,11/12/2017 19:11,11/12/2017 21:10,11/12/2017 21:31,11/12/2017 21:36,325,11/12/2017 21:41,11/12/2017 21:43,113
England  UK,197,Worthing,11/12/2017,11/12/2017 18:14,0,0,11/12/2017 19:01,0,11/12/2017 19:08,11/12/2017 19:13,274,0,0,0
England  UK,198,Mansfield,11/12/2017,11/12/2017 18:10,11/12/2017 20:18,7673,11/12/2017 18:46,11/12/2017 19:17,11/12/2017 19:22,11/12/2017 19:26,214,11/12/2017 19:27,11/12/2017 19:28,90
England  UK,199,Stevenage,11/12/2017,11/12/2017 18:50,11/12/2017 21:12,8508,11/12/2017 19:12,11/12/2017 20:17,11/12/2017 20:35,11/12/2017 20:44,510,11/12/2017 20:46,11/12/2017 20:55,556
England  UK,200,Crewe,11/12/2017,11/12/2017 18:10,11/12/2017 19:11,3622,11/12/2017 18:32,11/12/2017 18:53,11/12/2017 18:58,11/12/2017 19:02,255,11/12/2017 19:02,11/12/2017 19:05,185
Wales  UK,201,Bangor,11/12/2017,11/12/2017 18:11,11/12/2017 20:31,8368,11/12/2017 18:33,11/12/2017 19:39,11/12/2017 19:55,11/12/2017 20:05,600,11/12/2017 20:08,11/12/2017 20:16,468
England  UK,202,Bognor Regis,11/12/2017,0,0,0,0,0,12/12/2017 8:08,12/12/2017 8:10,148,0,0,0
England  UK,203,Sale,11/12/2017,11/12/2017 17:50,11/12/2017 19:02,4301,11/12/2017 18:25,11/12/2017 18:44,11/12/2017 18:49,11/12/2017 18:53,269,11/12/2017 18:54,11/12/2017 18:55,91
Wales  UK,204,Neath,11/12/2017,11/12/2017 18:10,0,0,11/12/2017 18:32,0,11/12/2017 18:42,11/12/2017 18:48,339,0,0,0
England  UK,209,Altrincham,11/12/2017,11/12/2017 18:31,11/12/2017 19:48,4581,11/12/2017 19:05,11/12/2017 19:30,11/12/2017 19:35,11/12/2017 19:39,264,11/12/2017 19:40,11/12/2017 19:42,111
England  UK,210,Rotherham,11/12/2017,11/12/2017 17:38,11/12/2017 18:54,4526,11/12/2017 18:19,11/12/2017 18:36,11/12/2017 18:41,11/12/2017 18:46,289,11/12/2017 18:46,11/12/2017 18:48,101
England  UK,213,Burton0On0Trent,11/12/2017,11/12/2017 17:52,11/12/2017 19:17,5132,11/12/2017 18:14,11/12/2017 18:47,11/12/2017 18:55,11/12/2017 19:00,284,11/12/2017 19:01,11/12/2017 19:03,111
England  UK,214,Liverpool,11/12/2017,11/12/2017 19:27,11/12/2017 21:11,6236,11/12/2017 20:13,11/12/2017 20:50,11/12/2017 20:56,11/12/2017 21:01,304,11/12/2017 21:02,11/12/2017 21:03,94
England  UK,215,South Shields,11/12/2017,11/12/2017 18:10,11/12/2017 19:47,5848,11/12/2017 18:45,11/12/2017 19:06,11/12/2017 19:11,11/12/2017 19:15,279,11/12/2017 19:16,11/12/2017 19:18,97
England  UK,216,Christchurch,11/12/2017,11/12/2017 17:43,11/12/2017 18:53,4201,11/12/2017 18:17,11/12/2017 18:27,11/12/2017 18:30,11/12/2017 18:36,345,11/12/2017 18:37,11/12/2017 18:38,100
England  UK,217,Worksop,11/12/2017,11/12/2017 18:07,11/12/2017 20:04,7021,11/12/2017 18:27,11/12/2017 19:31,11/12/2017 19:42,11/12/2017 19:49,435,11/12/2017 19:49,11/12/2017 19:52,174
England  UK,218,Carlisle,11/12/2017,11/12/2017 20:10,11/12/2017 21:40,5397,11/12/2017 20:55,11/12/2017 21:20,11/12/2017 21:27,11/12/2017 21:31,289,11/12/2017 21:33,11/12/2017 21:34,101
England  UK,219,Loughborough,11/12/2017,11/12/2017 18:21,11/12/2017 20:09,6515,11/12/2017 18:58,11/12/2017 19:18,11/12/2017 19:22,11/12/2017 19:26,219,11/12/2017 19:27,11/12/2017 19:28,94
England  UK,220,Long Eaton,11/12/2017,11/12/2017 19:15,11/12/2017 20:53,5910,11/12/2017 20:00,11/12/2017 20:20,11/12/2017 20:25,11/12/2017 20:29,263,11/12/2017 20:30,11/12/2017 20:31,81
England  UK,221,Hyde,11/12/2017,11/12/2017 18:59,11/12/2017 20:08,4096,11/12/2017 19:35,11/12/2017 19:51,11/12/2017 19:54,11/12/2017 19:59,274,11/12/2017 19:59,11/12/2017 20:01,94
England  UK,222,Corby,11/12/2017,11/12/2017 17:39,11/12/2017 18:43,3831,11/12/2017 18:08,11/12/2017 18:29,11/12/2017 18:33,11/12/2017 18:37,264,0,0,0
England  UK,224,Accrington,11/12/2017,11/12/2017 17:39,11/12/2017 18:52,4414,11/12/2017 18:01,11/12/2017 18:19,11/12/2017 18:24,11/12/2017 18:28,274,11/12/2017 18:29,11/12/2017 18:30,107
Northern Ireland  UK,225,Lisburn,11/12/2017,11/12/2017 17:35,11/12/2017 18:35,3589,11/12/2017 17:56,11/12/2017 18:10,11/12/2017 18:12,11/12/2017 18:14,114,11/12/2017 18:14,11/12/2017 18:15,40
Wales  UK,226,Merthyr Tydfil,11/12/2017,11/12/2017 18:06,11/12/2017 19:28,4891,11/12/2017 18:29,11/12/2017 18:51,11/12/2017 18:56,11/12/2017 19:00,254,11/12/2017 19:00,11/12/2017 19:03,184
England  UK,227,Bracknell,11/12/2017,11/12/2017 18:49,11/12/2017 22:18,12561,11/12/2017 19:10,11/12/2017 20:21,11/12/2017 20:33,11/12/2017 20:40,449,11/12/2017 20:40,11/12/2017 20:46,343
England  UK,228,Keighley,11/12/2017,11/12/2017 18:03,0,0,11/12/2017 18:39,0,11/12/2017 18:45,11/12/2017 18:50,274,0,0,0
England  UK,230,Trowbridge,11/12/2017,11/12/2017 18:25,11/12/2017 20:10,6307,11/12/2017 18:59,11/12/2017 19:27,11/12/2017 19:32,11/12/2017 19:35,230,11/12/2017 19:36,11/12/2017 19:38,91
Wales  UK,231,Cardiff,11/12/2017,11/12/2017 19:33,11/12/2017 22:25,10338,11/12/2017 19:56,11/12/2017 20:52,11/12/2017 21:04,11/12/2017 21:09,304,11/12/2017 21:12,11/12/2017 21:14,113
England  UK,232,Kings Lynn,11/12/2017,11/12/2017 18:09,11/12/2017 19:33,5019,11/12/2017 18:42,11/12/2017 19:02,11/12/2017 19:06,11/12/2017 19:09,168,11/12/2017 19:10,11/12/2017 19:10,38
Scotland  UK,234,Hamilton,11/12/2017,11/12/2017 18:56,11/12/2017 21:19,8584,11/12/2017 19:31,11/12/2017 19:57,11/12/2017 20:01,11/12/2017 20:04,219,11/12/2017 20:05,11/12/2017 20:06,100
England  UK,235,Oldham,11/12/2017,11/12/2017 18:56,11/12/2017 20:48,6721,11/12/2017 19:36,11/12/2017 20:11,11/12/2017 20:20,11/12/2017 20:25,284,11/12/2017 20:26,11/12/2017 20:28,98
England  UK,236,Runcorn,11/12/2017,11/12/2017 18:15,11/12/2017 19:40,5126,11/12/2017 18:52,11/12/2017 19:18,11/12/2017 19:24,11/12/2017 19:29,309,11/12/2017 19:31,11/12/2017 19:33,121
England  UK,237,Doncaster,11/12/2017,11/12/2017 18:00,11/12/2017 19:34,5638,11/12/2017 18:22,11/12/2017 19:03,11/12/2017 19:16,11/12/2017 19:21,309,11/12/2017 19:24,11/12/2017 19:26,106
England  UK,238,Abingdon,11/12/2017,11/12/2017 18:42,11/12/2017 21:55,11585,11/12/2017 19:02,11/12/2017 20:05,11/12/2017 20:14,11/12/2017 20:21,385,11/12/2017 20:22,11/12/2017 20:24,155
England  UK,240,Chorley,11/12/2017,11/12/2017 19:15,11/12/2017 21:10,6902,11/12/2017 19:54,11/12/2017 20:23,11/12/2017 20:29,11/12/2017 20:34,304,11/12/2017 20:35,11/12/2017 20:37,121
England  UK,241,Margate,11/12/2017,11/12/2017 17:56,11/12/2017 19:47,6675,11/12/2017 18:16,11/12/2017 19:08,11/12/2017 19:19,11/12/2017 19:29,575,11/12/2017 19:29,11/12/2017 19:33,230
England  UK,242,Hanley,11/12/2017,11/12/2017 17:55,11/12/2017 19:13,4702,11/12/2017 18:29,11/12/2017 18:53,11/12/2017 18:58,11/12/2017 19:03,289,11/12/2017 19:04,11/12/2017 19:06,97
England  UK,243,Hinckley,11/12/2017,11/12/2017 17:51,11/12/2017 19:40,6557,11/12/2017 18:13,11/12/2017 18:36,11/12/2017 18:41,11/12/2017 18:45,270,11/12/2017 18:46,11/12/2017 18:48,98
England  UK,245,Walsall,11/12/2017,11/12/2017 18:28,11/12/2017 20:53,8655,11/12/2017 19:16,11/12/2017 19:44,11/12/2017 19:51,11/12/2017 19:55,273,11/12/2017 19:56,11/12/2017 19:58,98
England  UK,246,Lewisham,11/12/2017,11/12/2017 18:46,11/12/2017 20:56,7769,11/12/2017 19:19,11/12/2017 20:06,11/12/2017 20:12,11/12/2017 20:15,223,11/12/2017 20:16,11/12/2017 20:18,111
England  UK,247,Gravesend,11/12/2017,11/12/2017 18:22,11/12/2017 19:52,5411,11/12/2017 19:09,11/12/2017 19:32,11/12/2017 19:38,11/12/2017 19:43,290,11/12/2017 19:44,11/12/2017 19:45,98
England  UK,248,Telford,11/12/2017,11/12/2017 17:21,11/12/2017 19:36,8054,11/12/2017 18:06,11/12/2017 18:42,11/12/2017 18:48,11/12/2017 18:53,290,11/12/2017 18:53,11/12/2017 18:55,97
England  UK,249,Stroud,11/12/2017,11/12/2017 17:36,11/12/2017 19:05,5337,11/12/2017 17:56,11/12/2017 18:37,11/12/2017 18:43,11/12/2017 18:50,395,11/12/2017 18:51,11/12/2017 18:53,156
England  UK,250,Basildon,11/12/2017,11/12/2017 18:23,11/12/2017 20:17,6891,11/12/2017 18:56,11/12/2017 19:17,11/12/2017 19:22,11/12/2017 19:26,264,11/12/2017 19:27,11/12/2017 19:28,84
England  UK,251,Barnsley,11/12/2017,11/12/2017 18:49,11/12/2017 21:12,8556,11/12/2017 19:32,11/12/2017 20:50,11/12/2017 20:57,11/12/2017 21:02,300,11/12/2017 21:04,11/12/2017 21:06,106
England  UK,252,Banbury,11/12/2017,11/12/2017 17:41,11/12/2017 19:11,5395,11/12/2017 18:03,11/12/2017 18:28,11/12/2017 18:34,11/12/2017 18:38,224,11/12/2017 18:38,11/12/2017 18:41,197
England  UK,253,Retford,11/12/2017,11/12/2017 18:10,11/12/2017 19:52,6092,11/12/2017 18:32,11/12/2017 19:20,11/12/2017 19:29,11/12/2017 19:35,390,11/12/2017 19:36,11/12/2017 19:39,153
England  UK,254,Solihull,11/12/2017,11/12/2017 16:55,11/12/2017 21:52,17847,11/12/2017 17:17,11/12/2017 18:42,11/12/2017 18:53,11/12/2017 18:58,274,11/12/2017 19:02,11/12/2017 19:04,98
England  UK,255,Kidderminster,11/12/2017,11/12/2017 18:30,11/12/2017 22:59,16132,11/12/2017 18:55,11/12/2017 20:17,11/12/2017 20:32,11/12/2017 20:41,560,11/12/2017 20:43,11/12/2017 20:49,358
England  UK,256,Falmouth,11/12/2017,11/12/2017 17:43,11/12/2017 19:15,5514,11/12/2017 18:19,11/12/2017 18:37,11/12/2017 18:41,11/12/2017 18:45,284,11/12/2017 18:46,11/12/2017 18:48,112
England  UK,257,Hartlepool,11/12/2017,11/12/2017 17:35,11/12/2017 18:52,4634,11/12/2017 18:10,11/12/2017 18:31,11/12/2017 18:37,11/12/2017 18:42,283,11/12/2017 18:43,11/12/2017 18:45,94
England  UK,258,Kendal,11/12/2017,11/12/2017 18:29,11/12/2017 19:55,5190,11/12/2017 19:04,11/12/2017 19:19,11/12/2017 19:24,11/12/2017 19:28,280,11/12/2017 19:29,11/12/2017 19:30,98
England  UK,259,Great Yarmouth,11/12/2017,11/12/2017 18:12,11/12/2017 19:50,5838,11/12/2017 18:35,11/12/2017 18:58,11/12/2017 19:05,11/12/2017 19:10,295,11/12/2017 19:11,11/12/2017 19:12,108
England  UK,260,Horsham,11/12/2017,0,0,0,0,0,12/12/2017 8:08,12/12/2017 8:11,155,0,0,0
Scotland  UK,261,Stirling,11/12/2017,11/12/2017 17:43,11/12/2017 19:02,4772,11/12/2017 18:05,11/12/2017 18:30,11/12/2017 18:35,11/12/2017 18:40,309,11/12/2017 18:41,11/12/2017 18:43,114
England  UK,263,Lancaster,11/12/2017,11/12/2017 18:33,11/12/2017 20:34,7304,11/12/2017 19:14,11/12/2017 19:40,11/12/2017 19:45,11/12/2017 19:49,289,11/12/2017 19:50,11/12/2017 19:51,103
England  UK,264,Bournemouth,11/12/2017,11/12/2017 18:05,11/12/2017 19:18,4401,11/12/2017 18:36,11/12/2017 19:01,11/12/2017 19:05,11/12/2017 19:10,258,11/12/2017 19:10,11/12/2017 19:13,182
Scotland  UK,265,East Kilbride,11/12/2017,11/12/2017 18:12,11/12/2017 19:52,6023,11/12/2017 18:34,11/12/2017 18:53,11/12/2017 18:57,11/12/2017 19:02,270,11/12/2017 19:02,11/12/2017 19:04,99
England  UK,266,Burnley,11/12/2017,11/12/2017 17:43,11/12/2017 18:32,2945,11/12/2017 18:05,11/12/2017 18:19,11/12/2017 18:23,11/12/2017 18:26,178,11/12/2017 18:28,11/12/2017 18:28,31
Wales  UK,267,Caerphilly,11/12/2017,11/12/2017 18:16,11/12/2017 19:50,5646,11/12/2017 19:08,11/12/2017 19:24,11/12/2017 19:29,11/12/2017 19:33,265,11/12/2017 19:34,11/12/2017 19:38,229
England  UK,268,Grantham,11/12/2017,11/12/2017 18:47,11/12/2017 20:16,5355,11/12/2017 19:08,11/12/2017 19:34,11/12/2017 19:39,11/12/2017 19:44,279,11/12/2017 19:45,11/12/2017 19:46,103
England  UK,269,Wimbledon,11/12/2017,11/12/2017 18:21,11/12/2017 19:56,5692,11/12/2017 18:53,11/12/2017 19:13,11/12/2017 19:17,11/12/2017 19:22,275,11/12/2017 19:22,11/12/2017 19:24,103
England  UK,270,Walthamstow,11/12/2017,11/12/2017 19:00,11/12/2017 20:00,3615,11/12/2017 19:06,11/12/2017 19:26,11/12/2017 19:30,11/12/2017 19:35,265,11/12/2017 19:36,11/12/2017 19:39,186
England  UK,271,Ilford,11/12/2017,11/12/2017 18:37,11/12/2017 20:34,7007,11/12/2017 19:16,11/12/2017 19:49,11/12/2017 19:55,11/12/2017 19:59,274,11/12/2017 20:00,11/12/2017 20:02,95
England  UK,272,Eltham,11/12/2017,11/12/2017 18:18,11/12/2017 19:30,4291,11/12/2017 19:03,11/12/2017 19:15,11/12/2017 19:19,11/12/2017 19:23,250,11/12/2017 19:23,11/12/2017 19:25,81
England  UK,273,Streatham,11/12/2017,11/12/2017 20:13,12/12/2017 1:07,17625,11/12/2017 20:35,11/12/2017 22:25,11/12/2017 22:42,11/12/2017 22:47,320,11/12/2017 22:49,11/12/2017 22:52,142
England  UK,274,Barrow0In0Furness,11/12/2017,11/12/2017 18:08,11/12/2017 19:35,5184,11/12/2017 18:39,11/12/2017 18:59,11/12/2017 19:04,11/12/2017 19:08,270,11/12/2017 19:08,11/12/2017 19:10,95
Wales  UK,275,Monmouth,11/12/2017,11/12/2017 17:55,11/12/2017 20:07,7966,11/12/2017 18:15,11/12/2017 18:58,11/12/2017 19:05,11/12/2017 19:13,474,11/12/2017 19:14,11/12/2017 19:17,211
Northern Ireland  UK,276,Connswater,11/12/2017,11/12/2017 21:13,11/12/2017 23:12,7168,11/12/2017 21:44,11/12/2017 22:24,11/12/2017 22:28,11/12/2017 22:33,299,11/12/2017 22:34,11/12/2017 22:36,109
England  UK,277,Newark,11/12/2017,0,0,0,0,0,12/12/2017 8:08,12/12/2017 8:11,148,0,0,0
England  UK,278,Norwich,11/12/2017,11/12/2017 19:04,11/12/2017 22:46,13308,11/12/2017 19:28,11/12/2017 20:32,11/12/2017 20:51,11/12/2017 20:56,330,11/12/2017 21:04,11/12/2017 21:06,115
England  UK,279,Harlow,11/12/2017,11/12/2017 18:23,11/12/2017 19:59,5780,11/12/2017 19:06,11/12/2017 19:25,11/12/2017 19:30,11/12/2017 19:35,298,11/12/2017 19:35,11/12/2017 19:37,95
England  UK,280,Wood Green,11/12/2017,11/12/2017 18:49,11/12/2017 20:32,6184,11/12/2017 19:11,11/12/2017 19:43,11/12/2017 19:49,11/12/2017 19:54,289,11/12/2017 19:55,11/12/2017 19:57,100
England  UK,281,St Albans,11/12/2017,11/12/2017 17:52,11/12/2017 19:33,6029,11/12/2017 18:14,11/12/2017 18:33,11/12/2017 18:39,11/12/2017 18:44,269,11/12/2017 18:45,11/12/2017 18:47,108
Scotland  UK,282,Ayr,11/12/2017,11/12/2017 18:15,11/12/2017 20:23,7631,11/12/2017 18:54,11/12/2017 19:19,11/12/2017 19:24,11/12/2017 19:29,295,11/12/2017 19:29,11/12/2017 19:31,96
Scotland  UK,283,Lanark,11/12/2017,11/12/2017 18:08,0,0,11/12/2017 18:28,0,11/12/2017 18:32,11/12/2017 18:35,219,0,0,0
Wales  UK,285,Aberdare,11/12/2017,11/12/2017 17:38,11/12/2017 18:44,3974,11/12/2017 17:58,11/12/2017 18:15,11/12/2017 18:19,11/12/2017 18:23,274,11/12/2017 18:24,11/12/2017 18:25,96
England  UK,286,Chesterfield,11/12/2017,11/12/2017 17:57,11/12/2017 21:11,11614,11/12/2017 18:41,11/12/2017 19:17,11/12/2017 19:25,11/12/2017 19:30,305,11/12/2017 19:32,11/12/2017 19:34,104
Wales  UK,287,Llandudno,11/12/2017,11/12/2017 17:45,11/12/2017 18:47,3720,11/12/2017 18:18,11/12/2017 18:31,11/12/2017 18:35,11/12/2017 18:39,268,11/12/2017 18:40,11/12/2017 18:41,90
England  UK,288,Erdington,11/12/2017,11/12/2017 17:19,0,0,11/12/2017 17:39,0,11/12/2017 17:48,11/12/2017 17:56,475,0,0,0
England  UK,289,Plymstock,11/12/2017,11/12/2017 18:19,11/12/2017 20:42,8534,11/12/2017 18:40,11/12/2017 19:37,11/12/2017 19:44,11/12/2017 19:50,345,11/12/2017 19:51,11/12/2017 19:53,140
England  UK,290,Hounslow,11/12/2017,11/12/2017 19:17,11/12/2017 20:41,5060,11/12/2017 19:47,11/12/2017 20:15,11/12/2017 20:20,11/12/2017 20:23,218,11/12/2017 20:24,11/12/2017 20:26,103
England  UK,291,Ellesmere Port,11/12/2017,11/12/2017 19:03,11/12/2017 20:40,5841,11/12/2017 19:25,11/12/2017 19:46,11/12/2017 19:50,11/12/2017 19:55,274,11/12/2017 19:56,11/12/2017 19:58,111
England  UK,292,Bromley,11/12/2017,11/12/2017 18:46,11/12/2017 20:31,6327,11/12/2017 19:21,11/12/2017 19:47,11/12/2017 19:53,11/12/2017 19:56,218,11/12/2017 19:56,11/12/2017 19:58,100
England  UK,294,Crossgates,11/12/2017,11/12/2017 17:50,11/12/2017 19:25,5722,11/12/2017 18:39,11/12/2017 19:03,11/12/2017 19:09,11/12/2017 19:13,224,11/12/2017 19:14,11/12/2017 19:15,97
England  UK,295,West Ealing,11/12/2017,11/12/2017 18:05,11/12/2017 19:02,3416,11/12/2017 18:26,11/12/2017 18:36,11/12/2017 18:37,11/12/2017 18:39,144,0,0,0
England  UK,296,Chichester,11/12/2017,11/12/2017 18:32,11/12/2017 19:38,3943,11/12/2017 18:54,11/12/2017 19:09,11/12/2017 19:14,11/12/2017 19:19,270,11/12/2017 19:19,11/12/2017 19:21,94
England  UK,297,Sutton,11/12/2017,11/12/2017 18:58,11/12/2017 20:27,5339,11/12/2017 19:35,11/12/2017 19:54,11/12/2017 19:59,11/12/2017 20:04,275,11/12/2017 20:05,11/12/2017 20:06,102
Northern Ireland  UK,298,Ballymena,11/12/2017,11/12/2017 17:45,11/12/2017 19:19,5640,11/12/2017 18:24,11/12/2017 18:47,11/12/2017 18:54,11/12/2017 19:00,390,11/12/2017 19:02,11/12/2017 19:05,166
England  UK,299,Harrow,11/12/2017,11/12/2017 18:40,11/12/2017 20:04,5070,11/12/2017 19:12,11/12/2017 19:38,11/12/2017 19:46,11/12/2017 19:52,318,11/12/2017 19:52,11/12/2017 19:54,128
England  UK,300,Skelmersdale,11/12/2017,11/12/2017 17:49,11/12/2017 19:41,6726,11/12/2017 18:20,11/12/2017 19:03,11/12/2017 19:10,11/12/2017 19:16,354,11/12/2017 19:16,11/12/2017 19:19,137
England  UK,303,Brentwood,11/12/2017,11/12/2017 17:37,11/12/2017 19:00,4980,11/12/2017 17:58,11/12/2017 18:14,11/12/2017 18:17,11/12/2017 18:22,259,11/12/2017 18:22,11/12/2017 18:23,90
England  UK,304,East Ham,11/12/2017,11/12/2017 18:36,11/12/2017 20:37,7218,11/12/2017 18:58,11/12/2017 19:55,11/12/2017 20:08,11/12/2017 20:15,420,11/12/2017 20:17,11/12/2017 20:23,310
England  UK,305,Dartford,11/12/2017,11/12/2017 18:12,11/12/2017 21:32,11978,11/12/2017 18:32,11/12/2017 19:34,11/12/2017 19:45,11/12/2017 19:55,595,11/12/2017 19:55,11/12/2017 20:00,255
England  UK,306,Wembley,11/12/2017,11/12/2017 18:46,11/12/2017 20:07,4829,11/12/2017 19:25,11/12/2017 19:48,11/12/2017 19:52,11/12/2017 19:57,273,11/12/2017 19:57,11/12/2017 19:59,100
England  UK,308,Workington,11/12/2017,11/12/2017 17:41,11/12/2017 18:28,2801,11/12/2017 18:02,11/12/2017 18:13,11/12/2017 18:16,11/12/2017 18:21,265,11/12/2017 18:21,11/12/2017 18:23,87
England  UK,309,Witney,11/12/2017,11/12/2017 18:56,11/12/2017 22:34,13100,11/12/2017 19:17,11/12/2017 20:33,11/12/2017 20:44,11/12/2017 20:50,334,11/12/2017 20:53,11/12/2017 20:58,308
England  UK,310,Watford,11/12/2017,11/12/2017 19:07,11/12/2017 20:27,4816,11/12/2017 19:49,11/12/2017 20:08,11/12/2017 20:14,11/12/2017 20:18,225,11/12/2017 20:19,11/12/2017 20:21,103
England  UK,311,Bridlington,11/12/2017,11/12/2017 17:40,11/12/2017 18:36,3368,11/12/2017 18:03,11/12/2017 18:18,11/12/2017 18:23,11/12/2017 18:28,290,11/12/2017 18:28,11/12/2017 18:30,89
England  UK,312,Coalville,11/12/2017,11/12/2017 17:31,11/12/2017 18:56,5142,11/12/2017 17:53,11/12/2017 18:15,11/12/2017 18:19,11/12/2017 18:23,255,11/12/2017 18:23,11/12/2017 18:25,94
Scotland  UK,313,Coatbridge,11/12/2017,11/12/2017 17:50,11/12/2017 19:26,5772,11/12/2017 18:25,11/12/2017 18:42,11/12/2017 18:46,11/12/2017 18:50,275,11/12/2017 18:51,11/12/2017 18:53,110
England  UK,314,Barnet,11/12/2017,11/12/2017 18:03,11/12/2017 19:23,4792,11/12/2017 18:24,11/12/2017 19:02,11/12/2017 19:06,11/12/2017 19:12,314,11/12/2017 19:12,11/12/2017 19:14,117
England  UK,315,Bexleyheath,11/12/2017,11/12/2017 18:22,0,0,11/12/2017 19:03,0,11/12/2017 19:10,11/12/2017 19:14,229,0,0,0
England  UK,316,Newcastle0Under0Lyme,11/12/2017,11/12/2017 19:11,11/12/2017 20:27,4523,11/12/2017 19:33,11/12/2017 19:57,11/12/2017 20:03,11/12/2017 20:06,224,11/12/2017 20:07,11/12/2017 20:09,101
