Country,Store,Name,Date,EOD Start,EOD Finish,EOD Duration(s), Backup Start, Backup End, Replication Window, Replication Start, Replication End, Replication Duration(s), Deployment Start, Deployment End, Dep Duration, ST File Size, PL File Size
England  UK,0035,Colchester,14/08/2018,14/08/2018 22:03:06,15/08/2018 00:21:50,8324,14/08/2018 22:08:37,14/08/2018 22:47:37,,14/08/2018 22:54:53,14/08/2018 23:00:01,308,14/08/2018 23:00:56,14/08/2018 23:05:40,284,,
England  UK,0036,Ipswich,14/08/2018,14/08/2018 18:08:54,-,-,14/08/2018 18:31:55,-,,14/08/2018 18:38:40,14/08/2018 18:41:35,175,-,-,,,
England  UK,0037,Kettering,14/08/2018,14/08/2018 17:55:06,14/08/2018 19:11:47,4601,14/08/2018 18:30:57,14/08/2018 18:51:13,,14/08/2018 18:56:18,14/08/2018 19:01:58,340,14/08/2018 19:02:18,14/08/2018 19:06:34,256,,
England  UK,0039,Leicester,14/08/2018,14/08/2018 19:08:34,14/08/2018 22:14:17,11143,14/08/2018 19:31:55,14/08/2018 20:21:39,,14/08/2018 20:32:15,14/08/2018 20:37:09,294,14/08/2018 20:40:00,14/08/2018 20:44:36,276,,
England  UK,0040,Nottingham,14/08/2018,14/08/2018 19:00:28,14/08/2018 22:42:27,13319,14/08/2018 19:48:33,14/08/2018 20:47:06,,14/08/2018 20:59:22,14/08/2018 21:04:30,308,14/08/2018 21:06:50,14/08/2018 21:11:35,285,,
England  UK,0041,Southend,14/08/2018,14/08/2018 19:12:46,14/08/2018 21:24:02,7876,14/08/2018 19:33:44,14/08/2018 20:11:24,,14/08/2018 20:18:30,14/08/2018 20:23:18,288,14/08/2018 20:24:04,14/08/2018 20:28:24,260,,
England  UK,0045,Bromsgrove,14/08/2018,14/08/2018 18:03:24,14/08/2018 19:05:48,3744,14/08/2018 18:33:52,14/08/2018 18:49:11,,14/08/2018 18:52:16,14/08/2018 18:56:40,264,14/08/2018 18:57:00,14/08/2018 19:00:57,237,,
England  UK,0046,Cannock,14/08/2018,14/08/2018 17:43:13,14/08/2018 18:59:23,4570,14/08/2018 18:17:50,14/08/2018 18:38:14,,14/08/2018 18:42:49,14/08/2018 18:47:14,265,14/08/2018 18:47:36,14/08/2018 18:52:19,283,,
England  UK,0047,Cheltenham,14/08/2018,14/08/2018 18:14:33,14/08/2018 19:58:54,6261,14/08/2018 18:36:42,14/08/2018 19:01:21,,14/08/2018 19:06:36,14/08/2018 19:11:10,274,14/08/2018 19:11:53,14/08/2018 19:16:15,262,,
England  UK,0048,Congleton,14/08/2018,14/08/2018 18:26:34,14/08/2018 19:38:08,4294,14/08/2018 19:02:31,14/08/2018 19:19:32,,14/08/2018 19:23:27,14/08/2018 19:27:08,221,14/08/2018 19:27:24,14/08/2018 19:31:37,253,,
England  UK,0049,Croydon,14/08/2018,14/08/2018 18:20:16,14/08/2018 20:00:10,5994,14/08/2018 18:41:13,14/08/2018 18:58:49,,14/08/2018 19:06:54,14/08/2018 19:18:43,709,14/08/2018 19:18:51,14/08/2018 19:34:41,950,,
England  UK,0050,Eastbourne,14/08/2018,14/08/2018 17:58:46,14/08/2018 20:37:39,9533,14/08/2018 18:40:38,14/08/2018 19:16:57,,14/08/2018 19:24:22,14/08/2018 19:29:46,324,14/08/2018 19:30:25,14/08/2018 19:35:06,281,,
England  UK,0052,Bedford,14/08/2018,14/08/2018 20:27:43,-,-,14/08/2018 20:50:29,-,,14/08/2018 21:09:05,14/08/2018 21:13:54,289,-,-,,,
England  UK,0053,Hereford,14/08/2018,14/08/2018 18:10:59,-,-,14/08/2018 18:33:22,-,,14/08/2018 18:42:37,14/08/2018 18:46:52,255,-,-,,,
England  UK,0054,Hitchin,14/08/2018,14/08/2018 17:39:46,14/08/2018 18:34:41,3295,14/08/2018 18:00:43,14/08/2018 18:16:42,,14/08/2018 18:21:18,14/08/2018 18:26:11,293,14/08/2018 18:27:37,14/08/2018 18:29:07,90,,
Wales  UK,0055,Newport,14/08/2018,-,-,-,-,-,,15/08/2018 09:01:26,15/08/2018 09:04:00,154,-,-,,,
England  UK,0056,Nuneaton,14/08/2018,14/08/2018 18:17:15,14/08/2018 19:59:45,6150,14/08/2018 18:54:57,14/08/2018 19:17:24,,14/08/2018 19:24:29,14/08/2018 19:29:18,289,14/08/2018 19:30:05,14/08/2018 19:34:57,292,,
England  UK,0057,Portsmouth,14/08/2018,14/08/2018 18:17:37,14/08/2018 20:04:39,6422,14/08/2018 18:41:35,14/08/2018 19:10:22,,14/08/2018 19:16:18,14/08/2018 19:20:51,273,14/08/2018 19:21:23,14/08/2018 19:25:37,254,,
England  UK,0059,Barnstaple,14/08/2018,14/08/2018 18:16:15,14/08/2018 20:40:36,8661,14/08/2018 18:55:17,14/08/2018 19:22:47,,14/08/2018 19:28:33,14/08/2018 19:32:16,223,14/08/2018 19:32:48,14/08/2018 19:37:08,260,,
England  UK,0060,Camborne,14/08/2018,14/08/2018 17:46:25,14/08/2018 19:08:46,4941,14/08/2018 18:11:17,14/08/2018 18:28:56,,14/08/2018 18:33:52,14/08/2018 18:37:42,230,14/08/2018 18:38:00,14/08/2018 18:42:14,254,,
England  UK,0061,Rugby,14/08/2018,14/08/2018 18:19:34,14/08/2018 19:36:47,4633,14/08/2018 18:40:30,14/08/2018 18:59:56,,14/08/2018 19:04:41,14/08/2018 19:08:25,224,14/08/2018 19:08:39,14/08/2018 19:12:38,239,,
England  UK,0063,Swindon,14/08/2018,14/08/2018 21:15:38,15/08/2018 00:39:29,12231,14/08/2018 21:41:46,14/08/2018 22:32:29,,14/08/2018 22:51:04,14/08/2018 22:56:49,345,14/08/2018 22:59:33,14/08/2018 23:00:54,81,,
England  UK,0064,Tamworth,14/08/2018,14/08/2018 17:52:30,14/08/2018 19:26:43,5653,14/08/2018 18:31:16,14/08/2018 18:47:17,,14/08/2018 18:51:22,14/08/2018 18:55:56,274,14/08/2018 18:56:47,14/08/2018 19:00:52,245,,
England  UK,0065,Tiverton,14/08/2018,14/08/2018 18:23:14,14/08/2018 20:56:20,9186,14/08/2018 18:45:10,14/08/2018 19:42:26,,14/08/2018 19:50:11,14/08/2018 19:56:26,375,14/08/2018 19:57:10,14/08/2018 20:06:01,531,,
England  UK,0066,Warminster,14/08/2018,14/08/2018 17:48:31,14/08/2018 19:29:52,6081,14/08/2018 18:09:20,14/08/2018 18:54:00,,14/08/2018 19:00:05,14/08/2018 19:05:55,350,14/08/2018 19:06:13,14/08/2018 19:12:36,383,,
England  UK,0067,Winchester,14/08/2018,14/08/2018 18:08:16,14/08/2018 19:34:46,5190,14/08/2018 18:33:23,14/08/2018 18:58:19,,14/08/2018 19:01:54,14/08/2018 19:06:49,295,14/08/2018 19:07:02,14/08/2018 19:11:26,264,,
England  UK,0068,Torquay,14/08/2018,14/08/2018 18:18:40,14/08/2018 19:53:58,5718,14/08/2018 18:41:46,14/08/2018 19:06:00,,14/08/2018 19:10:35,14/08/2018 19:15:24,289,14/08/2018 19:15:47,14/08/2018 19:20:09,262,,
England  UK,0069,Truro,14/08/2018,14/08/2018 18:02:58,14/08/2018 19:30:52,5274,14/08/2018 18:47:53,14/08/2018 19:08:47,,14/08/2018 19:14:03,14/08/2018 19:19:01,298,14/08/2018 19:19:28,14/08/2018 19:23:48,260,,
England  UK,0071,Leamington Spa,14/08/2018,14/08/2018 18:12:46,14/08/2018 20:32:35,8389,14/08/2018 18:45:46,14/08/2018 19:15:41,,14/08/2018 19:20:46,14/08/2018 19:25:36,290,14/08/2018 19:25:55,14/08/2018 19:30:20,265,,
England  UK,0072,Newbury,14/08/2018,14/08/2018 17:55:36,14/08/2018 19:24:59,5363,14/08/2018 18:31:44,14/08/2018 18:56:40,,14/08/2018 19:02:05,14/08/2018 19:06:49,284,14/08/2018 19:07:05,14/08/2018 19:11:52,287,,
England  UK,0073,Poole,14/08/2018,14/08/2018 19:02:20,14/08/2018 21:28:20,8760,14/08/2018 19:25:54,14/08/2018 20:01:46,,14/08/2018 20:09:42,14/08/2018 20:14:10,268,14/08/2018 20:15:11,14/08/2018 20:19:28,257,,
England  UK,0074,Reading,14/08/2018,14/08/2018 18:48:05,14/08/2018 21:11:48,8623,14/08/2018 19:11:37,14/08/2018 19:53:42,,14/08/2018 20:04:17,14/08/2018 20:09:16,299,14/08/2018 20:10:55,14/08/2018 20:15:20,265,,
England  UK,0075,Sutton Coldfield,14/08/2018,14/08/2018 19:20:01,14/08/2018 21:21:51,7310,14/08/2018 20:03:41,14/08/2018 20:32:06,,14/08/2018 20:38:01,14/08/2018 20:41:55,234,14/08/2018 20:42:56,14/08/2018 20:44:16,80,,
England  UK,0076,Taunton,14/08/2018,14/08/2018 18:31:29,14/08/2018 20:28:52,7043,14/08/2018 18:57:44,14/08/2018 19:25:26,,14/08/2018 19:34:11,14/08/2018 19:38:39,268,14/08/2018 19:39:36,14/08/2018 19:43:57,261,,
England  UK,0077,West Bromwich,14/08/2018,14/08/2018 20:41:28,14/08/2018 22:55:44,8056,14/08/2018 21:22:25,14/08/2018 21:50:32,,14/08/2018 21:57:17,14/08/2018 22:02:18,301,14/08/2018 22:04:14,14/08/2018 22:08:35,261,,
England  UK,0079,Boscombe,14/08/2018,14/08/2018 18:35:11,14/08/2018 19:53:12,4681,14/08/2018 18:57:17,14/08/2018 19:20:58,,14/08/2018 19:25:44,14/08/2018 19:30:13,269,14/08/2018 19:30:35,14/08/2018 19:34:38,243,,
England  UK,0080,Bridgwater,14/08/2018,14/08/2018 18:21:43,14/08/2018 20:20:09,7106,14/08/2018 18:59:39,14/08/2018 19:25:48,,14/08/2018 19:32:33,14/08/2018 19:37:09,276,14/08/2018 19:37:42,14/08/2018 19:41:57,255,,
Wales  UK,0082,Carmarthen,14/08/2018,14/08/2018 18:17:25,14/08/2018 19:50:48,5603,14/08/2018 19:01:48,14/08/2018 19:20:23,,14/08/2018 19:24:18,14/08/2018 19:28:49,271,14/08/2018 19:29:06,14/08/2018 19:33:27,261,,
England  UK,0083,Penzance,14/08/2018,14/08/2018 18:09:45,14/08/2018 21:37:23,12458,14/08/2018 18:32:02,14/08/2018 19:39:43,,14/08/2018 19:55:19,14/08/2018 20:01:28,369,14/08/2018 20:01:51,14/08/2018 20:08:47,416,,
England  UK,0084,Dudley,14/08/2018,14/08/2018 18:26:58,14/08/2018 20:08:14,6076,14/08/2018 18:57:35,14/08/2018 19:22:15,,14/08/2018 19:26:40,14/08/2018 19:31:29,289,14/08/2018 19:31:50,14/08/2018 19:35:55,245,,
England  UK,0085,Ealing Broadway,14/08/2018,14/08/2018 18:32:45,14/08/2018 20:06:20,5615,14/08/2018 19:09:05,14/08/2018 19:25:49,,14/08/2018 19:29:44,14/08/2018 19:34:12,268,14/08/2018 19:34:35,14/08/2018 19:38:51,256,,
England  UK,0086,Frome,14/08/2018,14/08/2018 17:47:04,14/08/2018 18:54:08,4024,14/08/2018 18:18:59,14/08/2018 18:32:19,,14/08/2018 18:35:54,14/08/2018 18:40:28,274,14/08/2018 18:40:47,14/08/2018 18:44:57,250,,
England  UK,0087,Gloucester,14/08/2018,14/08/2018 18:08:37,14/08/2018 21:23:20,11683,14/08/2018 18:55:32,14/08/2018 19:42:09,,14/08/2018 19:51:54,14/08/2018 19:56:53,299,14/08/2018 19:58:23,14/08/2018 20:03:32,309,,
Channel Islands,0088,Guernsey,14/08/2018,14/08/2018 18:40:28,14/08/2018 19:37:15,3407,14/08/2018 19:01:26,14/08/2018 19:17:46,,14/08/2018 19:21:42,14/08/2018 19:26:15,273,14/08/2018 19:26:30,14/08/2018 19:30:40,250,,
England  UK,0091,Weymouth,14/08/2018,14/08/2018 18:14:26,14/08/2018 19:49:15,5689,14/08/2018 18:35:20,14/08/2018 18:58:10,,14/08/2018 19:02:25,14/08/2018 19:07:03,278,14/08/2018 19:07:15,14/08/2018 19:11:35,260,,
England  UK,0093,Bristol City Centre,14/08/2018,14/08/2018 18:59:08,14/08/2018 21:19:07,8399,14/08/2018 19:26:30,14/08/2018 20:12:17,,14/08/2018 20:19:52,14/08/2018 20:23:41,229,14/08/2018 20:24:16,14/08/2018 20:25:37,81,,
England  UK,0095,Wigan,14/08/2018,15/08/2018 00:36:23,15/08/2018 02:44:55,7712,15/08/2018 00:42:06,15/08/2018 01:26:09,,15/08/2018 01:39:24,15/08/2018 01:44:58,334,15/08/2018 01:45:21,15/08/2018 01:50:01,280,,
Scotland  UK,0096,Aberdeen,14/08/2018,14/08/2018 18:33:10,14/08/2018 20:31:14,7084,14/08/2018 18:56:18,14/08/2018 19:26:39,,14/08/2018 19:34:25,14/08/2018 19:39:28,303,14/08/2018 19:40:02,14/08/2018 19:41:23,81,,
England  UK,0097,Blackburn,14/08/2018,14/08/2018 17:41:26,14/08/2018 19:02:03,4837,14/08/2018 18:03:33,14/08/2018 18:25:57,,14/08/2018 18:31:32,14/08/2018 18:36:01,269,14/08/2018 18:36:09,14/08/2018 18:40:34,265,,
Scotland  UK,0099,Cumbernauld,14/08/2018,14/08/2018 18:29:30,14/08/2018 19:39:30,4200,14/08/2018 19:04:11,14/08/2018 19:20:00,,14/08/2018 19:24:25,14/08/2018 19:28:14,229,14/08/2018 19:28:56,14/08/2018 19:33:44,288,,
Scotland  UK,0100,Edinburgh,14/08/2018,14/08/2018 20:00:55,14/08/2018 22:13:25,7950,14/08/2018 20:26:47,14/08/2018 20:54:21,,14/08/2018 21:00:07,14/08/2018 21:05:06,299,14/08/2018 21:05:33,14/08/2018 21:10:13,280,,
Scotland  UK,0102,Glasgow,14/08/2018,14/08/2018 19:59:31,15/08/2018 02:28:16,23325,14/08/2018 20:22:10,14/08/2018 22:44:04,,14/08/2018 23:04:01,14/08/2018 23:10:10,369,14/08/2018 23:12:00,14/08/2018 23:18:22,382,,
England  UK,0103,Wallasey,14/08/2018,14/08/2018 17:57:58,14/08/2018 19:23:55,5157,14/08/2018 18:32:09,14/08/2018 18:51:45,,14/08/2018 18:55:51,-,-,14/08/2018 18:57:46,14/08/2018 19:02:07,261,,
England  UK,0104,Halifax,14/08/2018,-,-,-,-,-,,15/08/2018 09:02:22,15/08/2018 09:04:16,114,-,-,,,
England  UK,0106,Leeds,14/08/2018,14/08/2018 20:16:17,14/08/2018 23:07:00,10243,14/08/2018 21:00:19,14/08/2018 21:45:36,,14/08/2018 21:55:32,14/08/2018 22:00:27,295,14/08/2018 22:00:45,14/08/2018 22:05:23,278,,
Scotland  UK,0108,Livingston,14/08/2018,14/08/2018 17:48:51,14/08/2018 19:27:26,5915,14/08/2018 18:10:49,14/08/2018 18:38:47,,14/08/2018 18:43:42,14/08/2018 18:48:21,279,14/08/2018 18:49:18,14/08/2018 18:53:33,255,,
Scotland  UK,0110,Perth,14/08/2018,14/08/2018 18:10:40,14/08/2018 19:52:47,6127,14/08/2018 18:42:00,14/08/2018 19:02:34,,14/08/2018 19:06:49,14/08/2018 19:11:23,274,14/08/2018 19:11:45,14/08/2018 19:16:00,255,,
England  UK,0111,Preston,14/08/2018,14/08/2018 19:12:11,14/08/2018 22:08:09,10558,14/08/2018 20:01:38,14/08/2018 20:47:52,,14/08/2018 20:59:37,14/08/2018 21:04:27,290,14/08/2018 21:06:41,14/08/2018 21:10:53,252,,
England  UK,0113,Bradford Idle,14/08/2018,14/08/2018 18:29:41,14/08/2018 19:54:19,5078,14/08/2018 18:51:39,14/08/2018 19:22:36,,14/08/2018 19:28:32,14/08/2018 19:33:30,298,14/08/2018 19:34:52,14/08/2018 19:39:11,259,,
England  UK,0114,Dewsbury,14/08/2018,14/08/2018 17:54:06,-,-,14/08/2018 18:32:04,-,,14/08/2018 18:38:00,14/08/2018 18:41:44,224,-,-,,,
England  UK,0116,Hull,14/08/2018,14/08/2018 17:50:16,14/08/2018 21:20:42,12626,14/08/2018 18:31:05,14/08/2018 19:01:21,,14/08/2018 19:08:46,14/08/2018 19:12:25,219,14/08/2018 19:13:07,14/08/2018 19:17:34,267,,
England  UK,0117,Middlesbrough,14/08/2018,14/08/2018 18:23:48,14/08/2018 20:17:06,6798,14/08/2018 19:12:36,14/08/2018 19:44:32,,14/08/2018 19:54:07,14/08/2018 19:57:51,224,14/08/2018 19:58:43,14/08/2018 20:03:00,257,,
England  UK,0118,Northwich,14/08/2018,14/08/2018 17:39:24,14/08/2018 19:37:39,7095,14/08/2018 18:23:22,14/08/2018 18:41:49,,14/08/2018 18:46:05,14/08/2018 18:50:08,243,14/08/2018 18:50:23,14/08/2018 18:54:16,233,,
England  UK,0119,Sheffield,14/08/2018,14/08/2018 19:34:13,14/08/2018 21:37:31,7398,14/08/2018 20:22:11,14/08/2018 20:58:11,,14/08/2018 21:08:57,14/08/2018 21:14:00,303,14/08/2018 21:15:06,14/08/2018 21:19:38,272,,
England  UK,0120,Grimsby,14/08/2018,14/08/2018 17:42:01,14/08/2018 18:46:07,3846,14/08/2018 18:04:07,14/08/2018 18:28:46,,14/08/2018 18:34:21,14/08/2018 18:38:50,269,14/08/2018 18:39:19,14/08/2018 18:40:39,80,,
England  UK,0121,York,14/08/2018,14/08/2018 17:46:58,14/08/2018 20:02:05,8107,14/08/2018 18:26:58,14/08/2018 19:02:24,,14/08/2018 19:09:49,14/08/2018 19:14:34,285,14/08/2018 19:14:53,14/08/2018 19:19:37,284,,
England  UK,0122,Wakefield,14/08/2018,14/08/2018 18:43:14,14/08/2018 20:18:06,5692,14/08/2018 19:19:28,14/08/2018 19:46:00,,14/08/2018 19:57:15,14/08/2018 20:02:25,310,14/08/2018 20:03:55,14/08/2018 20:09:09,314,,
England  UK,0123,Widnes,14/08/2018,14/08/2018 17:50:04,14/08/2018 20:18:48,8924,14/08/2018 18:48:46,14/08/2018 19:35:41,,14/08/2018 19:44:47,14/08/2018 19:53:52,545,14/08/2018 19:54:20,14/08/2018 20:05:30,670,,
England  UK,0125,Stockton,14/08/2018,14/08/2018 18:22:02,14/08/2018 19:44:06,4924,14/08/2018 18:45:13,14/08/2018 19:18:14,,14/08/2018 19:25:40,14/08/2018 19:30:54,314,14/08/2018 19:31:52,14/08/2018 19:36:56,304,,
England  UK,0126,Stafford,14/08/2018,14/08/2018 18:17:01,14/08/2018 20:16:40,7179,14/08/2018 18:37:26,14/08/2018 19:40:35,,14/08/2018 19:50:21,14/08/2018 19:54:55,274,14/08/2018 19:55:10,14/08/2018 19:59:27,257,,
England  UK,0127,Redditch,14/08/2018,14/08/2018 18:20:59,14/08/2018 21:54:58,12839,14/08/2018 18:42:54,14/08/2018 19:56:18,,14/08/2018 20:07:54,14/08/2018 20:12:58,304,14/08/2018 20:13:48,14/08/2018 20:20:55,427,,
England  UK,0129,Luton,14/08/2018,14/08/2018 18:32:22,14/08/2018 20:50:06,8264,14/08/2018 18:54:25,14/08/2018 19:33:19,,14/08/2018 19:39:34,14/08/2018 19:44:28,294,14/08/2018 19:45:41,14/08/2018 19:50:02,261,,
England  UK,0131,Macclesfield,14/08/2018,14/08/2018 17:39:50,14/08/2018 19:35:38,6948,14/08/2018 18:00:47,14/08/2018 18:31:16,,14/08/2018 18:35:51,14/08/2018 18:40:45,294,14/08/2018 18:41:05,14/08/2018 18:45:30,265,,
England  UK,0132,Norris Green,14/08/2018,14/08/2018 17:41:53,14/08/2018 18:44:46,3773,14/08/2018 18:03:02,14/08/2018 18:23:42,,14/08/2018 18:27:38,14/08/2018 18:32:07,269,14/08/2018 18:32:21,14/08/2018 18:36:25,244,,
England  UK,0133,Weston-Super-Mare,14/08/2018,14/08/2018 17:39:16,14/08/2018 19:09:40,5424,14/08/2018 18:19:12,14/08/2018 18:45:09,,14/08/2018 18:49:25,14/08/2018 18:53:58,273,14/08/2018 18:54:29,14/08/2018 18:58:50,261,,
England  UK,0134,Bolton,14/08/2018,-,-,-,-,-,,15/08/2018 09:02:52,15/08/2018 09:06:21,209,-,-,,,
England  UK,0143,St Helens,14/08/2018,14/08/2018 18:25:42,14/08/2018 20:40:07,8065,14/08/2018 19:13:20,14/08/2018 19:50:50,,14/08/2018 19:58:46,14/08/2018 20:01:34,168,14/08/2018 20:02:56,14/08/2018 20:03:57,61,,
Wales  UK,0144,Haverfordwest,14/08/2018,14/08/2018 18:18:28,14/08/2018 19:42:48,5060,14/08/2018 18:52:53,14/08/2018 19:10:51,,14/08/2018 19:14:16,14/08/2018 19:18:35,259,14/08/2018 19:18:49,14/08/2018 19:22:30,221,,
England  UK,0145,Sunderland,14/08/2018,14/08/2018 18:55:55,14/08/2018 20:46:39,6644,14/08/2018 19:35:43,14/08/2018 20:09:34,,14/08/2018 20:31:20,14/08/2018 20:35:03,223,14/08/2018 20:35:42,14/08/2018 20:40:26,284,,
England  UK,0146,Farnborough,14/08/2018,14/08/2018 17:46:36,14/08/2018 19:22:35,5759,14/08/2018 18:19:04,14/08/2018 18:39:16,,14/08/2018 18:43:31,14/08/2018 18:47:55,264,14/08/2018 18:48:09,14/08/2018 18:52:20,251,,
England  UK,0147,Yeovil,14/08/2018,14/08/2018 17:52:40,14/08/2018 20:19:35,8815,14/08/2018 18:37:52,14/08/2018 19:05:00,,14/08/2018 19:13:16,14/08/2018 19:18:17,301,14/08/2018 19:19:10,14/08/2018 19:23:52,282,,
England  UK,0148,Hatfield,14/08/2018,14/08/2018 18:10:43,14/08/2018 19:50:33,5990,14/08/2018 18:31:46,14/08/2018 19:22:57,,14/08/2018 19:29:43,14/08/2018 19:34:42,299,14/08/2018 19:34:58,14/08/2018 19:40:26,328,,
Wales  UK,0149,Rhyl,14/08/2018,14/08/2018 17:10:17,14/08/2018 17:58:49,2912,14/08/2018 17:31:10,14/08/2018 17:41:17,,14/08/2018 17:45:12,14/08/2018 17:49:30,258,14/08/2018 17:49:43,14/08/2018 17:53:58,255,,
