Country,Store,Name,Date,EOD Start,EOD Finish,EOD Duration(s), Backup Start, Backup End, Replication Window, Replication Start, Replication End, Replication Duration(s), Deployment Start, Deployment End, Dep Duration, ST File Size, PL File Size
Scotland  UK,0161,Falkirk,20/01/2019,20/01/2019 16:20:16,20/01/2019 18:29:53,7777,20/01/2019 16:41:13,20/01/2019 17:12:30,,20/01/2019 17:19:55,20/01/2019 17:24:15,260,20/01/2019 17:25:24,20/01/2019 17:27:05,101,,
England  UK,0163,Chester,20/01/2019,-,-,-,-,-,,20/01/2019 10:47:11,20/01/2019 10:49:33,142,-,-,,,
England  UK,0164,Bradford Darley,20/01/2019,20/01/2019 17:23:02,20/01/2019 19:30:15,7633,20/01/2019 18:14:16,20/01/2019 18:38:50,,20/01/2019 18:46:06,20/01/2019 18:50:34,268,20/01/2019 18:51:32,20/01/2019 18:53:00,88,,
Wales  UK,0165,Llanelli,20/01/2019,20/01/2019 15:39:34,20/01/2019 17:41:59,7345,20/01/2019 16:16:49,20/01/2019 16:41:31,,20/01/2019 16:48:17,20/01/2019 16:52:12,235,20/01/2019 16:53:04,20/01/2019 16:54:57,113,,
Scotland  UK,0166,Dundee,20/01/2019,20/01/2019 17:54:34,20/01/2019 21:06:18,11504,20/01/2019 18:33:59,20/01/2019 19:03:46,,20/01/2019 19:11:12,20/01/2019 19:14:48,216,20/01/2019 19:16:37,20/01/2019 19:18:11,94,,
Wales  UK,0167,Blackwood,20/01/2019,20/01/2019 16:10:53,20/01/2019 17:47:34,5801,20/01/2019 16:43:30,20/01/2019 17:14:20,,20/01/2019 17:18:46,20/01/2019 17:23:04,258,20/01/2019 17:24:03,20/01/2019 17:25:39,96,,
England  UK,0168,High Wycombe,20/01/2019,20/01/2019 17:26:46,-,-,20/01/2019 17:49:24,-,,20/01/2019 17:56:30,20/01/2019 18:00:39,249,-,-,,,
Wales  UK,0169,Wrexham,20/01/2019,20/01/2019 16:11:50,-,-,20/01/2019 16:33:50,-,,20/01/2019 16:39:15,20/01/2019 16:43:24,249,-,-,,,
Wales  UK,0170,Ebbw Vale,20/01/2019,20/01/2019 13:50:02,20/01/2019 14:44:17,3255,20/01/2019 14:11:06,20/01/2019 14:29:13,,20/01/2019 14:32:18,20/01/2019 14:35:42,204,20/01/2019 14:36:00,20/01/2019 14:37:02,62,,
England  UK,0171,Fareham,20/01/2019,20/01/2019 16:14:11,20/01/2019 17:41:18,5227,20/01/2019 16:36:18,20/01/2019 17:00:43,,20/01/2019 17:06:09,20/01/2019 17:10:32,263,20/01/2019 17:10:41,20/01/2019 17:12:05,84,,
England  UK,0172,Coventry,20/01/2019,20/01/2019 16:51:08,20/01/2019 18:36:50,6342,20/01/2019 17:33:37,20/01/2019 18:12:57,,20/01/2019 18:21:13,20/01/2019 18:26:01,288,20/01/2019 18:27:38,20/01/2019 18:29:15,97,,
England  UK,0173,Huddersfield,20/01/2019,20/01/2019 17:33:53,20/01/2019 19:20:15,6382,20/01/2019 18:14:34,20/01/2019 18:57:12,,20/01/2019 19:05:17,20/01/2019 19:09:41,264,20/01/2019 19:12:34,20/01/2019 19:14:22,108,,
England  UK,0174,Scunthorpe,20/01/2019,20/01/2019 16:35:53,20/01/2019 19:25:53,10200,20/01/2019 17:33:52,20/01/2019 18:01:46,,20/01/2019 18:07:52,20/01/2019 18:12:21,269,20/01/2019 18:13:04,20/01/2019 18:14:34,90,,
England  UK,0176,Birmingham Central,20/01/2019,20/01/2019 17:20:21,-,-,20/01/2019 17:45:04,-,,20/01/2019 18:03:50,20/01/2019 18:08:49,299,-,-,,,
England  UK,0177,Newcastle,20/01/2019,20/01/2019 17:22:53,20/01/2019 19:51:25,8912,20/01/2019 18:17:23,20/01/2019 19:28:10,,20/01/2019 19:35:26,20/01/2019 19:39:49,263,20/01/2019 19:41:35,20/01/2019 19:43:11,96,,
England  UK,0178,Harrogate,20/01/2019,20/01/2019 16:53:03,20/01/2019 18:31:45,5922,20/01/2019 17:44:31,20/01/2019 18:13:35,,20/01/2019 18:19:50,20/01/2019 18:23:33,223,20/01/2019 18:24:35,20/01/2019 18:26:08,93,,
England  UK,0179,Scarborough,20/01/2019,20/01/2019 16:07:51,20/01/2019 17:47:39,5988,20/01/2019 16:44:47,20/01/2019 17:03:13,,20/01/2019 17:08:08,20/01/2019 17:12:26,258,20/01/2019 17:13:52,20/01/2019 17:15:18,86,,
England  UK,0180,Manchester,20/01/2019,20/01/2019 17:55:09,20/01/2019 20:49:04,10435,20/01/2019 18:36:29,20/01/2019 19:39:51,,20/01/2019 19:52:57,20/01/2019 19:58:05,308,-,-,,,
England  UK,0181,Bury,20/01/2019,20/01/2019 17:06:02,-,-,20/01/2019 17:30:49,-,,20/01/2019 17:39:44,20/01/2019 17:44:28,284,-,-,,,
England  UK,0182,Chatham,20/01/2019,20/01/2019 16:27:17,-,-,20/01/2019 17:11:10,-,,20/01/2019 17:16:26,20/01/2019 17:20:54,268,-,-,,,
England  UK,0183,Maidstone,20/01/2019,20/01/2019 16:36:45,-,-,20/01/2019 17:26:21,-,,20/01/2019 17:38:26,20/01/2019 17:43:15,289,-,-,,,
England  UK,0184,Newton Abbot,20/01/2019,20/01/2019 17:40:19,20/01/2019 19:08:25,5286,20/01/2019 18:15:52,20/01/2019 18:35:56,,20/01/2019 18:41:02,20/01/2019 18:45:31,269,20/01/2019 18:45:39,20/01/2019 18:47:08,89,,
Northern Ireland  UK,0185,Belfast,20/01/2019,20/01/2019 18:27:41,-,-,20/01/2019 19:04:18,-,,20/01/2019 19:12:03,20/01/2019 19:16:22,259,-,-,,,
England  UK,0186,Birkenhead,20/01/2019,20/01/2019 16:15:51,20/01/2019 18:58:12,9741,20/01/2019 16:37:45,20/01/2019 17:29:38,,20/01/2019 17:37:43,20/01/2019 17:41:53,250,20/01/2019 17:42:47,20/01/2019 17:44:09,82,,
England  UK,0187,Castleford,20/01/2019,20/01/2019 16:05:13,20/01/2019 16:59:35,3262,20/01/2019 16:26:07,20/01/2019 16:43:15,,20/01/2019 16:47:51,20/01/2019 16:52:01,250,20/01/2019 16:52:19,20/01/2019 16:54:02,103,,
Scotland  UK,0188,Irvine,20/01/2019,20/01/2019 17:41:14,-,-,20/01/2019 18:24:23,-,,20/01/2019 18:29:08,20/01/2019 18:33:26,258,-,-,,,
England  UK,0189,Andover,20/01/2019,20/01/2019 16:29:54,-,-,20/01/2019 17:08:37,-,,20/01/2019 17:14:43,20/01/2019 17:19:17,274,-,-,,,
Scotland  UK,0190,Greenock,20/01/2019,20/01/2019 16:41:43,20/01/2019 18:06:58,5115,20/01/2019 17:13:38,20/01/2019 17:34:29,,20/01/2019 17:38:04,20/01/2019 17:42:13,249,20/01/2019 17:42:39,20/01/2019 17:44:11,92,,
Scotland  UK,0191,Paisley,20/01/2019,20/01/2019 16:11:18,20/01/2019 17:29:34,4696,20/01/2019 16:46:59,20/01/2019 17:02:13,,20/01/2019 17:06:38,20/01/2019 17:10:59,261,20/01/2019 17:11:14,20/01/2019 17:12:48,94,,
England  UK,0192,Wolverhampton,20/01/2019,20/01/2019 17:37:04,20/01/2019 19:35:40,7116,20/01/2019 18:27:03,20/01/2019 19:10:21,,20/01/2019 19:18:36,20/01/2019 19:23:10,274,20/01/2019 19:24:59,20/01/2019 19:26:29,90,,
England  UK,0193,Leigh,20/01/2019,20/01/2019 16:57:53,20/01/2019 18:23:49,5156,20/01/2019 17:37:01,20/01/2019 18:05:04,,20/01/2019 18:10:09,20/01/2019 18:14:28,259,20/01/2019 18:14:39,20/01/2019 18:16:16,97,,
England  UK,0194,Yate,20/01/2019,-,-,-,-,-,,20/01/2019 11:01:27,20/01/2019 11:03:35,128,-,-,,,
England  UK,0195,Camberley,20/01/2019,20/01/2019 16:13:22,20/01/2019 18:16:19,7377,20/01/2019 16:56:27,20/01/2019 17:27:46,,20/01/2019 17:32:51,20/01/2019 17:37:19,268,20/01/2019 17:37:28,20/01/2019 17:39:04,96,,
England  UK,0196,Northampton,20/01/2019,20/01/2019 16:18:58,20/01/2019 18:25:21,7583,20/01/2019 16:41:51,20/01/2019 17:25:01,,20/01/2019 17:32:17,20/01/2019 17:36:46,269,20/01/2019 17:38:03,20/01/2019 17:39:22,79,,
England  UK,0197,Worthing,20/01/2019,-,-,-,-,-,,20/01/2019 11:02:57,20/01/2019 11:05:14,137,-,-,,,
England  UK,0198,Mansfield,20/01/2019,20/01/2019 17:16:31,20/01/2019 19:30:42,8051,20/01/2019 17:53:15,20/01/2019 18:27:57,,20/01/2019 18:33:32,20/01/2019 18:37:51,259,20/01/2019 18:38:44,20/01/2019 18:39:57,73,,
England  UK,0199,Stevenage,20/01/2019,20/01/2019 17:07:41,20/01/2019 17:49:45,2524,20/01/2019 17:28:37,20/01/2019 17:41:05,,20/01/2019 17:43:50,20/01/2019 17:46:23,153,-,-,,,
England  UK,0200,Crewe,20/01/2019,20/01/2019 16:18:29,20/01/2019 17:41:02,4953,20/01/2019 16:59:29,20/01/2019 17:24:13,,20/01/2019 17:28:58,20/01/2019 17:33:18,260,20/01/2019 17:33:21,20/01/2019 17:34:44,83,,
Wales  UK,0201,Bangor,20/01/2019,-,-,-,-,-,,20/01/2019 11:04:55,20/01/2019 11:08:19,204,-,-,,,
England  UK,0202,Bognor Regis,20/01/2019,20/01/2019 16:49:00,-,-,20/01/2019 17:23:49,-,,20/01/2019 17:28:04,20/01/2019 17:32:18,254,-,-,,,
England  UK,0203,Sale,20/01/2019,20/01/2019 16:17:35,-,-,20/01/2019 16:55:20,-,,20/01/2019 16:59:16,20/01/2019 17:03:45,269,-,-,,,
Wales  UK,0204,Neath,20/01/2019,20/01/2019 16:30:20,-,-,20/01/2019 16:50:59,-,,20/01/2019 16:59:37,20/01/2019 17:04:11,274,-,-,,,
England  UK,0209,Altrincham,20/01/2019,20/01/2019 17:36:53,20/01/2019 18:53:31,4598,20/01/2019 18:10:37,20/01/2019 18:35:52,,20/01/2019 18:41:07,20/01/2019 18:45:31,264,20/01/2019 18:46:05,20/01/2019 18:47:37,92,,
England  UK,0210,Rotherham,20/01/2019,20/01/2019 18:31:18,20/01/2019 19:52:11,4853,20/01/2019 19:11:36,20/01/2019 19:34:09,,20/01/2019 19:39:44,20/01/2019 19:43:58,254,20/01/2019 19:44:42,20/01/2019 19:46:12,90,,
England  UK,0213,Burton-On-Trent,20/01/2019,20/01/2019 16:22:39,-,-,20/01/2019 16:45:45,-,,20/01/2019 16:51:40,20/01/2019 16:55:59,259,-,-,,,
England  UK,0214,Liverpool,20/01/2019,20/01/2019 17:30:41,20/01/2019 19:08:32,5871,20/01/2019 18:16:22,20/01/2019 18:49:55,,20/01/2019 18:56:21,20/01/2019 18:59:59,218,20/01/2019 19:00:11,20/01/2019 19:01:48,97,,
England  UK,0215,South Shields,20/01/2019,20/01/2019 16:13:14,20/01/2019 17:56:59,6225,20/01/2019 16:53:10,20/01/2019 17:15:57,,20/01/2019 17:20:52,20/01/2019 17:25:03,251,20/01/2019 17:25:49,20/01/2019 17:27:15,86,,
England  UK,0216,Christchurch,20/01/2019,20/01/2019 16:49:02,20/01/2019 18:00:09,4267,20/01/2019 17:22:50,20/01/2019 17:35:08,,20/01/2019 17:38:53,20/01/2019 17:43:20,267,20/01/2019 17:44:07,20/01/2019 17:45:42,95,,
England  UK,0217,Worksop,20/01/2019,20/01/2019 16:35:18,-,-,20/01/2019 16:55:49,-,,20/01/2019 17:05:25,20/01/2019 17:11:09,344,-,-,,,
England  UK,0218,Carlisle,20/01/2019,20/01/2019 16:55:06,-,-,20/01/2019 17:41:11,-,,20/01/2019 17:47:47,20/01/2019 17:52:06,259,-,-,,,
England  UK,0219,Loughborough,20/01/2019,20/01/2019 17:18:32,20/01/2019 19:15:36,7024,20/01/2019 17:56:10,20/01/2019 18:22:00,,20/01/2019 18:26:36,20/01/2019 18:30:55,259,20/01/2019 18:31:48,20/01/2019 18:33:16,88,,
England  UK,0220,Long Eaton,20/01/2019,20/01/2019 16:31:48,20/01/2019 18:39:01,7633,20/01/2019 17:15:59,20/01/2019 17:41:07,,20/01/2019 17:46:43,20/01/2019 17:51:38,295,20/01/2019 17:52:19,20/01/2019 17:54:12,113,,
England  UK,0221,Hyde,20/01/2019,20/01/2019 16:05:55,20/01/2019 17:17:16,4281,20/01/2019 16:40:49,20/01/2019 16:58:25,,20/01/2019 17:02:11,20/01/2019 17:06:39,268,20/01/2019 17:06:45,20/01/2019 17:08:08,83,,
England  UK,0222,Corby,20/01/2019,20/01/2019 16:44:06,-,-,20/01/2019 17:13:24,-,,20/01/2019 17:16:39,20/01/2019 17:21:08,269,-,-,,,
England  UK,0224,Accrington,20/01/2019,20/01/2019 16:13:54,-,-,20/01/2019 16:50:52,-,,20/01/2019 16:55:27,20/01/2019 17:00:01,274,-,-,,,
Northern Ireland  UK,0225,Lisburn,20/01/2019,-,-,-,-,-,,20/01/2019 11:13:11,20/01/2019 11:15:19,128,-,-,,,
Wales  UK,0226,Merthyr Tydfil,20/01/2019,20/01/2019 16:11:53,-,-,20/01/2019 16:33:54,-,,20/01/2019 16:37:59,20/01/2019 16:42:09,250,-,-,,,
England  UK,0227,Bracknell,20/01/2019,20/01/2019 17:08:22,20/01/2019 18:36:20,5278,20/01/2019 17:30:19,20/01/2019 17:53:24,,20/01/2019 17:58:50,20/01/2019 18:03:29,279,20/01/2019 18:03:34,20/01/2019 18:05:00,86,,
England  UK,0228,Keighley,20/01/2019,20/01/2019 16:20:58,-,-,20/01/2019 16:57:42,-,,20/01/2019 17:02:47,20/01/2019 17:07:26,279,-,-,,,
England  UK,0230,Trowbridge,20/01/2019,20/01/2019 16:12:23,20/01/2019 18:19:15,7612,20/01/2019 16:44:29,20/01/2019 17:20:58,,20/01/2019 17:26:03,20/01/2019 17:30:33,270,20/01/2019 17:31:03,20/01/2019 17:32:38,95,,
Wales  UK,0231,Cardiff,20/01/2019,20/01/2019 17:46:12,20/01/2019 20:39:13,10381,20/01/2019 18:10:30,20/01/2019 19:05:08,,20/01/2019 19:17:14,20/01/2019 19:20:58,224,20/01/2019 19:23:10,20/01/2019 19:25:04,114,,
England  UK,0232,Kings Lynn,20/01/2019,20/01/2019 16:15:00,20/01/2019 17:49:20,5660,20/01/2019 16:47:13,20/01/2019 17:11:39,,20/01/2019 17:17:05,20/01/2019 17:21:34,269,20/01/2019 17:22:02,20/01/2019 17:23:31,89,,
Scotland  UK,0234,Hamilton,20/01/2019,20/01/2019 18:17:30,20/01/2019 20:46:39,8949,20/01/2019 18:52:25,20/01/2019 19:20:37,,20/01/2019 19:24:22,20/01/2019 19:28:06,224,20/01/2019 19:28:32,20/01/2019 19:29:58,86,,
England  UK,0235,Oldham,20/01/2019,20/01/2019 17:04:29,20/01/2019 19:00:05,6936,20/01/2019 17:49:03,20/01/2019 18:24:05,,20/01/2019 18:31:50,20/01/2019 18:36:24,274,20/01/2019 18:40:28,20/01/2019 18:42:12,104,,
England  UK,0236,Runcorn,20/01/2019,20/01/2019 16:22:53,-,-,20/01/2019 17:00:14,-,,20/01/2019 17:06:30,20/01/2019 17:10:59,269,-,-,,,
England  UK,0237,Doncaster,20/01/2019,20/01/2019 16:28:57,20/01/2019 18:03:47,5690,20/01/2019 16:51:06,20/01/2019 17:31:29,,20/01/2019 17:46:05,20/01/2019 17:51:04,299,20/01/2019 17:53:31,20/01/2019 17:55:32,121,,
England  UK,0238,Abingdon,20/01/2019,20/01/2019 16:29:50,20/01/2019 18:07:48,5878,20/01/2019 17:13:46,20/01/2019 17:26:59,,20/01/2019 17:30:34,20/01/2019 17:34:57,263,20/01/2019 17:35:30,20/01/2019 17:36:47,77,,
England  UK,0240,Chorley,20/01/2019,20/01/2019 16:46:13,20/01/2019 18:45:38,7165,20/01/2019 17:25:58,20/01/2019 17:59:29,,20/01/2019 18:04:55,20/01/2019 18:09:29,274,20/01/2019 18:10:21,20/01/2019 18:11:49,88,,
England  UK,0241,Margate,20/01/2019,20/01/2019 16:43:38,20/01/2019 18:39:57,6979,20/01/2019 17:04:13,20/01/2019 18:12:27,,20/01/2019 18:25:03,20/01/2019 18:29:53,290,-,-,,,
England  UK,0242,Hanley,20/01/2019,20/01/2019 16:17:06,20/01/2019 17:31:21,4455,20/01/2019 16:50:15,20/01/2019 17:12:44,,20/01/2019 17:17:59,20/01/2019 17:22:18,259,20/01/2019 17:23:02,20/01/2019 17:24:36,94,,
England  UK,0243,Hinckley,20/01/2019,20/01/2019 16:34:25,20/01/2019 18:31:08,7003,20/01/2019 16:56:30,20/01/2019 17:20:45,,20/01/2019 17:26:01,20/01/2019 17:30:40,279,20/01/2019 17:31:16,20/01/2019 17:32:44,88,,
England  UK,0245,Walsall,20/01/2019,20/01/2019 15:33:24,20/01/2019 18:07:39,9255,20/01/2019 16:26:13,20/01/2019 16:57:17,,20/01/2019 17:03:22,20/01/2019 17:07:36,254,20/01/2019 17:08:33,20/01/2019 17:09:50,77,,
England  UK,0246,Lewisham,20/01/2019,20/01/2019 17:35:43,-,-,20/01/2019 18:07:55,-,,20/01/2019 18:13:20,20/01/2019 18:17:50,270,-,-,,,
England  UK,0247,Gravesend,20/01/2019,20/01/2019 16:57:51,20/01/2019 18:28:45,5454,20/01/2019 17:43:54,20/01/2019 18:10:07,,20/01/2019 18:15:43,20/01/2019 18:20:06,263,20/01/2019 18:21:22,20/01/2019 18:22:41,79,,
England  UK,0248,Telford,20/01/2019,20/01/2019 17:45:41,-,-,20/01/2019 18:29:42,-,,20/01/2019 18:35:27,20/01/2019 18:40:36,309,-,-,,,
England  UK,0249,Stroud,20/01/2019,20/01/2019 16:10:48,-,-,20/01/2019 16:31:50,-,,20/01/2019 16:36:05,20/01/2019 16:45:59,594,-,-,,,
England  UK,0250,Basildon,20/01/2019,20/01/2019 16:58:14,20/01/2019 19:07:55,7781,20/01/2019 17:32:12,20/01/2019 18:01:31,,20/01/2019 18:06:46,20/01/2019 18:11:14,268,20/01/2019 18:11:19,20/01/2019 18:12:51,92,,
England  UK,0251,Barnsley,20/01/2019,20/01/2019 17:25:54,20/01/2019 19:04:25,5911,20/01/2019 18:12:35,20/01/2019 18:44:30,,20/01/2019 18:51:46,20/01/2019 18:55:55,249,20/01/2019 18:57:27,20/01/2019 18:58:57,90,,
England  UK,0252,Banbury,20/01/2019,-,-,-,-,-,,20/01/2019 11:24:30,20/01/2019 11:26:38,128,-,-,,,
England  UK,0253,Retford,20/01/2019,20/01/2019 15:41:38,-,-,20/01/2019 16:02:41,-,,20/01/2019 16:17:50,20/01/2019 16:20:03,133,-,-,,,
England  UK,0254,Solihull,20/01/2019,20/01/2019 16:20:08,-,-,20/01/2019 16:42:08,-,,20/01/2019 16:47:14,20/01/2019 16:51:38,264,-,-,,,
England  UK,0255,Kidderminster,20/01/2019,20/01/2019 16:49:32,20/01/2019 20:41:15,13903,20/01/2019 17:14:19,20/01/2019 18:17:56,,20/01/2019 18:30:32,20/01/2019 18:36:01,329,-,-,,,
England  UK,0256,Falmouth,20/01/2019,20/01/2019 16:40:55,20/01/2019 18:21:25,6030,20/01/2019 17:16:54,20/01/2019 17:39:25,,20/01/2019 17:43:20,20/01/2019 17:47:34,254,20/01/2019 17:47:58,20/01/2019 17:49:31,93,,
England  UK,0257,Hartlepool,20/01/2019,20/01/2019 16:32:41,20/01/2019 17:59:36,5215,20/01/2019 17:08:22,20/01/2019 17:37:37,,20/01/2019 17:43:42,20/01/2019 17:48:11,269,20/01/2019 17:49:45,20/01/2019 17:51:38,113,,
England  UK,0258,Kendal,20/01/2019,20/01/2019 17:23:54,20/01/2019 18:51:12,5238,20/01/2019 17:56:59,20/01/2019 18:14:25,,20/01/2019 18:18:50,20/01/2019 18:23:09,259,20/01/2019 18:23:41,20/01/2019 18:25:23,102,,
England  UK,0259,Great Yarmouth,20/01/2019,20/01/2019 16:56:14,20/01/2019 18:34:57,5923,20/01/2019 17:18:24,20/01/2019 17:42:49,,20/01/2019 17:49:14,20/01/2019 17:54:09,295,20/01/2019 17:55:11,20/01/2019 17:56:50,99,,
England  UK,0260,Horsham,20/01/2019,20/01/2019 16:16:09,20/01/2019 18:44:31,8902,20/01/2019 17:03:59,20/01/2019 17:34:57,,20/01/2019 17:41:42,20/01/2019 17:46:01,259,20/01/2019 17:46:05,20/01/2019 17:47:24,79,,
Scotland  UK,0261,Stirling,20/01/2019,20/01/2019 17:17:56,-,-,20/01/2019 17:40:22,-,,20/01/2019 17:44:57,20/01/2019 17:49:26,269,-,-,,,
England  UK,0263,Lancaster,20/01/2019,20/01/2019 16:43:00,20/01/2019 18:53:04,7804,20/01/2019 17:25:35,20/01/2019 17:54:18,,20/01/2019 17:59:13,20/01/2019 18:03:46,273,20/01/2019 18:03:59,20/01/2019 18:05:23,84,,
England  UK,0264,Bournemouth,20/01/2019,20/01/2019 16:54:52,20/01/2019 18:19:28,5076,20/01/2019 17:27:21,20/01/2019 17:58:51,,20/01/2019 18:03:07,20/01/2019 18:07:21,254,20/01/2019 18:07:52,20/01/2019 18:09:21,89,,
Scotland  UK,0265,East Kilbride,20/01/2019,20/01/2019 17:55:04,20/01/2019 19:30:08,5704,20/01/2019 18:16:59,20/01/2019 18:37:33,,20/01/2019 18:41:58,20/01/2019 18:46:53,295,20/01/2019 18:47:21,20/01/2019 18:48:56,95,,
England  UK,0266,Burnley,20/01/2019,20/01/2019 16:17:36,20/01/2019 17:16:26,3530,20/01/2019 16:39:39,20/01/2019 16:57:42,,20/01/2019 17:03:37,20/01/2019 17:08:11,274,20/01/2019 17:08:56,20/01/2019 17:10:29,93,,
Wales  UK,0267,Caerphilly,20/01/2019,20/01/2019 15:26:20,-,-,20/01/2019 16:17:11,-,,20/01/2019 16:21:16,20/01/2019 16:25:45,269,-,-,,,
England  UK,0268,Grantham,20/01/2019,20/01/2019 16:19:52,20/01/2019 18:13:26,6814,20/01/2019 16:56:47,20/01/2019 17:28:22,,20/01/2019 17:33:47,20/01/2019 17:38:17,270,20/01/2019 17:38:50,20/01/2019 17:40:22,92,,
England  UK,0269,Wimbledon,20/01/2019,20/01/2019 17:14:51,-,-,20/01/2019 17:46:57,-,,20/01/2019 17:50:42,20/01/2019 17:55:21,279,-,-,,,
England  UK,0270,Walthamstow,20/01/2019,20/01/2019 17:28:19,-,-,20/01/2019 18:07:13,-,,20/01/2019 18:11:29,20/01/2019 18:15:47,258,-,-,,,
England  UK,0271,Ilford,20/01/2019,20/01/2019 17:27:06,-,-,20/01/2019 18:07:00,-,,20/01/2019 18:12:35,20/01/2019 18:16:55,260,-,-,,,
England  UK,0272,Eltham,20/01/2019,20/01/2019 17:44:04,20/01/2019 19:01:12,4628,20/01/2019 18:28:19,20/01/2019 18:45:20,,20/01/2019 18:49:55,20/01/2019 18:54:15,260,20/01/2019 18:54:46,20/01/2019 18:56:13,87,,
England  UK,0273,Streatham,20/01/2019,20/01/2019 17:28:39,20/01/2019 18:48:09,4770,20/01/2019 17:49:33,20/01/2019 18:08:45,,20/01/2019 18:12:30,20/01/2019 18:16:49,259,20/01/2019 18:17:23,20/01/2019 18:18:49,86,,
England  UK,0274,Barrow-In-Furness,20/01/2019,20/01/2019 16:24:17,20/01/2019 17:54:07,5390,20/01/2019 16:56:04,20/01/2019 17:18:59,,20/01/2019 17:23:34,20/01/2019 17:27:48,254,20/01/2019 17:28:22,20/01/2019 17:29:49,87,,
Wales  UK,0275,Monmouth,20/01/2019,20/01/2019 16:47:36,20/01/2019 17:52:15,3879,20/01/2019 17:23:07,20/01/2019 17:32:31,,20/01/2019 17:34:16,20/01/2019 17:37:20,184,20/01/2019 17:37:37,20/01/2019 17:38:34,57,,
Northern Ireland  UK,0276,Connswater,20/01/2019,20/01/2019 17:17:51,-,-,20/01/2019 17:50:34,-,,20/01/2019 17:54:20,20/01/2019 17:58:43,263,-,-,,,
England  UK,0277,Newark,20/01/2019,20/01/2019 16:09:22,20/01/2019 17:31:54,4952,20/01/2019 16:42:45,20/01/2019 17:02:11,,20/01/2019 17:05:36,20/01/2019 17:10:01,265,20/01/2019 17:10:10,20/01/2019 17:11:36,86,,
England  UK,0278,Norwich,20/01/2019,20/01/2019 17:18:27,20/01/2019 21:25:39,14832,20/01/2019 17:42:54,20/01/2019 18:50:24,,20/01/2019 19:09:39,20/01/2019 19:14:24,285,-,-,,,
England  UK,0279,Harlow,20/01/2019,-,-,-,-,-,,20/01/2019 11:35:52,20/01/2019 11:38:03,131,-,-,,,
England  UK,0280,Wood Green,20/01/2019,20/01/2019 17:24:30,20/01/2019 19:28:57,7467,20/01/2019 17:46:27,20/01/2019 18:29:36,,20/01/2019 18:35:52,20/01/2019 18:40:15,263,20/01/2019 18:41:24,20/01/2019 18:42:54,90,,
England  UK,0281,St Albans,20/01/2019,20/01/2019 17:25:36,-,-,20/01/2019 17:47:01,-,,20/01/2019 17:52:46,20/01/2019 17:57:11,265,-,-,,,
Scotland  UK,0282,Ayr,20/01/2019,20/01/2019 16:12:18,20/01/2019 18:28:55,8197,20/01/2019 16:50:14,20/01/2019 17:18:38,,20/01/2019 17:24:34,20/01/2019 17:28:48,254,20/01/2019 17:28:58,20/01/2019 17:30:28,90,,
Scotland  UK,0283,Lanark,20/01/2019,20/01/2019 16:11:57,20/01/2019 17:21:29,4172,20/01/2019 16:42:07,20/01/2019 16:53:11,,20/01/2019 16:54:26,20/01/2019 16:57:10,164,-,-,,,
Wales  UK,0285,Aberdare,20/01/2019,20/01/2019 15:57:07,20/01/2019 17:06:07,4140,20/01/2019 16:18:03,20/01/2019 16:36:59,,20/01/2019 16:40:24,20/01/2019 16:44:48,264,20/01/2019 16:45:12,20/01/2019 16:46:45,93,,
England  UK,0286,Chesterfield,20/01/2019,20/01/2019 16:32:38,20/01/2019 19:56:43,12245,20/01/2019 17:18:37,20/01/2019 17:56:39,,20/01/2019 18:06:55,20/01/2019 18:11:28,273,20/01/2019 18:17:57,20/01/2019 18:19:49,112,,
Wales  UK,0287,Llandudno,20/01/2019,20/01/2019 16:19:13,-,-,20/01/2019 16:52:59,-,,20/01/2019 16:56:14,20/01/2019 17:00:39,265,-,-,,,
England  UK,0288,Erdington,20/01/2019,20/01/2019 16:10:02,20/01/2019 17:07:47,3465,20/01/2019 16:39:55,20/01/2019 16:54:10,,20/01/2019 16:57:16,20/01/2019 17:01:09,233,20/01/2019 17:01:29,20/01/2019 17:03:01,92,,
England  UK,0289,Plymstock,20/01/2019,20/01/2019 17:53:44,-,-,20/01/2019 18:14:29,-,,20/01/2019 18:21:35,20/01/2019 18:25:49,254,-,-,,,
England  UK,0290,Hounslow,20/01/2019,20/01/2019 17:33:27,20/01/2019 19:00:45,5238,20/01/2019 18:09:37,20/01/2019 18:34:39,,20/01/2019 18:40:15,20/01/2019 18:44:29,254,20/01/2019 18:45:31,20/01/2019 18:46:57,86,,
England  UK,0291,Ellesmere Port,20/01/2019,20/01/2019 17:15:40,20/01/2019 18:56:03,6023,20/01/2019 17:36:43,20/01/2019 17:59:11,,20/01/2019 18:03:26,20/01/2019 18:07:41,255,20/01/2019 18:08:21,20/01/2019 18:10:01,100,,
England  UK,0292,Bromley,20/01/2019,20/01/2019 17:55:28,20/01/2019 19:50:56,6928,20/01/2019 18:36:20,20/01/2019 19:04:05,,20/01/2019 19:10:41,20/01/2019 19:15:00,259,20/01/2019 19:15:10,20/01/2019 19:16:41,91,,
England  UK,0294,Crossgates,20/01/2019,20/01/2019 16:23:50,20/01/2019 18:01:41,5871,20/01/2019 17:11:47,20/01/2019 17:39:03,,20/01/2019 17:44:39,20/01/2019 17:48:57,258,20/01/2019 17:49:49,20/01/2019 17:51:19,90,,
