Country,Store,Name,Date,EOD Start,EOD Finish,EOD Duration(s), Backup Start, Backup End, Replication Window, Replication Start, Replication End, Replication Duration(s), Deployment Start, Deployment End, Dep Duration, ST File Size, PL File Size
England  UK,0034,Chelmsford,22/04/2018,22/04/2018 17:37:05,22/04/2018 20:14:12,9427,22/04/2018 18:00:21,22/04/2018 18:38:46,,22/04/2018 18:46:41,22/04/2018 18:51:20,279,22/04/2018 18:52:45,22/04/2018 18:54:56,131,,
England  UK,0035,Colchester,22/04/2018,22/04/2018 17:37:52,22/04/2018 20:24:04,9972,22/04/2018 18:22:20,22/04/2018 18:58:08,,22/04/2018 19:05:04,22/04/2018 19:09:39,275,22/04/2018 19:10:52,22/04/2018 19:12:26,94,,
England  UK,0036,Ipswich,22/04/2018,22/04/2018 17:47:12,22/04/2018 22:16:02,16130,22/04/2018 18:11:11,22/04/2018 20:48:16,,22/04/2018 21:07:03,22/04/2018 21:12:23,320,22/04/2018 21:12:53,22/04/2018 21:14:55,122,,
England  UK,0037,Kettering,22/04/2018,22/04/2018 16:23:50,22/04/2018 17:36:38,4368,22/04/2018 16:59:24,22/04/2018 17:18:38,,22/04/2018 17:23:33,22/04/2018 17:27:54,261,22/04/2018 17:28:42,22/04/2018 17:30:20,98,,
England  UK,0039,Leicester,22/04/2018,22/04/2018 18:12:48,22/04/2018 21:11:42,10734,22/04/2018 18:36:04,22/04/2018 19:25:34,,22/04/2018 19:36:00,22/04/2018 19:40:59,299,22/04/2018 19:43:05,22/04/2018 19:45:03,118,,
England  UK,0040,Nottingham,22/04/2018,22/04/2018 17:47:06,22/04/2018 21:47:07,14401,22/04/2018 18:35:14,22/04/2018 19:41:16,,22/04/2018 19:53:32,22/04/2018 19:58:46,314,22/04/2018 20:02:00,22/04/2018 20:04:16,136,,
England  UK,0041,Southend,22/04/2018,22/04/2018 16:19:51,22/04/2018 18:26:52,7621,22/04/2018 16:40:49,22/04/2018 17:18:52,,22/04/2018 17:25:58,22/04/2018 17:29:41,223,22/04/2018 17:30:46,22/04/2018 17:32:25,99,,
England  UK,0045,Bromsgrove,22/04/2018,22/04/2018 16:08:02,22/04/2018 17:07:57,3595,22/04/2018 16:38:46,22/04/2018 16:53:30,,22/04/2018 16:56:36,22/04/2018 17:01:05,269,22/04/2018 17:01:20,22/04/2018 17:02:54,94,,
England  UK,0046,Cannock,22/04/2018,22/04/2018 16:08:40,22/04/2018 17:20:50,4330,22/04/2018 16:43:10,22/04/2018 17:02:34,,22/04/2018 17:07:00,22/04/2018 17:11:34,274,22/04/2018 17:12:02,22/04/2018 17:13:49,107,,
England  UK,0047,Cheltenham,22/04/2018,22/04/2018 17:17:36,22/04/2018 18:57:00,5964,22/04/2018 17:39:42,22/04/2018 18:03:52,,22/04/2018 18:08:47,22/04/2018 18:12:31,224,22/04/2018 18:13:23,22/04/2018 18:14:59,96,,
England  UK,0048,Congleton,22/04/2018,22/04/2018 16:06:35,-,-,22/04/2018 16:43:05,-,,22/04/2018 16:46:40,22/04/2018 16:51:08,268,-,-,,,
England  UK,0049,Croydon,22/04/2018,-,-,-,-,-,,23/04/2018 09:01:29,23/04/2018 09:03:43,134,-,-,,,
England  UK,0050,Eastbourne,22/04/2018,22/04/2018 16:42:56,-,-,22/04/2018 17:24:22,-,,22/04/2018 17:31:17,22/04/2018 17:36:12,295,-,-,,,
England  UK,0052,Bedford,22/04/2018,22/04/2018 17:54:29,23/04/2018 01:46:21,28312,22/04/2018 18:17:08,22/04/2018 22:31:00,,22/04/2018 22:51:57,22/04/2018 22:56:36,279,22/04/2018 22:56:57,22/04/2018 22:58:33,96,,
England  UK,0053,Hereford,22/04/2018,22/04/2018 16:51:56,22/04/2018 19:31:30,9574,22/04/2018 17:15:14,22/04/2018 17:57:02,,22/04/2018 18:06:37,22/04/2018 18:11:36,299,22/04/2018 18:14:21,22/04/2018 18:16:30,129,,
England  UK,0054,Hitchin,22/04/2018,22/04/2018 16:14:21,22/04/2018 17:07:08,3167,22/04/2018 16:35:17,22/04/2018 16:50:55,,22/04/2018 16:55:10,22/04/2018 16:59:30,260,22/04/2018 16:59:55,22/04/2018 17:01:30,95,,
Wales  UK,0055,Newport,22/04/2018,22/04/2018 16:13:52,22/04/2018 18:10:39,7007,22/04/2018 16:56:41,22/04/2018 17:22:29,,22/04/2018 17:28:15,22/04/2018 17:32:38,263,22/04/2018 17:32:52,22/04/2018 17:34:32,100,,
England  UK,0056,Nuneaton,22/04/2018,22/04/2018 17:11:31,22/04/2018 18:53:56,6145,22/04/2018 17:48:29,22/04/2018 18:10:35,,22/04/2018 18:16:50,22/04/2018 18:21:25,275,22/04/2018 18:22:43,22/04/2018 18:24:26,103,,
England  UK,0057,Portsmouth,22/04/2018,22/04/2018 16:40:53,22/04/2018 18:22:30,6097,22/04/2018 17:03:52,22/04/2018 17:31:57,,22/04/2018 17:37:23,22/04/2018 17:41:41,258,22/04/2018 17:42:21,22/04/2018 17:43:56,95,,
England  UK,0059,Barnstaple,22/04/2018,22/04/2018 16:55:01,22/04/2018 19:16:47,8506,22/04/2018 17:32:53,22/04/2018 17:59:55,,22/04/2018 18:05:41,22/04/2018 18:10:06,265,22/04/2018 18:11:02,22/04/2018 18:12:42,100,,
England  UK,0060,Camborne,22/04/2018,22/04/2018 17:15:03,22/04/2018 18:44:42,5379,22/04/2018 17:39:59,22/04/2018 18:02:10,,22/04/2018 18:06:45,22/04/2018 18:11:14,269,22/04/2018 18:11:46,22/04/2018 18:13:21,95,,
England  UK,0061,Rugby,22/04/2018,22/04/2018 16:04:14,22/04/2018 17:18:43,4469,22/04/2018 16:25:11,22/04/2018 16:43:35,,22/04/2018 16:48:11,22/04/2018 16:52:40,269,22/04/2018 16:52:47,22/04/2018 16:54:20,93,,
England  UK,0063,Swindon,22/04/2018,22/04/2018 17:37:01,22/04/2018 20:59:37,12156,22/04/2018 18:03:08,22/04/2018 18:53:16,,22/04/2018 19:11:51,22/04/2018 19:17:39,348,22/04/2018 19:21:21,22/04/2018 19:23:11,110,,
England  UK,0064,Tamworth,22/04/2018,22/04/2018 16:12:26,-,-,22/04/2018 16:50:51,-,,22/04/2018 16:54:56,22/04/2018 16:59:30,274,-,-,,,
England  UK,0065,Tiverton,22/04/2018,22/04/2018 17:18:47,22/04/2018 19:38:22,8375,22/04/2018 17:39:39,22/04/2018 18:32:20,,22/04/2018 18:39:55,22/04/2018 18:46:00,365,22/04/2018 18:46:34,22/04/2018 18:50:37,243,,
England  UK,0066,Warminster,22/04/2018,22/04/2018 17:46:10,22/04/2018 19:21:09,5699,22/04/2018 18:06:10,22/04/2018 18:49:41,,22/04/2018 18:55:46,22/04/2018 19:01:41,355,22/04/2018 19:02:10,22/04/2018 19:04:49,159,,
England  UK,0067,Winchester,22/04/2018,22/04/2018 16:13:07,-,-,22/04/2018 16:37:07,-,,22/04/2018 16:40:22,22/04/2018 16:45:06,284,-,-,,,
England  UK,0068,Torquay,22/04/2018,22/04/2018 17:06:43,22/04/2018 18:34:42,5279,22/04/2018 17:29:51,22/04/2018 17:52:15,,22/04/2018 17:56:31,22/04/2018 18:00:24,233,22/04/2018 18:00:55,22/04/2018 18:02:19,84,,
England  UK,0069,Truro,22/04/2018,22/04/2018 16:34:11,22/04/2018 17:56:22,4931,22/04/2018 17:18:23,22/04/2018 17:38:29,,22/04/2018 17:43:35,22/04/2018 17:48:04,269,22/04/2018 17:48:46,22/04/2018 17:50:22,96,,
England  UK,0071,Leamington Spa,22/04/2018,22/04/2018 16:22:31,22/04/2018 18:35:54,8003,22/04/2018 16:55:46,22/04/2018 17:25:20,,22/04/2018 17:30:16,22/04/2018 17:34:59,283,-,-,,,
England  UK,0072,Newbury,22/04/2018,22/04/2018 15:45:44,22/04/2018 17:06:12,4828,22/04/2018 16:22:11,22/04/2018 16:46:10,,22/04/2018 16:51:25,22/04/2018 16:55:39,254,22/04/2018 16:55:51,22/04/2018 16:57:23,92,,
England  UK,0073,Poole,22/04/2018,22/04/2018 16:58:07,22/04/2018 19:19:41,8494,22/04/2018 17:21:25,22/04/2018 17:56:26,,22/04/2018 18:04:12,22/04/2018 18:08:30,258,22/04/2018 18:10:17,22/04/2018 18:12:05,108,,
England  UK,0074,Reading,22/04/2018,22/04/2018 17:40:16,22/04/2018 20:00:34,8418,22/04/2018 18:03:29,22/04/2018 18:45:12,,22/04/2018 18:55:28,22/04/2018 19:00:02,274,22/04/2018 19:02:11,22/04/2018 19:03:58,107,,
England  UK,0075,Sutton Coldfield,22/04/2018,22/04/2018 16:49:42,22/04/2018 18:47:45,7083,22/04/2018 17:32:35,22/04/2018 18:00:18,,22/04/2018 18:06:03,22/04/2018 18:10:23,260,-,-,,,
England  UK,0076,Taunton,22/04/2018,22/04/2018 17:35:47,22/04/2018 19:30:18,6871,22/04/2018 18:01:51,22/04/2018 18:28:56,,22/04/2018 18:37:31,22/04/2018 18:42:31,300,22/04/2018 18:43:59,22/04/2018 18:45:51,112,,
England  UK,0077,West Bromwich,22/04/2018,22/04/2018 17:43:46,22/04/2018 19:54:17,7831,22/04/2018 18:24:35,22/04/2018 18:53:06,,22/04/2018 18:59:52,22/04/2018 19:04:50,298,22/04/2018 19:05:50,22/04/2018 19:07:39,109,,
England  UK,0079,Boscombe,22/04/2018,22/04/2018 17:18:37,22/04/2018 18:38:17,4780,22/04/2018 17:40:43,22/04/2018 18:08:06,,22/04/2018 18:12:41,22/04/2018 18:17:05,264,22/04/2018 18:17:38,22/04/2018 18:19:21,103,,
England  UK,0080,Bridgwater,22/04/2018,22/04/2018 17:16:59,22/04/2018 19:11:05,6846,22/04/2018 17:54:55,22/04/2018 18:20:09,,22/04/2018 18:26:34,22/04/2018 18:30:43,249,22/04/2018 18:31:34,22/04/2018 18:33:20,106,,
Wales  UK,0082,Carmarthen,22/04/2018,-,-,-,-,-,,23/04/2018 09:01:58,23/04/2018 09:04:06,128,-,-,,,
England  UK,0083,Penzance,22/04/2018,22/04/2018 16:31:07,22/04/2018 19:52:20,12073,22/04/2018 16:52:17,22/04/2018 17:57:46,,22/04/2018 18:13:02,22/04/2018 18:18:57,355,22/04/2018 18:20:01,22/04/2018 18:22:52,171,,
England  UK,0084,Dudley,22/04/2018,-,-,-,-,-,,23/04/2018 09:02:26,23/04/2018 09:04:49,143,-,-,,,
England  UK,0085,Ealing Broadway,22/04/2018,22/04/2018 18:11:12,22/04/2018 19:22:22,4270,22/04/2018 18:32:10,22/04/2018 18:47:59,,22/04/2018 18:51:05,22/04/2018 18:54:28,203,22/04/2018 18:55:00,22/04/2018 18:56:02,62,,
England  UK,0086,Frome,22/04/2018,22/04/2018 17:43:08,22/04/2018 18:41:34,3506,22/04/2018 18:14:05,22/04/2018 18:24:11,,22/04/2018 18:27:26,22/04/2018 18:31:20,234,22/04/2018 18:31:43,22/04/2018 18:32:58,75,,
England  UK,0087,Gloucester,22/04/2018,22/04/2018 17:24:21,22/04/2018 20:33:29,11348,22/04/2018 18:11:23,22/04/2018 18:58:34,,22/04/2018 19:07:59,22/04/2018 19:11:48,229,22/04/2018 19:14:59,22/04/2018 19:16:59,120,,
Channel Islands,0088,Guernsey,22/04/2018,-,-,-,-,-,,23/04/2018 09:02:54,23/04/2018 09:05:12,138,-,-,,,
England  UK,0091,Weymouth,22/04/2018,22/04/2018 17:18:27,22/04/2018 18:47:47,5360,22/04/2018 17:39:24,22/04/2018 18:00:49,,22/04/2018 18:05:14,22/04/2018 18:10:00,286,-,-,,,
England  UK,0093,Bristol City Centre,22/04/2018,22/04/2018 17:19:52,22/04/2018 19:36:34,8202,22/04/2018 17:48:09,22/04/2018 18:33:39,,22/04/2018 18:41:15,22/04/2018 18:46:18,303,22/04/2018 18:46:39,22/04/2018 18:48:34,115,,
England  UK,0095,Wigan,22/04/2018,22/04/2018 21:00:32,-,-,22/04/2018 21:40:44,-,,22/04/2018 21:53:00,22/04/2018 21:58:14,314,-,-,,,
Scotland  UK,0096,Aberdeen,22/04/2018,22/04/2018 16:57:14,22/04/2018 18:50:36,6802,22/04/2018 17:20:12,22/04/2018 17:50:07,,22/04/2018 17:57:32,22/04/2018 18:01:17,225,22/04/2018 18:01:37,22/04/2018 18:03:18,101,,
England  UK,0097,Blackburn,22/04/2018,22/04/2018 16:09:49,-,-,22/04/2018 16:30:58,-,,22/04/2018 16:36:03,22/04/2018 16:40:17,254,-,-,,,
Scotland  UK,0099,Cumbernauld,22/04/2018,22/04/2018 17:11:10,22/04/2018 18:17:54,4004,22/04/2018 17:45:58,22/04/2018 18:01:28,,22/04/2018 18:05:13,22/04/2018 18:09:47,274,22/04/2018 18:10:19,22/04/2018 18:12:07,108,,
Scotland  UK,0100,Edinburgh,22/04/2018,22/04/2018 17:09:57,22/04/2018 19:27:51,8274,22/04/2018 17:38:43,22/04/2018 18:06:27,,22/04/2018 18:11:53,22/04/2018 18:16:28,275,22/04/2018 18:17:02,22/04/2018 18:18:51,109,,
Scotland  UK,0102,Glasgow,22/04/2018,22/04/2018 18:36:31,23/04/2018 00:54:42,22691,22/04/2018 18:59:07,22/04/2018 21:18:58,,22/04/2018 21:38:34,22/04/2018 21:44:54,380,22/04/2018 21:48:00,22/04/2018 21:50:28,148,,
England  UK,0103,Wallasey,22/04/2018,22/04/2018 16:12:28,-,-,22/04/2018 16:34:25,-,,22/04/2018 16:37:21,22/04/2018 16:41:29,248,-,-,,,
England  UK,0104,Halifax,22/04/2018,22/04/2018 16:40:24,22/04/2018 18:58:01,8257,22/04/2018 17:02:03,22/04/2018 18:21:33,,22/04/2018 18:33:09,22/04/2018 18:38:08,299,22/04/2018 18:38:25,22/04/2018 18:40:12,107,,
England  UK,0106,Leeds,22/04/2018,22/04/2018 17:16:21,22/04/2018 20:01:32,9911,22/04/2018 17:57:46,22/04/2018 18:42:45,,22/04/2018 18:52:00,22/04/2018 18:56:24,264,22/04/2018 18:56:41,22/04/2018 18:58:26,105,,
Scotland  UK,0108,Livingston,22/04/2018,22/04/2018 17:12:30,22/04/2018 18:45:19,5569,22/04/2018 17:34:28,22/04/2018 18:01:06,,22/04/2018 18:05:52,22/04/2018 18:10:06,254,22/04/2018 18:10:46,22/04/2018 18:12:17,91,,
Scotland  UK,0110,Perth,22/04/2018,22/04/2018 16:14:53,22/04/2018 17:50:12,5719,22/04/2018 16:45:50,22/04/2018 17:05:29,,22/04/2018 17:09:54,22/04/2018 17:14:28,274,22/04/2018 17:14:59,22/04/2018 17:16:29,90,,
England  UK,0111,Preston,22/04/2018,22/04/2018 17:34:38,22/04/2018 20:34:19,10781,22/04/2018 18:23:56,22/04/2018 19:07:41,,22/04/2018 19:19:16,22/04/2018 19:23:56,280,22/04/2018 19:27:19,22/04/2018 19:29:09,110,,
England  UK,0113,Bradford Idle,22/04/2018,22/04/2018 16:29:46,-,-,22/04/2018 16:52:36,-,,22/04/2018 16:57:01,22/04/2018 17:01:34,273,-,-,,,
England  UK,0114,Dewsbury,22/04/2018,22/04/2018 17:39:47,22/04/2018 18:50:55,4268,22/04/2018 18:02:54,22/04/2018 18:27:53,,22/04/2018 18:34:29,22/04/2018 18:39:22,293,22/04/2018 18:40:25,22/04/2018 18:42:13,108,,
England  UK,0116,Hull,22/04/2018,22/04/2018 16:17:38,22/04/2018 19:41:51,12253,22/04/2018 16:58:14,22/04/2018 17:27:24,,22/04/2018 17:34:49,22/04/2018 17:39:23,274,22/04/2018 17:41:00,22/04/2018 17:42:47,107,,
England  UK,0117,Middlesbrough,22/04/2018,22/04/2018 17:49:50,-,-,22/04/2018 18:39:44,-,,22/04/2018 18:48:59,22/04/2018 18:53:44,285,-,-,,,
England  UK,0118,Northwich,22/04/2018,22/04/2018 15:47:11,22/04/2018 17:38:50,6699,22/04/2018 16:31:23,22/04/2018 16:49:14,,22/04/2018 16:52:39,22/04/2018 16:55:58,199,22/04/2018 16:56:07,22/04/2018 16:57:09,62,,
England  UK,0119,Sheffield,22/04/2018,22/04/2018 18:44:10,22/04/2018 20:42:19,7089,22/04/2018 19:32:01,22/04/2018 20:06:14,,22/04/2018 20:16:29,22/04/2018 20:21:19,290,22/04/2018 20:23:36,22/04/2018 20:25:20,104,,
England  UK,0120,Grimsby,22/04/2018,22/04/2018 16:11:49,-,-,22/04/2018 16:33:48,-,,22/04/2018 16:39:03,22/04/2018 16:43:23,260,-,-,,,
England  UK,0121,York,22/04/2018,22/04/2018 17:10:27,22/04/2018 19:18:50,7703,22/04/2018 17:49:31,22/04/2018 18:23:19,,22/04/2018 18:31:04,22/04/2018 18:35:47,283,22/04/2018 18:36:02,22/04/2018 18:37:52,110,,
England  UK,0122,Wakefield,22/04/2018,22/04/2018 16:25:45,22/04/2018 17:46:40,4855,22/04/2018 16:50:49,22/04/2018 17:20:14,,22/04/2018 17:30:19,22/04/2018 17:34:03,224,22/04/2018 17:36:23,22/04/2018 17:38:10,107,,
England  UK,0123,Widnes,22/04/2018,22/04/2018 17:17:08,22/04/2018 19:39:05,8517,22/04/2018 18:15:48,22/04/2018 19:01:40,,22/04/2018 19:10:46,22/04/2018 19:20:01,555,22/04/2018 19:20:51,22/04/2018 19:25:10,259,,
England  UK,0125,Stockton,22/04/2018,-,-,-,-,-,,23/04/2018 09:03:22,23/04/2018 09:05:55,153,-,-,,,
England  UK,0126,Stafford,22/04/2018,22/04/2018 15:50:10,22/04/2018 17:46:06,6956,22/04/2018 16:10:34,22/04/2018 17:13:56,,22/04/2018 17:23:02,22/04/2018 17:27:31,269,22/04/2018 17:27:41,22/04/2018 17:29:14,93,,
England  UK,0127,Redditch,22/04/2018,22/04/2018 16:04:42,22/04/2018 19:19:23,11681,22/04/2018 16:26:35,22/04/2018 17:37:57,,22/04/2018 17:49:13,22/04/2018 17:54:27,314,22/04/2018 17:56:39,22/04/2018 18:00:48,249,,
England  UK,0129,Luton,22/04/2018,22/04/2018 17:36:24,22/04/2018 19:46:08,7784,22/04/2018 17:58:22,22/04/2018 18:35:33,,22/04/2018 18:41:38,22/04/2018 18:45:22,224,22/04/2018 18:46:57,22/04/2018 18:48:35,98,,
England  UK,0131,Macclesfield,22/04/2018,22/04/2018 16:15:15,22/04/2018 17:53:56,5921,22/04/2018 16:36:10,22/04/2018 17:01:01,,22/04/2018 17:05:16,22/04/2018 17:09:35,259,22/04/2018 17:10:03,22/04/2018 17:11:41,98,,
England  UK,0132,Norris Green,22/04/2018,22/04/2018 16:12:58,-,-,22/04/2018 16:34:03,-,,22/04/2018 16:37:38,22/04/2018 16:42:24,286,-,-,,,
England  UK,0133,Weston-Super-Mare,22/04/2018,22/04/2018 16:52:00,22/04/2018 18:14:07,4927,22/04/2018 17:31:01,22/04/2018 17:53:52,,22/04/2018 17:57:47,22/04/2018 18:02:01,254,22/04/2018 18:02:35,22/04/2018 18:04:12,97,,
England  UK,0134,Bolton,22/04/2018,22/04/2018 17:59:36,22/04/2018 20:30:16,9040,22/04/2018 18:42:05,22/04/2018 19:19:02,,22/04/2018 19:30:28,22/04/2018 19:35:17,289,22/04/2018 19:37:38,22/04/2018 19:39:35,117,,
England  UK,0143,St Helens,22/04/2018,22/04/2018 16:33:46,22/04/2018 18:37:55,7449,22/04/2018 17:21:34,22/04/2018 18:07:55,,22/04/2018 18:20:10,22/04/2018 18:24:24,254,22/04/2018 18:27:43,22/04/2018 18:29:27,104,,
Wales  UK,0144,Haverfordwest,22/04/2018,22/04/2018 16:44:05,22/04/2018 18:08:41,5076,22/04/2018 17:18:15,22/04/2018 17:36:29,,22/04/2018 17:40:14,22/04/2018 17:44:48,274,22/04/2018 17:45:13,22/04/2018 17:47:00,107,,
England  UK,0145,Sunderland,22/04/2018,22/04/2018 16:39:53,22/04/2018 18:26:24,6391,22/04/2018 17:19:04,22/04/2018 17:52:34,,22/04/2018 18:12:19,22/04/2018 18:16:44,265,22/04/2018 18:18:37,22/04/2018 18:20:29,112,,
England  UK,0146,Farnborough,22/04/2018,22/04/2018 16:15:39,22/04/2018 18:00:39,6300,22/04/2018 16:48:06,22/04/2018 17:13:39,,22/04/2018 17:17:34,22/04/2018 17:21:49,255,22/04/2018 17:21:59,22/04/2018 17:23:30,91,,
England  UK,0147,Yeovil,22/04/2018,22/04/2018 17:17:36,22/04/2018 19:41:34,8638,22/04/2018 18:04:23,22/04/2018 18:30:40,,22/04/2018 18:38:45,22/04/2018 18:43:25,280,22/04/2018 18:44:32,22/04/2018 18:46:25,113,,
England  UK,0148,Hatfield,22/04/2018,22/04/2018 14:12:24,22/04/2018 15:48:11,5747,22/04/2018 14:33:22,22/04/2018 15:24:40,,22/04/2018 15:31:56,22/04/2018 15:37:16,320,-,-,,,
Wales  UK,0149,Rhyl,22/04/2018,22/04/2018 16:03:48,22/04/2018 16:51:49,2881,22/04/2018 16:24:41,22/04/2018 16:37:10,,22/04/2018 16:40:46,22/04/2018 16:44:54,248,22/04/2018 16:45:11,22/04/2018 16:46:33,82,,
England  UK,0150,Southport,22/04/2018,22/04/2018 16:23:19,22/04/2018 20:06:23,13384,22/04/2018 16:45:07,22/04/2018 17:58:45,,22/04/2018 18:11:11,22/04/2018 18:14:55,224,22/04/2018 18:15:14,22/04/2018 18:16:52,98,,
England  UK,0152,Eastleigh,22/04/2018,22/04/2018 17:24:53,22/04/2018 19:01:36,5803,22/04/2018 18:03:18,22/04/2018 18:27:13,,22/04/2018 18:32:09,22/04/2018 18:36:53,284,22/04/2018 18:37:34,22/04/2018 18:39:15,101,,
Wales  UK,0153,Abergavenny,22/04/2018,22/04/2018 16:33:13,22/04/2018 17:31:29,3496,22/04/2018 17:04:34,22/04/2018 17:17:01,,22/04/2018 17:20:26,22/04/2018 17:24:44,258,22/04/2018 17:24:56,22/04/2018 17:26:27,91,,
Wales  UK,0154,Cwmbran,22/04/2018,22/04/2018 16:24:04,22/04/2018 19:22:05,10681,22/04/2018 17:07:13,22/04/2018 17:43:07,,22/04/2018 17:50:12,22/04/2018 17:56:27,375,22/04/2018 17:57:55,22/04/2018 18:00:22,147,,
Wales  UK,0155,Bridgend,22/04/2018,22/04/2018 16:16:52,-,-,22/04/2018 16:53:29,-,,22/04/2018 16:59:55,22/04/2018 17:04:33,278,-,-,,,
